SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-05 01:35:55.015531,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.45257568359375,33.77213668823242,1010.962158203125,1.5133672555555466,359.40561228571147,158.7989748818317
1,DC:A6:32:33:E9:E9,2020-07-05 01:35:57.020954,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,36.52661895751953,33.21437072753906,1010.96875,1.5215117225322579,359.2637317542905,158.81118726006767
2,DC:A6:32:33:E9:E9,2020-07-05 01:35:58.225957,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.50811004638672,34.605377197265625,1010.97314453125,1.5234731607628151,359.27156224600884,158.81793548696766
3,DC:A6:32:33:E9:E9,2020-07-05 01:35:59.215592,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-54,1.524,36.48959732055664,32.0682373046875,1010.973876953125,1.5277531280514745,359.2828534024805,158.82837201601944
4,DC:A6:32:33:E9:E9,2020-07-05 01:36:00.298467,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,36.47108459472656,33.4354362487793,1010.97265625,1.5320131383811526,359.53105516648196,158.83240182762972
5,DC:A6:32:33:E9:E9,2020-07-05 01:36:01.552242,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.47108459472656,33.748329162597656,1010.97509765625,1.53232690019615,359.5161765598704,158.83800258274914
6,DC:A6:32:33:E9:E9,2020-07-05 01:36:02.103491,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-72,1.524,36.56364440917969,33.66330337524414,1010.975341796875,1.5318247745704483,359.6046077394261,158.84976416849992
7,DC:A6:32:33:E9:E9,2020-07-05 01:36:03.237269,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-71,1.524,36.434059143066406,33.34360885620117,1010.974609375,1.5252578678485984,359.5758626748607,158.8573729992353
8,DC:A6:32:33:E9:E9,2020-07-05 01:36:04.133509,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.434059143066406,34.38771438598633,1010.97705078125,1.5259194357027375,359.5514426408242,158.87043232092836
9,DC:A6:32:33:E9:E9,2020-07-05 01:36:05.266023,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-71,1.524,36.48959732055664,34.3400993347168,1010.973388671875,1.5282737165322764,359.52731088879545,158.88145624624877
10,DC:A6:32:33:E9:E9,2020-07-05 01:36:06.361064,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-54,1.524,36.397037506103516,30.728246688842773,1010.98193359375,1.5312330027118901,359.51111501616947,158.89342273767463
11,DC:A6:32:33:E9:E9,2020-07-05 01:36:07.106032,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.434059143066406,35.21075439453125,1010.9794921875,1.5346802205303367,359.49459604357924,158.89272605837928
12,DC:A6:32:33:E9:E9,2020-07-05 01:36:08.059810,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.397037506103516,35.7345085144043,1010.976318359375,1.5285132000400499,359.47043067421316,158.75681895427437
13,DC:A6:32:33:E9:E9,2020-07-05 01:36:09.252319,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-69,1.524,36.48959732055664,33.700714111328125,1010.98876953125,1.5355065666982024,359.45226194413414,158.76075314323631
14,DC:A6:32:33:E9:E9,2020-07-05 01:36:10.076679,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-54,1.524,36.45257568359375,33.68370819091797,1010.992431640625,1.5344895088421053,359.44234541659375,158.76690031348932
15,DC:A6:32:33:E9:E9,2020-07-05 01:36:11.446710,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.50811004638672,34.08842849731445,1011.00146484375,1.5451820632660545,359.4328637800045,158.76261095469056
16,DC:A6:32:33:E9:E9,2020-07-05 01:36:12.012331,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.52661895751953,31.806360244750977,1011.002685546875,1.5452194158630779,359.42856310870485,158.75940076578064
17,DC:A6:32:33:E9:E9,2020-07-05 01:36:13.224854,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.360015869140625,30.779260635375977,1011.001220703125,1.5441166604772383,359.4136434142366,158.7598378978875
18,DC:A6:32:33:E9:E9,2020-07-05 01:36:14.084851,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-70,1.524,36.397037506103516,35.01689910888672,1011.005126953125,1.5451647743497179,359.40531992159845,158.76397699252456
