SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
1,DC:A6:32:33:E9:E9,54:11.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.56435013,37.50302505,1008.280029,2.918991905,2.242744694,162.6792737
2,DC:A6:32:33:E9:E9,54:12.5,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.50881577,39.72727585,1008.274902,2.756402881,2.133458679,162.7120722
3,DC:A6:32:33:E9:E9,54:13.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.49030304,39.43819046,1008.277588,2.607462495,2.023961569,162.7391334
4,DC:A6:32:33:E9:E9,54:14.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,34.63839722,36.44871521,1008.271484,2.459411955,1.927494111,162.7404858
5,DC:A6:32:33:E9:E9,54:16.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.56435013,40.58772659,1008.270508,2.320927522,1.824807767,162.7120449
6,DC:A6:32:33:E9:E9,54:18.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-49,0.7493,34.60137558,41.15229034,1008.267822,2.196760659,1.729939321,162.7193532
7,DC:A6:32:33:E9:E9,54:19.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.45327759,39.16950989,1008.263184,2.070430547,1.643686945,162.719804
8,DC:A6:32:33:E9:E9,54:20.2,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-49,0.7493,34.56435013,38.52672577,1008.261475,1.962342163,1.565212127,162.7055972
9,DC:A6:32:33:E9:E9,54:21.6,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,34.52732849,39.74087906,1008.261719,1.869317548,1.485372018,162.6709681
10,DC:A6:32:33:E9:E9,54:22.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-58,0.7493,34.47179031,39.52321625,1008.26123,1.774568417,1.408392264,162.6428141
11,DC:A6:32:33:E9:E9,54:23.5,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.60137558,39.46539688,1008.262695,1.683557534,1.339314612,162.619892
12,DC:A6:32:33:E9:E9,54:24.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.69393539,42.26101303,1008.256592,1.600777882,1.270671638,162.5784874
13,DC:A6:32:33:E9:E9,54:26.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.60137558,39.18991852,1008.252197,1.519434918,1.20849824,162.5380117
14,DC:A6:32:33:E9:E9,54:28.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.56435013,39.66605759,1008.244873,1.44674559,1.154436973,162.5236
15,DC:A6:32:33:E9:E9,54:29.2,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.49030304,39.81909943,1008.248535,1.380208129,1.094788077,162.492427
16,DC:A6:32:33:E9:E9,54:30.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.52732849,38.73078156,1008.240967,1.314589114,1.040687109,162.4403263
17,DC:A6:32:33:E9:E9,54:31.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,34.52732849,39.45519638,1008.238525,1.256687146,0.996044672,162.3479822
18,DC:A6:32:33:E9:E9,54:33.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.50881577,38.79199982,1008.233398,1.208477643,0.944252842,162.275828
19,DC:A6:32:33:E9:E9,54:34.5,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.39774323,42.82217789,1008.227539,1.152152168,0.907241861,162.1634441
20,DC:A6:32:33:E9:E9,54:35.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.61988831,38.2580452,1008.238525,1.112035799,0.867309214,162.1060978
21,DC:A6:32:33:E9:E9,54:36.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.5458374,40.45848846,1008.23584,1.060921118,0.83433354,162.0834216
22,DC:A6:32:33:E9:E9,54:37.8,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.60137558,39.48580551,1008.233154,1.016670029,0.797121603,162.0834353
23,DC:A6:32:33:E9:E9,54:38.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.50881577,38.03017807,1008.229736,0.97286269,0.764189205,162.0915086
24,DC:A6:32:33:E9:E9,54:39.3,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.49030304,39.43819046,1008.22876,0.93485781,0.732071681,162.1198265
25,DC:A6:32:33:E9:E9,54:41.3,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.61988831,39.74768066,1008.226074,0.898079696,0.701246664,162.1713398
26,DC:A6:32:33:E9:E9,54:42.0,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.5458374,40.35985947,1008.224365,0.870307346,0.671305783,162.2134138
27,DC:A6:32:33:E9:E9,54:43.7,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-63,0.7493,34.5458374,39.19672012,1008.217041,0.850196335,0.647222696,162.2460757
28,DC:A6:32:33:E9:E9,54:44.3,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.52732849,37.66287231,1008.218262,0.823009727,0.627553405,162.2640118
29,DC:A6:32:33:E9:E9,54:45.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.52732849,38.78179932,1008.220215,0.796753413,0.605786179,162.283956
30,DC:A6:32:33:E9:E9,54:47.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,34.49030304,38.96545029,1008.22583,0.773083072,0.589072546,162.2881634
31,DC:A6:32:33:E9:E9,54:48.3,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.49030304,39.21032333,1008.22876,0.756153541,0.567040117,162.2957312
32,DC:A6:32:33:E9:E9,54:49.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,34.47179031,39.67625809,1008.226563,0.735761051,0.545210139,162.3177517
33,DC:A6:32:33:E9:E9,54:51.1,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,34.61988831,38.92464066,1008.234375,0.711159777,0.52780084,162.3270954
