SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-06-28 18:28:44.216621,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-22,0.055,33.5091667175293,33.28579330444336,1004.243896484375,0.6699193612251311,2.9309919075336164,144.0941103535495
1,DC:A6:32:33:E9:E9,2020-06-28 18:28:45.498858,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-22,0.055,33.56470489501953,31.490068435668945,1004.252197265625,0.6686314436797606,2.937971720535135,144.09394642900943
2,DC:A6:32:33:E9:E9,2020-06-28 18:28:46.056354,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.43511962890625,31.694128036499023,1004.248779296875,0.6680810264821928,2.9454065948901054,144.10318084476728
3,DC:A6:32:33:E9:E9,2020-06-28 18:28:47.098845,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,33.527679443359375,31.78595542907715,1004.24267578125,0.6653958550038787,2.9475849983485163,144.09703367451428
4,DC:A6:32:33:E9:E9,2020-06-28 18:28:48.487639,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,33.43511962890625,33.03752136230469,1004.2421875,0.6711390302396544,2.945912242332098,144.0889194097803
5,DC:A6:32:33:E9:E9,2020-06-28 18:28:49.496358,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,33.45363235473633,34.836647033691406,1004.2490234375,0.6744798998782898,2.949176645868541,144.08151548472
6,DC:A6:32:33:E9:E9,2020-06-28 18:28:50.263883,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-20,0.055,33.49065399169922,34.84684753417969,1004.239990234375,0.6796602248377742,2.95360410255459,144.0728138237174
7,DC:A6:32:33:E9:E9,2020-06-28 18:28:51.011960,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-34,0.055,33.41660690307617,29.75556182861328,1004.240478515625,0.6865364644238316,2.9523268571797976,144.05110748253512
8,DC:A6:32:33:E9:E9,2020-06-28 18:28:52.110108,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-20,0.055,33.49065399169922,33.03411865234375,1004.243896484375,0.6918162540131044,2.9572968870180394,144.04841638800212
9,DC:A6:32:33:E9:E9,2020-06-28 18:28:53.627611,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.5091667175293,33.47624969482422,1004.2373046875,0.6994200688283269,2.960299822375318,144.052910652476
10,DC:A6:32:33:E9:E9,2020-06-28 18:28:54.971370,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.472145080566406,33.387821197509766,1004.238525390625,0.7070975749813915,2.958915855294744,144.04879887859565
11,DC:A6:32:33:E9:E9,2020-06-28 18:28:55.004945,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.49065399169922,31.996816635131836,1004.247314453125,0.7093408652369175,2.955921457673928,144.04658589730457
12,DC:A6:32:33:E9:E9,2020-06-28 18:28:56.465092,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.5091667175293,31.775753021240234,1004.246337890625,0.7097140710420352,2.945519506454822,144.04050702894324
13,DC:A6:32:33:E9:E9,2020-06-28 18:28:57.147557,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-22,0.055,33.5091667175293,36.690185546875,1004.236328125,0.706844857982101,2.9420869095100675,144.03093110372689
14,DC:A6:32:33:E9:E9,2020-06-28 18:28:58.787550,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.5091667175293,33.653099060058594,1004.234619140625,0.7089935394454517,2.9357843524534384,144.0092657436796
15,DC:A6:32:33:E9:E9,2020-06-28 18:28:59.047538,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-39,0.055,33.41660690307617,36.68338394165039,1004.22705078125,0.7121873465735203,2.9390184470254392,143.99798227117074
16,DC:A6:32:33:E9:E9,2020-06-28 18:29:00.834437,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.43511962890625,30.26911163330078,1004.21875,0.7141102582682904,2.9355312085673244,143.99272302550983
17,DC:A6:32:33:E9:E9,2020-06-28 18:29:01.052491,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-20,0.055,33.49065399169922,35.540653228759766,1004.218994140625,0.7143422178958064,2.934252042201828,143.97872113771132
18,DC:A6:32:33:E9:E9,2020-06-28 18:29:02.042543,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.472145080566406,34.00340270996094,1004.2255859375,0.7157149258364204,2.9383384163161996,143.97518309972125
19,DC:A6:32:33:E9:E9,2020-06-28 18:29:03.159391,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.49065399169922,32.30290603637695,1004.23095703125,0.7191647049758056,2.941388736110845,143.9704292880589
20,DC:A6:32:33:E9:E9,2020-06-28 18:29:05.163160,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,33.472145080566406,33.27558898925781,1004.238037109375,0.7242046908921875,2.9407157490341875,143.9857562325564
21,DC:A6:32:33:E9:E9,2020-06-28 18:29:06.047896,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.398094177246094,32.54777908325195,1004.239501953125,0.726029311895933,2.9464012411879885,143.99109744048738
22,DC:A6:32:33:E9:E9,2020-06-28 18:29:07.021291,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.527679443359375,30.462968826293945,1004.2421875,0.7228791005846762,2.9455030713121317,143.9945535162074
