SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-06-28 20:06:16.337339,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.82387161254883,31.952604293823242,1003.77783203125,0.4979545145529565,3.094336094977883,143.834522183954
1,DC:A6:32:33:E9:E9,2020-06-28 20:06:17.107549,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-34,0.055,33.93494415283203,29.616121292114258,1003.751953125,0.5055632919274978,3.0953471764184566,143.82806082499917
2,DC:A6:32:33:E9:E9,2020-06-28 20:06:18.055700,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.86089324951172,32.411739349365234,1003.7568359375,0.5124072481975563,3.0883426039811965,143.82952248548156
3,DC:A6:32:33:E9:E9,2020-06-28 20:06:19.189556,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.80535888671875,31.537681579589844,1003.751953125,0.5170696527188834,3.086921924633834,143.8388252031311
4,DC:A6:32:33:E9:E9,2020-06-28 20:06:20.082752,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.8794059753418,31.585296630859375,1003.752197265625,0.5193844465172831,3.0836308406709456,143.854930789194
5,DC:A6:32:33:E9:E9,2020-06-28 20:06:21.412866,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.80535888671875,31.248598098754883,1003.75244140625,0.5196025323230474,3.0923894910644294,143.85927478950612
6,DC:A6:32:33:E9:E9,2020-06-28 20:06:22.365429,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.82387161254883,29.983428955078125,1003.754150390625,0.5210171818940335,3.0906484331563107,143.87584482843258
7,DC:A6:32:33:E9:E9,2020-06-28 20:06:23.059894,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.897918701171875,29.656932830810547,1003.75,0.5286402066162966,3.086037201692906,143.88685509337463
8,DC:A6:32:33:E9:E9,2020-06-28 20:06:24.314349,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.80535888671875,31.156770706176758,1003.747802734375,0.5363177127693611,3.0793690160722695,143.8878659613718
9,DC:A6:32:33:E9:E9,2020-06-28 20:06:25.043139,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,33.82387161254883,31.762147903442383,1003.742919921875,0.539369740111299,3.081862035119324,143.88894513126067
10,DC:A6:32:33:E9:E9,2020-06-28 20:06:26.323280,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.78684616088867,29.286224365234375,1003.7353515625,0.5415392323072772,3.0814697261288715,143.8757492057842
11,DC:A6:32:33:E9:E9,2020-06-28 20:06:27.158312,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.842384338378906,31.983213424682617,1003.72802734375,0.5491971016664781,3.084543311255377,143.87551697935243
12,DC:A6:32:33:E9:E9,2020-06-28 20:06:28.220272,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.86089324951172,31.469661712646484,1003.729736328125,0.5546251277050812,3.087987434144356,143.8681130542921
13,DC:A6:32:33:E9:E9,2020-06-28 20:06:29.448520,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,33.74982452392578,30.47997283935547,1003.734619140625,0.5504797364874123,3.082639609467648,143.86267622371278
14,DC:A6:32:33:E9:E9,2020-06-28 20:06:30.003592,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.80535888671875,33.75852966308594,1003.729248046875,0.552790634943551,3.080027488996941,143.86128286512212
15,DC:A6:32:33:E9:E9,2020-06-28 20:06:31.104266,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,33.93494415283203,30.881290435791016,1003.730712890625,0.5512373538767549,3.0806144583787387,143.86737539386175
16,DC:A6:32:33:E9:E9,2020-06-28 20:06:32.090627,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.897918701171875,32.20087432861328,1003.740478515625,0.5574693678858625,3.0822596801950657,143.8657224880826
17,DC:A6:32:33:E9:E9,2020-06-28 20:06:33.273883,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.78684616088867,31.435653686523438,1003.7421875,0.553753104647141,3.0811839254007887,143.8595070159379
18,DC:A6:32:33:E9:E9,2020-06-28 20:06:34.636445,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-34,0.055,33.953453063964844,32.32671356201172,1003.740478515625,0.5533608490175412,3.081519671887177,143.85566844962435
19,DC:A6:32:33:E9:E9,2020-06-28 20:06:35.185220,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,33.7313117980957,31.462860107421875,1003.739990234375,0.5599719918864375,3.0795722142000774,143.84516361868089
20,DC:A6:32:33:E9:E9,2020-06-28 20:06:36.050302,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.842384338378906,30.92550277709961,1003.739013671875,0.5601311673106106,3.0766762139919916,143.83401674995542
21,DC:A6:32:33:E9:E9,2020-06-28 20:06:37.084136,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.842384338378906,34.38091278076172,1003.734375,0.5615697759045445,3.0714299883791876,143.82901705148296
22,DC:A6:32:33:E9:E9,2020-06-28 20:06:38.004221,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-22,0.055,33.91643142700195,30.024240493774414,1003.73388671875,0.5586522179118912,3.06832203886342,143.81688663551702
23,DC:A6:32:33:E9:E9,2020-06-28 20:06:39.096838,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.78684616088867,32.81985855102539,1003.736572265625,0.5581527069679812,3.070606950584201,143.8101520689954
24,DC:A6:32:33:E9:E9,2020-06-28 20:06:40.454416,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-20,0.055,33.82387161254883,31.258800506591797,1003.732177734375,0.5486921479155731,3.065873629489382,143.798486105893
25,DC:A6:32:33:E9:E9,2020-06-28 20:06:41.005706,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.74982452392578,31.309816360473633,1003.7314453125,0.548132552651308,3.068691722852247,143.80153237026283
26,DC:A6:32:33:E9:E9,2020-06-28 20:06:42.104568,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-34,0.055,33.897918701171875,31.979812622070312,1003.732177734375,0.5426149871015542,3.07548370565159,143.80013901167214
27,DC:A6:32:33:E9:E9,2020-06-28 20:06:43.205897,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.91643142700195,31.153369903564453,1003.72900390625,0.5383562574323455,3.0693062264341364,143.78647863333214
28,DC:A6:32:33:E9:E9,2020-06-28 20:06:44.303230,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,33.897918701171875,29.809978485107422,1003.719482421875,0.5263382727834436,3.077193173934797,143.7741159909344
29,DC:A6:32:33:E9:E9,2020-06-28 20:06:45.053611,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.80535888671875,31.17037582397461,1003.718017578125,0.5251824767098305,3.0816370657635366,143.76408927323283
30,DC:A6:32:33:E9:E9,2020-06-28 20:06:46.279924,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.7313117980957,33.28239059448242,1003.718994140625,0.5250429380795213,3.08495888557769,143.7628461788039
31,DC:A6:32:33:E9:E9,2020-06-28 20:06:47.004980,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,33.897918701171875,31.52747917175293,1003.715087890625,0.5268056071330606,3.0810833935539423,143.75523734806848
32,DC:A6:32:33:E9:E9,2020-06-28 20:06:48.590131,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.842384338378906,31.044538497924805,1003.701171875,0.5334923089696502,3.082731176691208,143.75286044223733
33,DC:A6:32:33:E9:E9,2020-06-28 20:06:49.025157,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.80535888671875,32.72462844848633,1003.706298828125,0.5273820644268391,3.081674845247383,143.76464934874477
34,DC:A6:32:33:E9:E9,2020-06-28 20:06:50.385301,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.990478515625,34.16324996948242,1003.70947265625,0.528277672981757,3.078011089087906,143.77764036854614
35,DC:A6:32:33:E9:E9,2020-06-28 20:06:51.030940,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.86089324951172,31.738340377807617,1003.712890625,0.5283603823037376,3.080660348712225,143.78436127468942
36,DC:A6:32:33:E9:E9,2020-06-28 20:06:52.479226,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,33.82387161254883,31.340425491333008,1003.715087890625,0.5305568217304256,3.0861136144342454,143.7866425578722
37,DC:A6:32:33:E9:E9,2020-06-28 20:06:53.109282,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-22,0.055,33.82387161254883,31.697528839111328,1003.711181640625,0.5252997105036314,3.0859104163064375,143.7893336524052
38,DC:A6:32:33:E9:E9,2020-06-28 20:06:54.023125,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,33.842384338378906,29.085567474365234,1003.71435546875,0.5302090156912839,3.088152425901494,143.7908362940226
39,DC:A6:32:33:E9:E9,2020-06-28 20:06:55.312583,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,33.86089324951172,32.44234848022461,1003.71484375,0.5318939913430143,3.0898119484263957,143.78941561467522
40,DC:A6:32:33:E9:E9,2020-06-28 20:06:56.197072,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,33.897918701171875,33.506858825683594,1003.71533203125,0.531813576537708,3.0921803165210977,143.7802904819441
41,DC:A6:32:33:E9:E9,2020-06-28 20:06:57.141505,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-25,0.055,33.842384338378906,31.826766967773438,1003.72021484375,0.5350746717012718,3.092448188002609,143.77848731200322
42,DC:A6:32:33:E9:E9,2020-06-28 20:06:58.061611,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-34,0.055,33.897918701171875,30.96631622314453,1003.719970703125,0.5330979189059348,3.0885647985726337,143.7754410476334
43,DC:A6:32:33:E9:E9,2020-06-28 20:06:59.161116,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.86089324951172,31.65671730041504,1003.720947265625,0.5325033189221735,3.0898512220141234,143.7744575003929
44,DC:A6:32:33:E9:E9,2020-06-28 20:07:00.023726,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-22,0.055,33.842384338378906,28.388362884521484,1003.736328125,0.5277505211160495,3.084532212197976,143.78116474615786
45,DC:A6:32:33:E9:E9,2020-06-28 20:07:01.120037,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,33.990478515625,29.595714569091797,1003.736572265625,0.5239544300414034,3.083913439747855,143.78217561415502
