SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-17 00:00:19.021080,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,38.06311798095703,33.49665451049805,1020.41552734375,2.1211799201011634,0.05672299349934356,156.21776443221384
1,DC:A6:32:33:E9:E9,2020-07-17 00:00:20.213358,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-50,2.362,37.98906707763672,34.35370635986328,1020.422607421875,2.1184826357092432,0.047634699767020956,156.23306405595466
2,DC:A6:32:33:E9:E9,2020-07-17 00:00:21.373408,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,38.04460144042969,32.146461486816406,1020.41455078125,2.1131437756558205,0.040475814413307956,156.2494974910977
3,DC:A6:32:33:E9:E9,2020-07-17 00:00:22.148378,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,38.026092529296875,33.86056137084961,1020.41845703125,2.1138703370287804,0.12157536619424357,156.2625294920341
4,DC:A6:32:33:E9:E9,2020-07-17 00:00:23.075265,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,37.970558166503906,32.46275329589844,1020.4248046875,2.1110511764488575,0.10266375966145508,156.26165522782034
5,DC:A6:32:33:E9:E9,2020-07-17 00:00:24.055901,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,37.93353271484375,32.296104431152344,1020.42724609375,2.1149708512587986,0.08705615041795448,156.25145092520034
6,DC:A6:32:33:E9:E9,2020-07-17 00:00:25.155907,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,38.04460144042969,35.20055389404297,1020.428466796875,2.115894420900631,0.07571790966370769,156.2351950749757
7,DC:A6:32:33:E9:E9,2020-07-17 00:00:26.094682,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,37.896507263183594,33.15995788574219,1020.42138671875,2.1139949879811333,0.16918445275187696,156.2418476792273
8,DC:A6:32:33:E9:E9,2020-07-17 00:00:27.530964,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,37.98906707763672,31.49346923828125,1020.4140625,2.112234720165974,0.1488632659291271,156.2479538683453
9,DC:A6:32:33:E9:E9,2020-07-17 00:00:28.077181,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-52,2.362,38.026092529296875,33.08173370361328,1020.404052734375,2.1175859599372675,0.13113134779183352,156.25535779340558
10,DC:A6:32:33:E9:E9,2020-07-17 00:00:29.594723,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,38.026092529296875,35.59166717529297,1020.403564453125,2.1124663062675197,0.11323531835147453,156.26602654888916
11,DC:A6:32:33:E9:E9,2020-07-17 00:00:30.062636,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-52,2.362,38.0075798034668,33.377620697021484,1020.402099609375,2.11199246189385,0.09569728687315941,156.28008307820105
12,DC:A6:32:33:E9:E9,2020-07-17 00:00:31.373488,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,38.0075798034668,34.802635192871094,1020.390869140625,2.1139841023671435,359.94153219999265,156.29673507939754
13,DC:A6:32:33:E9:E9,2020-07-17 00:00:32.294754,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,37.970558166503906,33.85715866088867,1020.385498046875,2.1105722094333106,359.94721924294623,156.30975341995557
14,DC:A6:32:33:E9:E9,2020-07-17 00:00:33.037243,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,37.91501998901367,33.84355545043945,1020.38037109375,2.114404799331334,359.9514887848582,156.31651530723389
15,DC:A6:32:33:E9:E9,2020-07-17 00:00:34.343505,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,37.95204162597656,35.83313751220703,1020.375732421875,2.1186847666199933,359.94867399319816,156.322867383162
16,DC:A6:32:33:E9:E9,2020-07-17 00:00:35.056020,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,38.0075798034668,34.802635192871094,1020.3701171875,2.10939080015031,359.9486008521441,156.34398632807566
17,DC:A6:32:33:E9:E9,2020-07-17 00:00:36.189795,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,38.081626892089844,33.37421798706055,1020.36962890625,2.1087099156674243,359.94716684592373,156.36629372590494
18,DC:A6:32:33:E9:E9,2020-07-17 00:00:37.476058,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,38.081626892089844,33.37421798706055,1020.372802734375,2.1105412601386337,359.9500089583405,156.37076066962211
19,DC:A6:32:33:E9:E9,2020-07-17 00:00:38.248550,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-52,2.362,38.0075798034668,33.28239059448242,1020.373046875,2.0949351316588007,359.9476179585741,156.3885328218425
20,DC:A6:32:33:E9:E9,2020-07-17 00:00:39.056050,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-52,2.362,38.04460144042969,30.990121841430664,1020.36572265625,2.092836342592903,359.952857370673,156.40915999313594
21,DC:A6:32:33:E9:E9,2020-07-17 00:00:40.004811,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-51,2.362,38.11865234375,34.017005920410156,1020.36328125,2.094357767230523,0.10165320515930393,156.42644037173608
22,DC:A6:32:33:E9:E9,2020-07-17 00:00:41.039849,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-50,2.362,37.93353271484375,33.74492645263672,1020.369384765625,2.0884705710527953,0.09217617094356578,156.44279184460908
23,DC:A6:32:33:E9:E9,2020-07-17 00:00:43.020261,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-48,2.362,37.93353271484375,33.74492645263672,1020.375244140625,2.0800895020543666,0.08277543607735477,156.46108309120638
24,DC:A6:32:33:E9:E9,2020-07-17 00:00:44.351118,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-50,2.362,38.0075798034668,33.585079193115234,1020.375,2.077891461802092,0.07520417805250224,156.4754264884634
25,DC:A6:32:33:E9:E9,2020-07-17 00:00:45.093614,aad77084-c7c0-11ea-a5bb-dca63233e9e8,1,1,1,-54,2.362,37.970558166503906,33.0001106262207,1020.37939453125,2.079686947780159,0.06294931790751182,156.48408716833097
