SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-01 16:03:53.145742,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.91572570800781,35.618873596191406,1007.274658203125,0.29789683302025494,0.09930554774563022,159.14187769892303
1,DC:A6:32:33:E9:E9,2020-07-01 16:03:54.451472,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.860191345214844,37.11871337890625,1007.254638671875,0.29673527397452965,0.09512670594330551,159.2009861560003
2,DC:A6:32:33:E9:E9,2020-07-01 16:03:55.246466,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.841678619384766,34.921669006347656,1007.25,0.28801288228058536,0.09483023971475125,159.23642117741434
3,DC:A6:32:33:E9:E9,2020-07-01 16:03:56.077723,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.80465316772461,37.63226318359375,1007.24365234375,0.28501712395802076,0.09591323157470157,159.28936880386027
4,DC:A6:32:33:E9:E9,2020-07-01 16:03:58.082774,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.91572570800781,34.28568649291992,1007.2421875,0.28407741265818864,0.0978604824884965,159.3488051100177
5,DC:A6:32:33:E9:E9,2020-07-01 16:03:59.381504,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.80465316772461,36.584754943847656,1007.2451171875,0.2850673098401645,0.09469665081953932,159.40530443483206
6,DC:A6:32:33:E9:E9,2020-07-01 16:04:00.237760,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.93423843383789,35.44882583618164,1007.244384765625,0.2907898877867245,0.10561585546614186,159.50259364936971
7,DC:A6:32:33:E9:E9,2020-07-01 16:04:01.552768,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.80465316772461,36.02699279785156,1007.251953125,0.293789594812403,0.11089407758036093,159.58855841026352
8,DC:A6:32:33:E9:E9,2020-07-01 16:04:03.021306,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.76763153076172,35.45902633666992,1007.25244140625,0.29347375192414277,0.10907771416860033,159.66651818945004
9,DC:A6:32:33:E9:E9,2020-07-01 16:04:04.484037,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.860191345214844,33.70411682128906,1007.260986328125,0.2981755901157561,0.10999077839252014,159.71741675914498
10,DC:A6:32:33:E9:E9,2020-07-01 16:04:05.374036,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.860191345214844,33.85715866088867,1007.269775390625,0.2933563580477832,0.10684205451503766,159.769927253484
11,DC:A6:32:33:E9:E9,2020-07-01 16:04:06.190887,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.80465316772461,34.56456756591797,1007.277587890625,0.2890353829436774,0.10867834153524632,159.80140076517944
12,DC:A6:32:33:E9:E9,2020-07-01 16:04:07.010898,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.98977279663086,37.9111442565918,1007.2763671875,0.28533165950538514,0.10803261518430905,159.85120650460718
13,DC:A6:32:33:E9:E9,2020-07-01 16:04:08.165329,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.91572570800781,35.96577453613281,1007.279296875,0.28563088048796986,0.10779219119150328,159.933196095404
14,DC:A6:32:33:E9:E9,2020-07-01 16:04:09.504087,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.841678619384766,35.033905029296875,1007.28466796875,0.2810518256188581,0.10880638090175762,159.9795047779767
15,DC:A6:32:33:E9:E9,2020-07-01 16:04:11.509133,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.91572570800781,37.08470153808594,1007.283203125,0.2811562261275388,0.11084371160533871,160.02014440353827
16,DC:A6:32:33:E9:E9,2020-07-01 16:04:12.101531,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.878700256347656,36.78541564941406,1007.2900390625,0.28872383560407494,0.11302866510844198,160.04741051870496
17,DC:A6:32:33:E9:E9,2020-07-01 16:04:13.733397,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.878700256347656,36.78541564941406,1007.294677734375,0.28257871974389975,0.10910454133739116,160.06978621842592
18,DC:A6:32:33:E9:E9,2020-07-01 16:04:14.456473,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.93423843383789,34.085025787353516,1007.300537109375,0.2830533645303627,0.11232492884030588,160.05745089678487
19,DC:A6:32:33:E9:E9,2020-07-01 16:04:15.884669,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.860191345214844,35.86714553833008,1007.3037109375,0.27966977952898836,0.10864981348926962,160.0592404063474
20,DC:A6:32:33:E9:E9,2020-07-01 16:04:16.009449,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.860191345214844,35.20395278930664,1007.307373046875,0.2759323320316691,0.10862071181412435,160.0944841824647
21,DC:A6:32:33:E9:E9,2020-07-01 16:04:17.224062,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.897212982177734,36.5167350769043,1007.301513671875,0.2700595966450746,0.10224122841794649,160.15210365830293
22,DC:A6:32:33:E9:E9,2020-07-01 16:04:18.075369,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.80465316772461,35.4896354675293,1007.2998046875,0.2692006203156662,0.10644745767801736,160.1932896989981
23,DC:A6:32:33:E9:E9,2020-07-01 16:04:19.025345,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.93423843383789,36.01679229736328,1007.293701171875,0.26850135301895967,0.11324895204938812,160.22323324831945
24,DC:A6:32:33:E9:E9,2020-07-01 16:04:20.064073,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.93423843383789,36.560951232910156,1007.296630859375,0.2783493919046338,0.11254897772138081,160.238724117357
25,DC:A6:32:33:E9:E9,2020-07-01 16:04:21.667821,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.91572570800781,35.70389938354492,1007.29248046875,0.27763355606310475,0.10608068852577957,160.23723513611796
26,DC:A6:32:33:E9:E9,2020-07-01 16:04:22.199067,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.841678619384766,36.65958023071289,1007.294189453125,0.2741911407214183,0.10484980706204261,160.24051362691958
27,DC:A6:32:33:E9:E9,2020-07-01 16:04:23.292853,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.95275115966797,36.22425079345703,1007.2919921875,0.27789635826359155,0.10651127058796805,160.26753385527613
28,DC:A6:32:33:E9:E9,2020-07-01 16:04:24.061593,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.93423843383789,34.50674819946289,1007.2998046875,0.28095836408502,0.11099081413654521,160.29818774427116
29,DC:A6:32:33:E9:E9,2020-07-01 16:04:25.184112,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.80465316772461,35.33999252319336,1007.297119140625,0.28433103679197824,0.11130238148646754,160.31714834940712
30,DC:A6:32:33:E9:E9,2020-07-01 16:04:26.125958,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.91572570800781,37.84312438964844,1007.290283203125,0.28377280222946194,0.11390054142403676,160.33599967151633
31,DC:A6:32:33:E9:E9,2020-07-01 16:04:27.642849,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.82316589355469,37.59144973754883,1007.287109375,0.2853173587968104,0.11178387647242038,160.34763831386203
