SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-06-28 19:33:44.106428,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,34.027503967285156,31.762147903442383,1003.578369140625,0.5427524980194536,3.1226258847464297,144.19448681359202
1,DC:A6:32:33:E9:E9,2020-06-28 19:33:45.358834,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,34.00899124145508,32.357322692871094,1003.572021484375,0.5388281274544582,3.1286155337617076,144.17269851013967
2,DC:A6:32:33:E9:E9,2020-06-28 19:33:46.106570,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,34.1015510559082,33.21097183227539,1003.567626953125,0.539873733366852,3.1306142178675826,144.15726228261545
3,DC:A6:32:33:E9:E9,2020-06-28 19:33:47.341327,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.953453063964844,33.26538848876953,1003.564453125,0.5439998613166273,3.134513188666602,144.13100703544592
4,DC:A6:32:33:E9:E9,2020-06-28 19:33:48.357078,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,34.12006378173828,30.1840877532959,1003.562255859375,0.5448780742335028,3.1361970437404216,144.11600794002857
5,DC:A6:32:33:E9:E9,2020-06-28 19:33:49.251335,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-19,0.055,34.138572692871094,30.05484962463379,1003.552001953125,0.5436208925393973,3.1319751330597074,144.09514854230335
6,DC:A6:32:33:E9:E9,2020-06-28 19:33:51.072589,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,34.06452560424805,34.591773986816406,1003.54248046875,0.5479563551150629,3.13366069568082,144.07525903144025
7,DC:A6:32:33:E9:E9,2020-06-28 19:33:52.090081,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-31,0.055,34.04601287841797,30.058250427246094,1003.540771484375,0.5521515853693316,3.27783382278533,144.05351170912294
8,DC:A6:32:33:E9:E9,2020-06-28 19:33:53.253881,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-21,0.055,34.027503967285156,32.17026901245117,1003.541015625,0.5502768585247219,3.2653702216539378,144.0324064245876
9,DC:A6:32:33:E9:E9,2020-06-28 19:33:54.163882,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.91643142700195,32.45254898071289,1003.547119140625,0.5530889221112101,3.2523380072741417,144.0107957060537
10,DC:A6:32:33:E9:E9,2020-06-28 19:33:55.690699,8297f3a0-b988-11ea-872f-dca63233e9e8,1,1,1,-28,0.055,33.990478515625,33.64289855957031,1003.548583984375,0.5512727854830743,3.2397781431641346,144.00014061094848
