SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-04 23:47:40.550089,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,35.08268737792969,33.10554122924805,1010.87060546875,1.6555346549216001,359.4112408951961,158.9175742865798
1,DC:A6:32:33:E9:E9,2020-07-04 23:47:41.008105,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,35.008636474609375,32.45254898071289,1010.867431640625,1.6514296045087167,359.41311620901007,158.89365496410642
2,DC:A6:32:33:E9:E9,2020-07-04 23:47:42.020630,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.1011962890625,33.017112731933594,1010.86083984375,1.6506284446634154,359.41456725068275,158.87439383064697
3,DC:A6:32:33:E9:E9,2020-07-04 23:47:43.170600,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-74,1.524,35.02714920043945,32.43214416503906,1010.85791015625,1.642977245410826,359.4120052360529,158.85663533880495
4,DC:A6:32:33:E9:E9,2020-07-04 23:47:44.070611,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,35.11970901489258,36.013389587402344,1010.859130859375,1.6448171276184982,359.41279839177025,158.8402428847969
5,DC:A6:32:33:E9:E9,2020-07-04 23:47:45.896919,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.06417465209961,36.09161376953125,1010.859130859375,1.6384316477964767,359.42120950292883,158.82854960093786
6,DC:A6:32:33:E9:E9,2020-07-04 23:47:46.020422,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.138221740722656,33.381019592285156,1010.85791015625,1.645412421293347,359.424244774963,158.71807812130206
7,DC:A6:32:33:E9:E9,2020-07-04 23:47:47.073152,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.06417465209961,34.09523010253906,1010.8544921875,1.6486336025389485,359.4208623905808,158.72597381998258
8,DC:A6:32:33:E9:E9,2020-07-04 23:47:48.181905,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.02714920043945,32.993309020996094,1010.865234375,1.6409872057631192,359.42639105518793,158.7276813672751
9,DC:A6:32:33:E9:E9,2020-07-04 23:47:49.026915,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,34.99012756347656,31.700929641723633,1010.875,1.6432212112302425,359.4299427001955,158.73731193400482
10,DC:A6:32:33:E9:E9,2020-07-04 23:47:50.236959,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.11970901489258,34.16324996948242,1010.8798828125,1.6485724510015358,359.4262970333652,158.75078106704808
11,DC:A6:32:33:E9:E9,2020-07-04 23:47:51.014461,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,35.1011962890625,31.853975296020508,1010.88134765625,1.6515391009788485,359.42073267034743,158.75935978464562
12,DC:A6:32:33:E9:E9,2020-07-04 23:47:52.058239,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-72,1.524,35.138221740722656,32.105648040771484,1010.88525390625,1.6467156000426444,359.41624630327976,158.75916853934885
13,DC:A6:32:33:E9:E9,2020-07-04 23:47:53.126968,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-72,1.524,35.04566192626953,33.23137664794922,1010.885498046875,1.6392395311092423,359.4162623648965,158.75935978464562
14,DC:A6:32:33:E9:E9,2020-07-04 23:47:55.132026,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.06417465209961,35.533851623535156,1010.8798828125,1.6434628291721316,359.4171460739812,158.75090401045316
15,DC:A6:32:33:E9:E9,2020-07-04 23:47:56.047019,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.02714920043945,32.43894577026367,1010.8818359375,1.6388718748328253,359.42285296383704,158.73675185849288
16,DC:A6:32:33:E9:E9,2020-07-04 23:47:57.514530,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.11970901489258,34.268680572509766,1010.8857421875,1.6462912745404572,359.4198649695186,158.718679177949
17,DC:A6:32:33:E9:E9,2020-07-04 23:47:58.119580,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.04566192626953,32.34031677246094,1010.893798828125,1.6467930800010417,359.4215040548368,158.70455434674543
18,DC:A6:32:33:E9:E9,2020-07-04 23:47:59.554524,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.008636474609375,33.10213851928711,1010.891357421875,1.6518724995877097,359.4269977680853,158.6944320063955
19,DC:A6:32:33:E9:E9,2020-07-04 23:48:00.442028,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,35.06417465209961,32.53417205810547,1010.88427734375,1.6591833633205622,359.3181300488832,158.67008921219355
20,DC:A6:32:33:E9:E9,2020-07-04 23:48:01.237028,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.08268737792969,31.29621124267578,1010.881591796875,1.6636310971307098,359.3356777653563,158.65111494667926
21,DC:A6:32:33:E9:E9,2020-07-04 23:48:03.018147,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.138221740722656,34.469337463378906,1010.89501953125,1.6671929340611658,359.34120440225104,158.63827419103964
22,DC:A6:32:33:E9:E9,2020-07-04 23:48:05.023318,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.17524719238281,33.853759765625,1010.8984375,1.663408368930744,359.3481282397179,158.62367124659414
23,DC:A6:32:33:E9:E9,2020-07-04 23:48:06.177073,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-59,1.524,35.138221740722656,33.15995788574219,1010.891845703125,1.6683123380331073,359.3590168419153,158.62212762384172
24,DC:A6:32:33:E9:E9,2020-07-04 23:48:07.073971,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,35.11970901489258,32.07503890991211,1010.8916015625,1.6597252961425204,359.3652666784493,158.61856226509497
25,DC:A6:32:33:E9:E9,2020-07-04 23:48:08.135886,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.08268737792969,35.829734802246094,1010.89111328125,1.66009263225382,359.26908560874364,158.62029713314416
26,DC:A6:32:33:E9:E9,2020-07-04 23:48:10.140920,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.08268737792969,31.371034622192383,1010.900146484375,1.662283735595219,359.28393476016436,158.74038551913134
27,DC:A6:32:33:E9:E9,2020-07-04 23:48:11.129515,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.08268737792969,33.3912239074707,1010.896728515625,1.6671074499748348,359.2979044180077,158.72404770663667
28,DC:A6:32:33:E9:E9,2020-07-04 23:48:12.167161,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.1011962890625,31.078548431396484,1010.902587890625,1.6683439276580185,359.3083515125084,158.71291449828954
29,DC:A6:32:33:E9:E9,2020-07-04 23:48:13.421536,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,34.93458938598633,29.8916015625,1010.902587890625,1.6639171113022042,359.3274197998455,158.70739570544018
30,DC:A6:32:33:E9:E9,2020-07-04 23:48:14.189671,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.156734466552734,32.996707916259766,1010.89697265625,1.6585386574959364,359.30522376611617,158.68913177959956
31,DC:A6:32:33:E9:E9,2020-07-04 23:48:15.262083,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,35.11970901489258,30.735048294067383,1010.8955078125,1.6559889692231118,359.31575004812254,158.65951607935838
32,DC:A6:32:33:E9:E9,2020-07-04 23:48:16.117209,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.06417465209961,33.449039459228516,1010.894775390625,1.6536069407500698,359.331049084894,158.6372769834208
