SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-05 00:30:56.800711,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-70,1.524,35.95275115966797,33.955787658691406,1011.11669921875,1.6130865233338518,359.3361969664549,159.05013459799142
1,DC:A6:32:33:E9:E9,2020-07-05 00:30:57.036857,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.98977279663086,35.884151458740234,1011.1123046875,1.6150317398651304,359.332640732414,159.19563128769101
2,DC:A6:32:33:E9:E9,2020-07-05 00:30:58.105707,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.00828552246094,35.26857376098633,1011.1142578125,1.6191606959401088,359.3306281211255,159.1925850233212
3,DC:A6:32:33:E9:E9,2020-07-05 00:30:59.209462,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.93423843383789,33.10213851928711,1011.126953125,1.621647631849934,359.2076680674792,159.18753068333538
4,DC:A6:32:33:E9:E9,2020-07-05 00:31:00.030071,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-56,1.524,35.93423843383789,34.76862716674805,1011.130126953125,1.6159506137519086,359.2207589254363,159.18176600367588
5,DC:A6:32:33:E9:E9,2020-07-05 00:31:01.020739,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,36.026798248291016,33.99319839477539,1011.1181640625,1.6149457221702705,359.327208864394,159.2811179353429
6,DC:A6:32:33:E9:E9,2020-07-05 00:31:02.281998,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-57,1.524,35.98977279663086,33.9761962890625,1011.11474609375,1.6223851855585896,359.33215071970193,159.24244540426227
7,DC:A6:32:33:E9:E9,2020-07-05 00:31:03.778293,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.97126007080078,33.27219009399414,1011.108154296875,1.6192849200056385,359.3309855321182,159.19787158973878
8,DC:A6:32:33:E9:E9,2020-07-05 00:31:04.008267,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.97126007080078,35.95557403564453,1011.103515625,1.6214342951600769,359.32756366070487,159.05174652263554
9,DC:A6:32:33:E9:E9,2020-07-05 00:31:05.592654,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-55,1.524,35.91572570800781,33.125946044921875,1011.098388671875,1.6182141811315331,359.32451307410594,159.04793527707866
10,DC:A6:32:33:E9:E9,2020-07-05 00:31:06.100177,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-69,1.524,36.10084533691406,34.612178802490234,1011.10205078125,1.6270291805856694,359.3185100315166,159.04281263520116
11,DC:A6:32:33:E9:E9,2020-07-05 00:31:08.009947,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-58,1.524,35.97126007080078,32.86066818237305,1011.096435546875,1.622337587677811,359.31686609036075,159.04875489977906
12,DC:A6:32:33:E9:E9,2020-07-05 00:31:09.810816,65bc0102-be67-11ea-bd05-dca63233e9e8,1,1,1,-71,1.524,36.045310974121094,35.6630859375,1011.086181640625,1.6288137809497467,359.31754158539746,159.05449225868188
