SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-01 21:57:51.527994,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.30482864379883,34.04081344604492,1008.271240234375,0.3405314341084299,0.30736659681978673,161.78404075669405
1,DC:A6:32:33:E9:E9,2020-07-01 21:57:52.107055,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.341854095458984,32.551177978515625,1008.2724609375,0.3429218402353757,0.30822418576702004,161.8033292109102
2,DC:A6:32:33:E9:E9,2020-07-01 21:57:53.497054,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.378875732421875,33.79254150390625,1008.278564453125,0.3478022505211878,0.30702628798047615,161.8415919306406
3,DC:A6:32:33:E9:E9,2020-07-01 21:57:54.015794,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.30482864379883,33.32660675048828,1008.275390625,0.3564590617269294,0.3120417012241018,161.90996212423244
4,DC:A6:32:33:E9:E9,2020-07-01 21:57:55.047064,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.39739227294922,34.857051849365234,1008.27587890625,0.36045600305185627,0.31580799026240847,161.971010355034
5,DC:A6:32:33:E9:E9,2020-07-01 21:57:56.533349,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.378875732421875,34.527156829833984,1008.2763671875,0.3694747609227556,0.31341867803294693,162.03942152976083
6,DC:A6:32:33:E9:E9,2020-07-01 21:57:57.150838,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.30482864379883,35.15633773803711,1008.2880859375,0.37811823191527455,0.3212472754409716,162.06918749416377
7,DC:A6:32:33:E9:E9,2020-07-01 21:57:58.185852,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.378875732421875,35.309383392333984,1008.286376953125,0.3798574221935419,0.3231245636065202,162.10167187385633
8,DC:A6:32:33:E9:E9,2020-07-01 21:57:59.189598,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.341854095458984,34.16324996948242,1008.28125,0.3762471602890877,0.32292862255470545,162.0927106656653
9,DC:A6:32:33:E9:E9,2020-07-01 21:58:00.569624,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.30482864379883,33.47624969482422,1008.275390625,0.37197554397390586,0.3173264000118405,162.09030643907744
10,DC:A6:32:33:E9:E9,2020-07-01 21:58:01.094513,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.28631591796875,34.52375411987305,1008.273193359375,0.3689615095592262,0.3225978653080623,162.1002648548873
11,DC:A6:32:33:E9:E9,2020-07-01 21:58:02.723994,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.36036682128906,32.69742202758789,1008.2705078125,0.3691384007865589,0.3224038452469516,162.15767942505045
12,DC:A6:32:33:E9:E9,2020-07-01 21:58:03.065869,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.341854095458984,33.564674377441406,1008.26318359375,0.36995644934180016,0.3270603000331814,162.20712999464135
13,DC:A6:32:33:E9:E9,2020-07-01 21:58:04.247751,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.323341369628906,33.5136604309082,1008.25830078125,0.38061247826194566,0.3297394150546924,162.2120340704654
14,DC:A6:32:33:E9:E9,2020-07-01 21:58:05.044644,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.378875732421875,33.568077087402344,1008.25634765625,0.37836470569477676,0.3283729770142932,162.21727965574797
15,DC:A6:32:33:E9:E9,2020-07-01 21:58:06.677230,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.323341369628906,35.693695068359375,1008.25244140625,0.37831131816145963,0.33279304322221703,162.21359135359617
16,DC:A6:32:33:E9:E9,2020-07-01 21:58:07.076341,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.341854095458984,33.98299789428711,1008.257080078125,0.3824576165136276,0.3374961087134468,162.18961738960942
17,DC:A6:32:33:E9:E9,2020-07-01 21:58:08.047160,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.323341369628906,33.55447006225586,1008.258544921875,0.37333664592901605,0.34427392420634734,162.22730637344955
18,DC:A6:32:33:E9:E9,2020-07-01 21:58:09.502757,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.30482864379883,33.84695816040039,1008.24853515625,0.3698181646915339,0.34942095199362794,162.29910532200472
19,DC:A6:32:33:E9:E9,2020-07-01 21:58:10.090884,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.323341369628906,33.01371383666992,1008.2490234375,0.36474514840721267,0.35807376113540273,162.3247595125273
20,DC:A6:32:33:E9:E9,2020-07-01 21:58:11.580884,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.24929428100586,34.017005920410156,1008.248046875,0.3658025470680953,0.35998677439196164,162.34358351387985
