SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 09:46:53.269907,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.80394744873047,32.8776741027832,1014.1416015625,356.9309281344318,358.3551655834652,169.28040559721484
1,DC:A6:32:33:E9:E9,2020-07-06 09:46:54.275519,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.80394744873047,31.93899917602539,1014.152587890625,356.9180799082727,358.3639725787914,169.21405713961732
2,DC:A6:32:33:E9:E9,2020-07-06 09:46:55.612376,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.85948181152344,32.415138244628906,1014.155029296875,356.9230305147605,358.3634024714391,169.28069246515997
3,DC:A6:32:33:E9:E9,2020-07-06 09:46:56.021006,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.82246017456055,31.874380111694336,1014.1591796875,356.9247391292701,358.3611537383766,169.2435635568318
4,DC:A6:32:33:E9:E9,2020-07-06 09:46:57.304916,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.91501998901367,34.50334930419922,1014.150390625,356.9181245179457,358.36222906628404,169.21721268701387
5,DC:A6:32:33:E9:E9,2020-07-06 09:46:58.032329,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-36,0.2921,37.80394744873047,30.616012573242188,1014.156005859375,356.9125399845256,358.36530318501906,169.20092951603257
6,DC:A6:32:33:E9:E9,2020-07-06 09:46:59.148558,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.896507263183594,31.200984954833984,1014.158203125,356.9027141170743,358.36357141189933,169.19209125124658
7,DC:A6:32:33:E9:E9,2020-07-06 09:47:00.342293,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.91501998901367,34.214263916015625,1014.16064453125,356.9071789263574,358.37420537610683,169.22010868722197
8,DC:A6:32:33:E9:E9,2020-07-06 09:47:01.442887,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.840972900390625,33.0953369140625,1014.14794921875,356.90868284863524,358.3762192146949,169.11709577415985
9,DC:A6:32:33:E9:E9,2020-07-06 09:47:02.177894,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-31,0.2921,37.80394744873047,34.39451599121094,1014.144775390625,356.9092228604665,358.37340891201654,169.14141124760508
10,DC:A6:32:33:E9:E9,2020-07-06 09:47:03.097290,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.7484130859375,32.21788024902344,1014.137939453125,356.90656484966235,358.2616345737966,169.1640055133795
11,DC:A6:32:33:E9:E9,2020-07-06 09:47:04.142257,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.80394744873047,30.449363708496094,1014.1357421875,356.9092853993861,358.2711632212973,169.31308122220418
12,DC:A6:32:33:E9:E9,2020-07-06 09:47:05.272243,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.85948181152344,33.03411865234375,1014.13037109375,356.9048421478876,358.28753593178976,169.20405774267243
13,DC:A6:32:33:E9:E9,2020-07-06 09:47:06.123565,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.840972900390625,32.53417205810547,1014.11865234375,356.89948578547444,358.30684135475707,169.21801864933593
14,DC:A6:32:33:E9:E9,2020-07-06 09:47:07.107223,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,37.840972900390625,30.928905487060547,1014.107421875,356.9030016253497,358.31056540868036,169.22259487607985
15,DC:A6:32:33:E9:E9,2020-07-06 09:47:08.038456,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-36,0.2921,37.87799835205078,33.60548782348633,1014.109130859375,356.89934256494524,358.3179431869227,169.2156417435048
16,DC:A6:32:33:E9:E9,2020-07-06 09:47:09.137821,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.82246017456055,33.180362701416016,1014.1044921875,356.9058814038585,358.4151330435523,169.19542438356154
17,DC:A6:32:33:E9:E9,2020-07-06 09:47:10.067211,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-31,0.2921,37.840972900390625,34.972686767578125,1014.10986328125,356.91424304950647,358.41382367494407,169.28671669200793
18,DC:A6:32:33:E9:E9,2020-07-06 09:47:11.177786,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,37.80394744873047,32.935489654541016,1014.109375,356.9218764262342,358.4122557196427,169.23417887691218
19,DC:A6:32:33:E9:E9,2020-07-06 09:47:12.497203,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.785438537597656,33.823150634765625,1014.1220703125,356.92147621983753,358.41052832211295,169.2002191763589
20,DC:A6:32:33:E9:E9,2020-07-06 09:47:13.010145,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.87799835205078,36.50993347167969,1014.1171875,356.91642614871995,358.40937658146413,169.15766709782972
21,DC:A6:32:33:E9:E9,2020-07-06 09:47:14.079648,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.85948181152344,33.381019592285156,1014.11376953125,356.91189986773435,358.5426098799524,169.11843449123717
22,DC:A6:32:33:E9:E9,2020-07-06 09:47:15.174685,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.82246017456055,35.01009750366211,1014.116455078125,356.9177078764064,358.5232487482547,169.0865375078132
23,DC:A6:32:33:E9:E9,2020-07-06 09:47:16.182142,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.840972900390625,33.884368896484375,1014.117919921875,356.91205376043405,358.5115627214716,168.8884483615045
24,DC:A6:32:33:E9:E9,2020-07-06 09:47:18.187148,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-31,0.2921,37.85948181152344,32.72462844848633,1014.124755859375,356.91044738531866,358.49639543264595,168.78286729731443
25,DC:A6:32:33:E9:E9,2020-07-06 09:47:19.025916,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.85948181152344,32.72462844848633,1014.1220703125,356.9060696609475,358.37746817881765,168.7879079769219
26,DC:A6:32:33:E9:E9,2020-07-06 09:47:20.315841,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-36,0.2921,37.85948181152344,32.1634635925293,1014.121337890625,356.9059648602324,358.3873848664406,168.6706063081161
27,DC:A6:32:33:E9:E9,2020-07-06 09:47:21.247078,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.80394744873047,34.37070846557617,1014.120361328125,356.9134291897782,358.37275150630893,168.83081522528792
28,DC:A6:32:33:E9:E9,2020-07-06 09:47:22.024571,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.87799835205078,31.765548706054688,1014.121337890625,356.9076933249793,358.37381135956906,168.86317666157544
29,DC:A6:32:33:E9:E9,2020-07-06 09:47:23.577083,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,37.896507263183594,33.3402099609375,1014.1240234375,356.9042037386436,358.4792752433262,168.7927574112326
30,DC:A6:32:33:E9:E9,2020-07-06 09:47:24.047031,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.896507263183594,33.3402099609375,1014.11962890625,356.89545490664705,358.57126540500667,168.81525605435863
31,DC:A6:32:33:E9:E9,2020-07-06 09:47:25.087661,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.80394744873047,32.275699615478516,1014.12841796875,356.8961957687286,358.5391001232144,168.94961953571112
32,DC:A6:32:33:E9:E9,2020-07-06 09:47:26.085770,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.896507263183594,32.95589828491211,1014.1220703125,356.89972121355737,358.51901050915296,168.93284459110959
33,DC:A6:32:33:E9:E9,2020-07-06 09:47:27.694537,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,37.840972900390625,31.377836227416992,1014.111083984375,356.9059204640028,358.5013425173174,168.91914323163454
