SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 15:14:26.411169,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.823516845703125,32.64640808105469,1012.281494140625,356.8766415774651,358.12114089094234,168.71590412269163
1,DC:A6:32:33:E9:E9,2020-07-06 15:14:27.473644,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.65690994262695,32.04103088378906,1012.28662109375,356.87594895359456,358.1318662089299,168.70587740499005
2,DC:A6:32:33:E9:E9,2020-07-06 15:14:28.062384,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-35,0.2921,34.767982482910156,32.89127731323242,1012.2841796875,356.8830342076414,358.13823706787826,168.69615121561196
3,DC:A6:32:33:E9:E9,2020-07-06 15:14:29.373624,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.74946975708008,30.350736618041992,1012.274169921875,356.89527518729454,358.14488262849727,168.674458534808
4,DC:A6:32:33:E9:E9,2020-07-06 15:14:30.140481,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.786495208740234,33.46604537963867,1012.274169921875,356.89311620718655,358.1445680129086,168.6587627600953
5,DC:A6:32:33:E9:E9,2020-07-06 15:14:31.198656,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-30,0.2921,34.74946975708008,33.193965911865234,1012.27490234375,356.8978845330009,358.1549057176609,168.6611260055481
6,DC:A6:32:33:E9:E9,2020-07-06 15:14:32.051161,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.73095703125,33.6360969543457,1012.274169921875,356.9010706028053,358.16124818863545,168.6626149867872
7,DC:A6:32:33:E9:E9,2020-07-06 15:14:33.049895,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-38,0.2921,34.767982482910156,32.14305877685547,1012.26953125,356.90897611988277,358.16563957338496,168.64175558906197
8,DC:A6:32:33:E9:E9,2020-07-06 15:14:34.771203,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.767982482910156,31.50027084350586,1012.273193359375,356.91351029827456,358.20352663271103,168.61488562486713
9,DC:A6:32:33:E9:E9,2020-07-06 15:14:35.082430,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.8420295715332,33.816349029541016,1012.2744140625,356.9200672798778,358.2057507130595,168.60103400123035
