SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 07:47:49.300022,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.74876403808594,32.73143005371094,1013.650146484375,357.07032717274984,358.31255555504976,168.735725331663
1,DC:A6:32:33:E9:E9,2020-07-06 07:47:50.201587,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.82281494140625,33.03752136230469,1013.634033203125,357.0663584059552,358.31653552762344,168.67357061021588
2,DC:A6:32:33:E9:E9,2020-07-06 07:47:51.609090,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.84132385253906,32.8776741027832,1013.639404296875,357.0517341171686,358.31082773063315,168.62570464451244
3,DC:A6:32:33:E9:E9,2020-07-06 07:47:52.074070,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.85983657836914,32.986507415771484,1013.645263671875,357.0399569500488,358.30419924548704,168.59169030244578
4,DC:A6:32:33:E9:E9,2020-07-06 07:47:53.970352,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.785789489746094,33.45244216918945,1013.64892578125,357.0312155885716,358.3049847172416,168.53885195902654
5,DC:A6:32:33:E9:E9,2020-07-06 07:47:54.028608,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.82281494140625,34.94207763671875,1013.64453125,357.02593585234325,358.30261923063296,168.48381429469458
6,DC:A6:32:33:E9:E9,2020-07-06 07:47:55.169119,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.85983657836914,31.908390045166016,1013.64794921875,357.02176815628906,358.3014186114429,168.4200886297384
7,DC:A6:32:33:E9:E9,2020-07-06 07:47:56.252880,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.82281494140625,33.88776779174805,1013.6484375,357.0027755346414,358.29664591003865,168.36022885185238
8,DC:A6:32:33:E9:E9,2020-07-06 07:47:57.406722,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.84132385253906,32.89127731323242,1013.649169921875,356.9948452581281,358.2986032928444,168.3054917158439
9,DC:A6:32:33:E9:E9,2020-07-06 07:47:58.666689,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-30,0.2921,36.87834930419922,31.374435424804688,1013.644287109375,356.9938546672551,358.2925210093885,168.26007095786332
10,DC:A6:32:33:E9:E9,2020-07-06 07:47:59.015378,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-36,0.2921,36.89685821533203,33.92177963256836,1013.637451171875,356.9877926609233,358.2884360226563,168.10445192781376
11,DC:A6:32:33:E9:E9,2020-07-06 07:48:00.631677,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.87834930419922,33.836753845214844,1013.6376953125,356.97639478274584,358.29147567028036,168.07613396351488
12,DC:A6:32:33:E9:E9,2020-07-06 07:48:01.405425,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.804298400878906,32.503562927246094,1013.63232421875,356.9740972778638,358.18434255232313,168.05953660383173
13,DC:A6:32:33:E9:E9,2020-07-06 07:48:02.271669,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.785789489746094,31.62950897216797,1013.630126953125,356.968330890657,358.1950781155945,168.0602742642621
14,DC:A6:32:33:E9:E9,2020-07-06 07:48:03.604178,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.84132385253906,30.238502502441406,1013.630615234375,356.9623527675859,358.20005711005604,168.06090264166573
15,DC:A6:32:33:E9:E9,2020-07-06 07:48:04.414796,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.785789489746094,32.857269287109375,1013.627197265625,356.9654688279513,358.20501646772374,168.19051231135592
16,DC:A6:32:33:E9:E9,2020-07-06 07:48:06.420500,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-31,0.2921,36.84132385253906,31.99341583251953,1013.625244140625,356.9610889691461,358.21713546446716,168.17390129129444
