SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 04:11:49.052245,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.61953353881836,33.40142822265625,1011.9892578125,357.1291876085829,358.378589610502,167.63789536598853
1,DC:A6:32:33:E9:E9,2020-07-06 04:11:50.024876,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-37,0.2921,35.56399917602539,33.364017486572266,1011.99365234375,357.1405250822749,358.36644446694066,167.6471707628814
2,DC:A6:32:33:E9:E9,2020-07-06 04:11:51.663050,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,35.712093353271484,34.329898834228516,1012.00390625,357.14353698225545,358.35193202250167,167.63397483740493
3,DC:A6:32:33:E9:E9,2020-07-06 04:11:52.080603,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,35.58251190185547,35.12913131713867,1012.00390625,357.15985750583377,358.3432157406254,167.61155815654894
4,DC:A6:32:33:E9:E9,2020-07-06 04:11:53.663093,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.675071716308594,32.50696563720703,1012.003662109375,357.1655707456311,358.37165707521615,167.59201015514438
5,DC:A6:32:33:E9:E9,2020-07-06 04:11:54.050580,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.63804626464844,33.55107116699219,1011.994384765625,357.17231513054963,358.3651672215659,167.57974313539503
6,DC:A6:32:33:E9:E9,2020-07-06 04:11:55.011866,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,35.63804626464844,33.3129997253418,1011.99609375,357.1765099339171,358.35255943940996,167.58889558888285
7,DC:A6:32:33:E9:E9,2020-07-06 04:11:56.710651,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,35.526973724365234,30.87788963317871,1011.993896484375,357.1803971653285,358.338362571055,167.59639513659152
8,DC:A6:32:33:E9:E9,2020-07-06 04:11:57.087925,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,35.60102081298828,34.39451599121094,1011.98876953125,357.19513244468914,358.3338871963231,167.60337558992327
9,DC:A6:32:33:E9:E9,2020-07-06 04:11:58.190698,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.675071716308594,34.4183235168457,1011.985595703125,357.20456216116855,358.3258639652041,167.61326570384145
10,DC:A6:32:33:E9:E9,2020-07-06 04:11:59.025707,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-37,0.2921,35.61953353881836,34.527156829833984,1011.9853515625,357.20476728028706,358.32170075146155,167.50149648826337
11,DC:A6:32:33:E9:E9,2020-07-06 04:12:00.129460,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-38,0.2921,35.61953353881836,35.51004409790039,1011.99267578125,357.20454487225226,358.3107656186004,167.4901720346195
12,DC:A6:32:33:E9:E9,2020-07-06 04:12:01.164464,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,35.656558990478516,34.091827392578125,1011.99560546875,357.1953384175813,358.3047356287803,167.4695585237044
13,DC:A6:32:33:E9:E9,2020-07-06 04:12:02.330744,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.675071716308594,34.15644836425781,1011.995361328125,357.2029084016158,358.29891054463536,167.46546041020238
14,DC:A6:32:33:E9:E9,2020-07-06 04:12:03.432004,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,35.675071716308594,34.982887268066406,1011.994140625,357.20461530857807,358.2903502898929,167.469462901056
15,DC:A6:32:33:E9:E9,2020-07-06 04:12:04.152019,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,35.61953353881836,33.42523193359375,1011.994140625,357.20919452352973,358.28466042214916,167.4657745989042
16,DC:A6:32:33:E9:E9,2020-07-06 04:12:05.074541,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,35.54548645019531,34.795833587646484,1011.985107421875,357.2110807229577,358.2834779456491,167.44600803144618
17,DC:A6:32:33:E9:E9,2020-07-06 04:12:07.079586,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.656558990478516,33.17695999145508,1011.989990234375,357.2076163229446,358.28340452111553,167.4412678801622
18,DC:A6:32:33:E9:E9,2020-07-06 04:12:08.250814,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.693580627441406,30.605810165405273,1011.98583984375,357.2031792613051,358.28424975702535,167.45095308840527
19,DC:A6:32:33:E9:E9,2020-07-06 04:12:09.349483,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,35.656558990478516,32.01382064819336,1011.978271484375,357.20372055379676,358.28161938714294,167.46138961745706
20,DC:A6:32:33:E9:E9,2020-07-06 04:12:10.034615,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,35.693580627441406,32.60899353027344,1011.982421875,357.1989266147731,358.28606253191975,167.45095308840527
