SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 17:02:48.349046,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.89756774902344,30.93230628967285,1015.089599609375,357.0435438665801,358.1768820647588,166.1005017460887
1,DC:A6:32:33:E9:E9,2020-07-06 17:02:49.089285,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-35,0.2921,34.87905502319336,34.17345428466797,1015.09765625,357.02487525203117,358.1876127188317,166.12638816304303
2,DC:A6:32:33:E9:E9,2020-07-06 17:02:50.038040,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.8420295715332,31.44585609436035,1015.098876953125,357.0159415780402,358.19390780536895,166.16298431661596
3,DC:A6:32:33:E9:E9,2020-07-06 17:02:51.126808,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.823516845703125,29.34404182434082,1015.097900390625,357.00913316009814,358.2042301421955,166.18570152579542
4,DC:A6:32:33:E9:E9,2020-07-06 17:02:52.166222,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-36,0.2921,34.80500793457031,31.867578506469727,1015.1044921875,357.00028721134936,358.20582904679156,166.19662982846745
5,DC:A6:32:33:E9:E9,2020-07-06 17:02:53.017454,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-29,0.2921,34.8420295715332,31.666919708251953,1015.116455078125,356.9946943536362,358.2174703571799,166.21874598099996
6,DC:A6:32:33:E9:E9,2020-07-06 17:02:54.179365,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-35,0.2921,34.8420295715332,32.02062225341797,1015.125,356.9931660988094,358.22574491791596,166.25560168176133
7,DC:A6:32:33:E9:E9,2020-07-06 17:02:55.394971,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.89756774902344,31.422048568725586,1015.133056640625,356.9929944903065,358.23144833931633,166.28774455199542
8,DC:A6:32:33:E9:E9,2020-07-06 17:02:56.741226,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.8420295715332,29.381452560424805,1015.135986328125,356.9862859638811,358.229574946493,166.3052161758923
9,DC:A6:32:33:E9:E9,2020-07-06 17:02:57.037990,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.87905502319336,33.707515716552734,1015.137451171875,356.97749743141,358.2328234484953,166.32958629085093
10,DC:A6:32:33:E9:E9,2020-07-06 17:02:58.508139,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.86054229736328,29.136581420898438,1015.1318359375,356.9726904723382,358.28555336266146,166.3561693871006
11,DC:A6:32:33:E9:E9,2020-07-06 17:02:59.431914,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-36,0.2921,34.89756774902344,30.388147354125977,1015.139404296875,356.9671270698158,358.2842699274277,166.3920005594865
12,DC:A6:32:33:E9:E9,2020-07-06 17:03:00.533161,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.823516845703125,32.12945556640625,1015.13623046875,356.96409361205065,358.28215683765325,166.4232281843718
13,DC:A6:32:33:E9:E9,2020-07-06 17:03:01.165653,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-36,0.2921,34.8420295715332,32.37092590332031,1015.1396484375,356.9574866846891,358.28208810887475,166.45931890394613
14,DC:A6:32:33:E9:E9,2020-07-06 17:03:03.079429,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.823516845703125,33.09873962402344,1015.1357421875,356.94935833269,358.28099229039975,166.4912568685051
15,DC:A6:32:33:E9:E9,2020-07-06 17:03:04.626962,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.89756774902344,30.483375549316406,1015.130859375,356.945322971551,358.39669035885447,166.54003807955735
16,DC:A6:32:33:E9:E9,2020-07-06 17:03:05.039447,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-30,0.2921,34.86054229736328,30.483375549316406,1015.127197265625,356.94511166257354,358.38473870174573,166.58734396974884
17,DC:A6:32:33:E9:E9,2020-07-06 17:03:06.020086,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-20,0.2921,34.86054229736328,33.241580963134766,1015.1181640625,356.94308715181484,358.37048441711306,166.63597491663936
18,DC:A6:32:33:E9:E9,2020-07-06 17:03:07.003230,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.786495208740234,32.25189208984375,1015.12158203125,356.9484631510219,358.35971406256556,166.69856677019334
19,DC:A6:32:33:E9:E9,2020-07-06 17:03:08.442000,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.823516845703125,31.476465225219727,1015.122802734375,356.9532434296672,358.5927855168124,166.73245816885495
20,DC:A6:32:33:E9:E9,2020-07-06 17:03:09.007003,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.971614837646484,32.05463409423828,1015.118408203125,356.9471176037554,358.5584167519608,166.72570994195496
21,DC:A6:32:33:E9:E9,2020-07-06 17:03:11.004304,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.91607666015625,33.894569396972656,1015.11328125,356.94669797400826,358.5277776972829,166.70527401595828
22,DC:A6:32:33:E9:E9,2020-07-06 17:03:12.292054,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.86054229736328,32.153263092041016,1015.115966796875,356.9420077684826,358.4918850531945,166.69371733588264
23,DC:A6:32:33:E9:E9,2020-07-06 17:03:13.178301,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-36,0.2921,34.87905502319336,31.00032615661621,1015.1181640625,356.9409431127457,358.4652356827655,166.69352609058586
24,DC:A6:32:33:E9:E9,2020-07-06 17:03:14.219565,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,35.02714920043945,32.95249557495117,1015.107177734375,356.9434576895773,358.56744957041644,166.6975285814395
25,DC:A6:32:33:E9:E9,2020-07-06 17:03:15.083310,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.86054229736328,30.765657424926758,1015.1015625,356.94429396086383,358.44308281796623,166.69333484528912
26,DC:A6:32:33:E9:E9,2020-07-06 17:03:16.230822,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.8420295715332,31.697528839111328,1015.1044921875,356.9507350426946,358.41978600320266,166.70478224233804
27,DC:A6:32:33:E9:E9,2020-07-06 17:03:17.026491,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.786495208740234,30.2351016998291,1015.0986328125,356.95607347586116,358.3980398548241,166.7176912998694
28,DC:A6:32:33:E9:E9,2020-07-06 17:03:18.733980,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.91607666015625,32.044429779052734,1015.103271484375,356.95344833534233,358.3768947630925,166.71621597900867
29,DC:A6:32:33:E9:E9,2020-07-06 17:03:19.005862,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.767982482910156,30.476572036743164,1015.101806640625,356.95710120588785,358.5016779436387,166.72584654573836
30,DC:A6:32:33:E9:E9,2020-07-06 17:03:20.472126,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.93458938598633,29.531097412109375,1015.11328125,356.9619312168481,358.3584743832312,166.75509341576438
31,DC:A6:32:33:E9:E9,2020-07-06 17:03:21.268372,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.86054229736328,30.53438949584961,1015.1162109375,356.9673362443591,358.3402583754365,166.7858292670294
32,DC:A6:32:33:E9:E9,2020-07-06 17:03:22.090883,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.89756774902344,31.405044555664062,1015.128173828125,356.963952739399,358.33051713829786,166.8041751551401
33,DC:A6:32:33:E9:E9,2020-07-06 17:03:23.087155,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.8420295715332,31.251998901367188,1015.130126953125,356.96377622169763,358.31762686378676,166.82034904309467
34,DC:A6:32:33:E9:E9,2020-07-06 17:03:25.092206,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-36,0.2921,34.86054229736328,30.95271110534668,1015.12646484375,356.9643681002779,358.308124363104,166.84238323335714
35,DC:A6:32:33:E9:E9,2020-07-06 17:03:26.953445,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.93458938598633,30.33032989501953,1015.122802734375,356.9639367311431,358.29826092961224,166.8675183295028
36,DC:A6:32:33:E9:E9,2020-07-06 17:03:27.008221,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-36,0.2921,34.86054229736328,32.993309020996094,1015.113525390625,356.9566384605716,358.28182183821883,166.88141093427458
37,DC:A6:32:33:E9:E9,2020-07-06 17:03:28.038450,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.8420295715332,33.6599006652832,1015.107421875,356.9583987283867,358.2684469404417,166.88335070799886
38,DC:A6:32:33:E9:E9,2020-07-06 17:03:29.243537,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.971614837646484,31.741741180419922,1015.101806640625,356.95494926941245,358.3625416541602,166.88422497221262
39,DC:A6:32:33:E9:E9,2020-07-06 17:03:30.613468,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.93458938598633,30.194290161132812,1015.103271484375,356.95277983057736,358.33923288656564,166.89132836894944
40,DC:A6:32:33:E9:E9,2020-07-06 17:03:31.719709,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.93458938598633,30.6976375579834,1015.111572265625,356.95612854426133,358.3213731158248,166.8799902549272
41,DC:A6:32:33:E9:E9,2020-07-06 17:03:32.222812,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.93458938598633,31.887985229492188,1015.125244140625,356.9616289809773,358.30774880942135,166.8916971991646
42,DC:A6:32:33:E9:E9,2020-07-06 17:03:33.040964,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.89756774902344,32.04783248901367,1015.136474609375,356.96411196818406,358.29472385211756,166.8898120669537
43,DC:A6:32:33:E9:E9,2020-07-06 17:03:34.828515,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-39,0.2921,34.89756774902344,32.802852630615234,1015.13916015625,356.96098907762945,358.27982358099973,166.88488067037295
44,DC:A6:32:33:E9:E9,2020-07-06 17:03:35.160356,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-35,0.2921,34.8420295715332,29.956220626831055,1015.141845703125,356.94867808853735,358.26798195396964,166.86383002735096
45,DC:A6:32:33:E9:E9,2020-07-06 17:03:37.015908,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.91607666015625,31.799558639526367,1015.1494140625,356.944898219162,358.25626487117023,166.86358414054084
46,DC:A6:32:33:E9:E9,2020-07-06 17:03:38.035393,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-36,0.2921,34.93458938598633,31.799558639526367,1015.146240234375,356.9461212499102,358.2447641132684,166.86794180123132
47,DC:A6:32:33:E9:E9,2020-07-06 17:03:40.039857,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.87905502319336,31.66351890563965,1015.143798828125,356.9426425491886,358.232250459657,166.87358353748576
