SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 04:44:11.309928,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.89685821533203,31.00712776184082,1012.296142578125,356.8871861088831,358.28559615806546,167.80832224615867
1,DC:A6:32:33:E9:E9,2020-07-06 04:44:12.065810,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.93388366699219,29.976627349853516,1012.2919921875,356.87924708119004,358.2783416433933,167.81629990710925
2,DC:A6:32:33:E9:E9,2020-07-06 04:44:13.229567,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.98942184448242,33.19736862182617,1012.29541015625,356.88243464509833,358.27303063770506,168.0662711703534
3,DC:A6:32:33:E9:E9,2020-07-06 04:44:14.197098,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.970909118652344,31.39824104309082,1012.29296875,356.88838438019565,358.2674590176113,168.08728083224034
4,DC:A6:32:33:E9:E9,2020-07-06 04:44:15.425887,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.952396392822266,31.05474090576172,1012.291259765625,356.88799143087493,358.2743568683428,168.1028673239263
5,DC:A6:32:33:E9:E9,2020-07-06 04:44:16.528394,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.915374755859375,31.46626091003418,1012.294921875,356.88743434357076,358.23427945272726,168.08454875657233
6,DC:A6:32:33:E9:E9,2020-07-06 04:44:17.738407,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.93388366699219,31.003726959228516,1012.299560546875,356.88475904385024,358.217049553494,168.18418755618447
7,DC:A6:32:33:E9:E9,2020-07-06 04:44:18.005258,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.915374755859375,27.7149658203125,1012.2939453125,356.895941344182,358.208643298173,168.31454854668334
8,DC:A6:32:33:E9:E9,2020-07-06 04:44:19.365924,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.87834930419922,31.840370178222656,1012.292236328125,356.8926737389944,358.2059020444383,168.28464597849702
9,DC:A6:32:33:E9:E9,2020-07-06 04:44:20.139687,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.915374755859375,31.190780639648438,1012.306884765625,356.89275719536835,358.20296783785955,168.24086446591724
10,DC:A6:32:33:E9:E9,2020-07-06 04:44:21.148448,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-31,0.2921,37.0079345703125,34.50334930419922,1012.30712890625,356.89779125823003,358.2039496775527,168.21264212426675
11,DC:A6:32:33:E9:E9,2020-07-06 04:44:22.555332,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.89685821533203,31.74514389038086,1012.307373046875,356.9061381762826,358.2049426163033,168.20027948186902
12,DC:A6:32:33:E9:E9,2020-07-06 04:44:23.368479,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.93388366699219,31.326820373535156,1012.3076171875,356.9024097467694,358.2025146974968,168.18155110316485
13,DC:A6:32:33:E9:E9,2020-07-06 04:44:24.042231,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.87834930419922,30.126270294189453,1012.30712890625,356.900052904619,358.19533937033026,168.29864786629554
14,DC:A6:32:33:E9:E9,2020-07-06 04:44:25.303501,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.0079345703125,33.29259490966797,1012.302490234375,356.8999841758404,358.19592207084384,168.3006832626682
15,DC:A6:32:33:E9:E9,2020-07-06 04:44:26.708524,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.952396392822266,27.956436157226562,1012.30908203125,356.89839188799016,358.1995890286545,168.29909865878076
16,DC:A6:32:33:E9:E9,2020-07-06 04:44:27.508536,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.87834930419922,30.653423309326172,1012.313720703125,356.89313947251844,358.20620790884703,168.151266044385
17,DC:A6:32:33:E9:E9,2020-07-06 04:44:28.381070,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.970909118652344,30.15007781982422,1012.314453125,356.9051121538032,358.21345079085336,168.16141570549166
18,DC:A6:32:33:E9:E9,2020-07-06 04:44:29.071049,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.970909118652344,30.15007781982422,1012.31787109375,356.91314018739894,358.21155925534003,168.27164129831732
19,DC:A6:32:33:E9:E9,2020-07-06 04:44:31.066122,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.970909118652344,30.63641929626465,1012.322998046875,356.914046254681,358.20727277802735,168.3809243250375
20,DC:A6:32:33:E9:E9,2020-07-06 04:44:32.472357,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-36,0.2921,36.93388366699219,32.8776741027832,1012.330078125,356.92766180990463,358.21218325715375,168.24963442881153
21,DC:A6:32:33:E9:E9,2020-07-06 04:44:33.513608,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,37.0079345703125,29.558303833007812,1012.332763671875,356.92790641605427,358.20767106343334,168.25953820310806
22,DC:A6:32:33:E9:E9,2020-07-06 04:44:34.078632,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.952396392822266,31.306415557861328,1012.34130859375,356.92694954924025,358.20626297724726,168.27627216657459
23,DC:A6:32:33:E9:E9,2020-07-06 04:44:35.442409,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.98942184448242,30.109264373779297,1012.3515625,356.92779841368804,358.2006709733077,168.31952092439911
24,DC:A6:32:33:E9:E9,2020-07-06 04:44:36.312472,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.970909118652344,31.510475158691406,1012.35107421875,356.91791577028926,358.1023023754378,168.30442620633337
25,DC:A6:32:33:E9:E9,2020-07-06 04:44:37.048655,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.89685821533203,30.48677635192871,1012.34912109375,356.9148219080386,358.10990160121963,168.4174658370971
26,DC:A6:32:33:E9:E9,2020-07-06 04:44:38.513684,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.952396392822266,30.272512435913086,1012.344970703125,356.91672390227905,358.09765613925487,168.62249445560252
27,DC:A6:32:33:E9:E9,2020-07-06 04:44:39.381186,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.93388366699219,33.85715866088867,1012.353515625,356.91128002806715,358.1063266375194,168.42471949799565
28,DC:A6:32:33:E9:E9,2020-07-06 04:44:40.661221,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.98942184448242,30.626216888427734,1012.353759765625,356.914987540126,358.21807152054856,168.39392900521722
29,DC:A6:32:33:E9:E9,2020-07-06 04:44:41.278741,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.915374755859375,34.17685317993164,1012.354736328125,356.91560866045364,358.21550731812374,168.48205210588873
30,DC:A6:32:33:E9:E9,2020-07-06 04:44:42.377504,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.970909118652344,29.293025970458984,1012.356201171875,356.9297471520356,358.2033198060452,168.33921918996543
31,DC:A6:32:33:E9:E9,2020-07-06 04:44:43.298746,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.970909118652344,31.160171508789062,1012.34912109375,356.92947885366726,358.2071060787229,168.35189602106496
32,DC:A6:32:33:E9:E9,2020-07-06 04:44:44.111871,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.93388366699219,31.619306564331055,1012.34716796875,356.92206340266273,358.09657419460166,168.36623941832198
33,DC:A6:32:33:E9:E9,2020-07-06 04:44:45.733790,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-31,0.2921,36.98942184448242,32.40153503417969,1012.343017578125,356.91507078305654,358.10292605708634,168.4609878024884
34,DC:A6:32:33:E9:E9,2020-07-06 04:44:46.162520,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.970909118652344,30.5752010345459,1012.338134765625,356.9149277759708,358.1106653017462,168.45049663192327
