SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 16:08:38.579148,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.89756774902344,31.45945930480957,1016.03369140625,356.91822995899105,358.1066700679686,167.51955550842888
1,DC:A6:32:33:E9:E9,2020-07-06 16:08:39.326391,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.87905502319336,32.112449645996094,1016.023681640625,356.9188557750738,358.1101903901555,167.49801309178665
2,DC:A6:32:33:E9:E9,2020-07-06 16:08:40.206394,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.971614837646484,30.673830032348633,1016.024169921875,356.9241645396062,358.1069125396841,167.49685195962775
3,DC:A6:32:33:E9:E9,2020-07-06 16:08:41.374477,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.93458938598633,31.60910415649414,1016.023193359375,356.9219603094949,358.00731770941474,167.5049935451184
4,DC:A6:32:33:E9:E9,2020-07-06 16:08:42.031373,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.86054229736328,32.46955490112305,1016.0283203125,356.93028545631955,358.0193219803245,167.50316305442084
5,DC:A6:32:33:E9:E9,2020-07-06 16:08:43.663911,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.971614837646484,30.08205795288086,1016.0302734375,356.92717174383165,358.03583695085075,167.49077309126645
6,DC:A6:32:33:E9:E9,2020-07-06 16:08:44.167007,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.99012756347656,29.429065704345703,1016.031982421875,356.923426452289,358.0446227085575,167.47530954298554
7,DC:A6:32:33:E9:E9,2020-07-06 16:08:45.285190,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.99012756347656,34.081626892089844,1016.030517578125,356.9225026692037,358.05998892664275,167.4644085610702
8,DC:A6:32:33:E9:E9,2020-07-06 16:08:46.103314,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.91607666015625,29.53449821472168,1016.029052734375,356.92948803173397,358.1747879714479,167.4628102968044
9,DC:A6:32:33:E9:E9,2020-07-06 16:08:47.041460,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-35,0.2921,34.953102111816406,32.7994499206543,1016.033203125,356.92603302323096,358.1733453074292,167.47289165601936
10,DC:A6:32:33:E9:E9,2020-07-06 16:08:48.282749,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.89756774902344,31.986614227294922,1016.02978515625,356.9209165712124,358.1713961421948,167.4708562596467
11,DC:A6:32:33:E9:E9,2020-07-06 16:08:50.287795,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.971614837646484,34.29248809814453,1016.018310546875,356.9188892856894,358.1712245336919,167.4564582208763
12,DC:A6:32:33:E9:E9,2020-07-06 16:08:51.435295,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.953102111816406,32.367523193359375,1016.016357421875,356.9232221869441,358.1730434984452,167.45562493779755
13,DC:A6:32:33:E9:E9,2020-07-06 16:08:52.227161,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-50,0.2921,35.02714920043945,31.173776626586914,1016.01123046875,356.921732138488,358.1755401460303,167.4548872773672
