SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 04:33:24.889655,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.65620422363281,31.75194549560547,1012.235595703125,356.88789943676454,358.3137334425165,169.6944789854577
1,DC:A6:32:33:E9:E9,2020-07-06 04:33:25.030809,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.545135498046875,32.33011245727539,1012.22900390625,356.8921665974485,358.3148434549783,169.640616113663
2,DC:A6:32:33:E9:E9,2020-07-06 04:33:26.423001,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.619178771972656,30.4051513671875,1012.231689453125,356.8963682310051,358.3222586925394,169.56924063683635
3,DC:A6:32:33:E9:E9,2020-07-06 04:33:27.241743,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.582157135009766,34.652992248535156,1012.2353515625,356.8943706141163,358.32685444935544,169.43292372138123
4,DC:A6:32:33:E9:E9,2020-07-06 04:33:28.157985,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.619178771972656,32.05463409423828,1012.238037109375,356.9101178286912,358.3286038315566,169.34378975271255
5,DC:A6:32:33:E9:E9,2020-07-06 04:33:29.713030,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.6376953125,31.45265769958496,1012.2353515625,356.91760030092695,358.33035257342755,169.26753752081854
6,DC:A6:32:33:E9:E9,2020-07-06 04:33:30.240526,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.56364440917969,31.473064422607422,1012.241455078125,356.92153043446405,358.3378570303347,169.07820467702578
7,DC:A6:32:33:E9:E9,2020-07-06 04:33:31.370530,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-36,0.2921,36.50811004638672,32.51036834716797,1012.234619140625,356.92127387548334,358.4418977801452,169.03227848504662
8,DC:A6:32:33:E9:E9,2020-07-06 04:33:32.743076,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-32,0.2921,36.6376953125,30.496978759765625,1012.236083984375,356.9194879944588,358.43183424345517,169.00707508700927
9,DC:A6:32:33:E9:E9,2020-07-06 04:33:33.011626,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.65620422363281,29.245412826538086,1012.248779296875,356.9269819926388,358.4244862405687,168.97323832986103
10,DC:A6:32:33:E9:E9,2020-07-06 04:33:34.108092,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.65620422363281,31.96620750427246,1012.246337890625,356.9315902358944,358.41160066181266,168.93911470476763
11,DC:A6:32:33:E9:E9,2020-07-06 04:33:35.756860,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.6376953125,30.942508697509766,1012.24755859375,356.930939660376,358.4084216356408,168.92079613741367
12,DC:A6:32:33:E9:E9,2020-07-06 04:33:36.031905,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-35,0.2921,36.6376953125,28.61282730102539,1012.259521484375,356.9300088336582,358.39743367553524,168.88286126676343
13,DC:A6:32:33:E9:E9,2020-07-06 04:33:37.608143,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.619178771972656,34.465938568115234,1012.265380859375,356.9269745221194,358.3949801435193,168.7160270660967
14,DC:A6:32:33:E9:E9,2020-07-06 04:33:38.091676,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-31,0.2921,36.619178771972656,31.976409912109375,1012.27392578125,356.9296261296212,358.39244902482335,168.5680851686742
15,DC:A6:32:33:E9:E9,2020-07-06 04:33:40.096955,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.582157135009766,31.54108428955078,1012.275390625,356.922651652705,358.39143783666105,168.54001309118547
16,DC:A6:32:33:E9:E9,2020-07-06 04:33:41.265663,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-34,0.2921,36.67471694946289,30.170482635498047,1012.273681640625,356.93071895988845,358.3790067856499,168.52616146754866
17,DC:A6:32:33:E9:E9,2020-07-06 04:33:42.161945,6025db94-bf5e-11ea-ab10-dca63233e9e8,1,1,1,-33,0.2921,36.56364440917969,31.00032615661621,1012.274169921875,356.9360383965914,358.3613914076153,168.64526630629535
