SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-06 15:46:59.846486,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.56435012817383,30.72484588623047,1014.860107421875,356.9466115294266,358.15372025295306,168.81669039408433
1,DC:A6:32:33:E9:E9,2020-07-06 15:47:00.080460,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.4717903137207,35.62907791137695,1014.834228515625,356.9500844671761,358.1547957943039,168.80970994075258
2,DC:A6:32:33:E9:E9,2020-07-06 15:47:01.712216,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.49030303955078,29.30323028564453,1014.82958984375,356.9508148705305,358.16693730932724,168.81457303544164
3,DC:A6:32:33:E9:E9,2020-07-06 15:47:02.300961,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.43476867675781,31.5546875,1014.822265625,356.9516754743659,358.0600183818335,168.80514737438702
4,DC:A6:32:33:E9:E9,2020-07-06 15:47:03.035331,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.416255950927734,32.30290603637695,1014.80419921875,356.95142467835734,358.0722378037021,168.79201975080224
5,DC:A6:32:33:E9:E9,2020-07-06 15:47:04.162237,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.34220886230469,32.228084564208984,1014.797119140625,356.9510569153592,358.0771021790516,168.7829219388278
6,DC:A6:32:33:E9:E9,2020-07-06 15:47:06.023243,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.43476867675781,33.15655517578125,1014.79833984375,356.95008297307226,358.0909113274495,168.76782722076206
7,DC:A6:32:33:E9:E9,2020-07-06 15:47:07.632211,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.43476867675781,33.17695999145508,1014.802001953125,356.9462655376564,358.1026837988142,168.75508208777083
8,DC:A6:32:33:E9:E9,2020-07-06 15:47:08.095354,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.49030303955078,32.411739349365234,1014.805908203125,356.9518556206053,358.10661265169085,168.73834812430428
9,DC:A6:32:33:E9:E9,2020-07-06 15:47:09.008498,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.43476867675781,32.741634368896484,1014.7998046875,356.9542081938875,358.1132355873083,168.70978427319528
10,DC:A6:32:33:E9:E9,2020-07-06 15:47:10.010356,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.43476867675781,34.714210510253906,1014.798095703125,356.95249253574536,358.1276084397561,168.67829710112153
11,DC:A6:32:33:E9:E9,2020-07-06 15:47:12.014789,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.43476867675781,33.132747650146484,1014.806640625,356.9562969511131,358.2794816446544,168.6688714400669
12,DC:A6:32:33:E9:E9,2020-07-06 15:47:13.501636,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.453277587890625,31.00712776184082,1014.80224609375,356.9634684362982,358.27901719179084,168.66318872267746
13,DC:A6:32:33:E9:E9,2020-07-06 15:47:14.032260,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-30,0.2921,34.416255950927734,33.49665451049805,1014.802490234375,356.9610507627754,358.2690384988569,168.63883226809722
14,DC:A6:32:33:E9:E9,2020-07-06 15:47:15.121046,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-35,0.2921,34.50881576538086,30.126270294189453,1014.79833984375,356.96594950251415,358.265256281604,168.62077324793168
15,DC:A6:32:33:E9:E9,2020-07-06 15:47:16.071043,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.54583740234375,30.806468963623047,1014.79931640625,356.9657247466018,358.26515713713934,168.60413490711355
16,DC:A6:32:33:E9:E9,2020-07-06 15:47:17.072291,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.49030303955078,31.530879974365234,1014.797119140625,356.96590105085977,358.25810101811817,168.58193679231098
17,DC:A6:32:33:E9:E9,2020-07-06 15:47:18.261043,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.416255950927734,33.1667594909668,1014.791748046875,356.96987899572105,358.2536028049412,168.56122765874753
18,DC:A6:32:33:E9:E9,2020-07-06 15:47:19.205416,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-38,0.2921,34.54583740234375,32.214481353759766,1014.782958984375,356.96815309229515,358.24142276338205,168.5490699220249
19,DC:A6:32:33:E9:E9,2020-07-06 15:47:21.211110,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.4717903137207,31.13636589050293,1014.7783203125,356.96568696711796,358.2339480818308,168.5176373914645
20,DC:A6:32:33:E9:E9,2020-07-06 15:47:22.107394,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.56435012817383,29.650131225585938,1014.78515625,356.9664214258971,358.22786430427107,168.48893693657212
21,DC:A6:32:33:E9:E9,2020-07-06 15:47:23.202348,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.52732849121094,31.918594360351562,1014.781494140625,356.97175324231796,358.22948658092065,168.46376085929143
22,DC:A6:32:33:E9:E9,2020-07-06 15:47:24.321073,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.43476867675781,31.0887508392334,1014.771240234375,356.9738498969498,358.2290263969253,168.4454559523158
23,DC:A6:32:33:E9:E9,2020-07-06 15:47:25.025438,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.453277587890625,32.43214416503906,1014.767333984375,356.9683187243825,358.22961411335905,168.4482836506322
24,DC:A6:32:33:E9:E9,2020-07-06 15:47:26.299841,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.50881576538086,32.31991195678711,1014.76318359375,356.9664720119857,358.22988774781265,168.435620479911
25,DC:A6:32:33:E9:E9,2020-07-06 15:47:27.049845,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.49030303955078,34.11903762817383,1014.765625,356.9614067863859,358.2291841316065,168.43301134764803
26,DC:A6:32:33:E9:E9,2020-07-06 15:47:28.153649,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.416255950927734,30.94590950012207,1014.757080078125,356.9649322312147,358.22369618133007,168.44377572577997
27,DC:A6:32:33:E9:E9,2020-07-06 15:47:29.251148,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.43476867675781,32.60219192504883,1014.75439453125,356.9619869255785,358.22090572888897,168.44089338595023
28,DC:A6:32:33:E9:E9,2020-07-06 15:47:30.319924,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.4717903137207,30.503780364990234,1014.75830078125,356.9629960860284,358.21842028708306,168.4432293106464
29,DC:A6:32:33:E9:E9,2020-07-06 15:47:31.089875,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.453277587890625,32.476356506347656,1014.7607421875,356.95977095607964,358.21245913276323,168.4187362522827
30,DC:A6:32:33:E9:E9,2020-07-06 15:47:32.003631,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.34220886230469,33.591880798339844,1014.755859375,356.9577483663117,358.3112932507138,168.39358749575874
31,DC:A6:32:33:E9:E9,2020-07-06 15:47:33.071156,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.3607177734375,32.932090759277344,1014.76416015625,356.9515249967608,358.2043868096596,168.37973587212193
32,DC:A6:32:33:E9:E9,2020-07-06 15:47:34.194908,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.34220886230469,30.289518356323242,1014.76806640625,356.9523074803075,358.1978998374954,168.3721407017649
33,DC:A6:32:33:E9:E9,2020-07-06 15:47:35.297446,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.43476867675781,30.616012573242188,1014.765869140625,356.9565012164579,358.18842956676775,168.35867156872163
34,DC:A6:32:33:E9:E9,2020-07-06 15:47:36.149993,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-31,0.2921,34.43476867675781,32.47295379638672,1014.7666015625,356.957029702345,358.1921432686855,168.35483300240807
35,DC:A6:32:33:E9:E9,2020-07-06 15:47:37.492441,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.50881576538086,31.74514389038086,1014.767822265625,356.9565439051402,358.196201681713,168.34584447346035
36,DC:A6:32:33:E9:E9,2020-07-06 15:47:38.083040,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.50881576538086,31.74514389038086,1014.757568359375,356.95562823290464,358.1973303704733,168.31769043370156
37,DC:A6:32:33:E9:E9,2020-07-06 15:47:39.304947,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.416255950927734,32.024024963378906,1014.762939453125,356.9552329357064,358.19038598907815,168.3156960184639
38,DC:A6:32:33:E9:E9,2020-07-06 15:47:40.073696,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.49030303955078,32.928688049316406,1014.768798828125,356.95361012544834,358.1882624405765,168.3103001690196
39,DC:A6:32:33:E9:E9,2020-07-06 15:47:41.322490,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.50881576538086,33.432037353515625,1014.768310546875,356.949392056749,358.1870558449709,168.28629888427616
40,DC:A6:32:33:E9:E9,2020-07-06 15:47:42.023725,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-34,0.2921,34.416255950927734,30.248706817626953,1014.76806640625,356.95457937198023,358.18528213022086,168.25227088183115
41,DC:A6:32:33:E9:E9,2020-07-06 15:47:43.062461,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.397743225097656,34.397918701171875,1014.76806640625,356.9523360817247,358.1858797717732,168.24184801315772
42,DC:A6:32:33:E9:E9,2020-07-06 15:47:44.104978,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-37,0.2921,34.453277587890625,31.292810440063477,1014.770751953125,356.9493344270279,358.18785177545266,168.24464839071743
43,DC:A6:32:33:E9:E9,2020-07-06 15:47:45.200482,18e8100c-bfaf-11ea-8739-dca63233e9e8,1,1,1,-33,0.2921,34.453277587890625,29.826982498168945,1014.766357421875,356.94891906614896,358.1850992092171,168.2365477863618
