SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
124,DC:A6:32:33:E9:E9,2020-06-25 16:35:28.143175,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
125,DC:A6:32:33:E9:E9,2020-06-25 16:35:29.004450,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
126,DC:A6:32:33:E9:E9,2020-06-25 16:35:30.020049,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
127,DC:A6:32:33:E9:E9,2020-06-25 16:35:31.164421,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
128,DC:A6:32:33:E9:E9,2020-06-25 16:35:32.102495,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
129,DC:A6:32:33:E9:E9,2020-06-25 16:35:33.091396,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
130,DC:A6:32:33:E9:E9,2020-06-25 16:35:35.096915,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
131,DC:A6:32:33:E9:E9,2020-06-25 16:35:37.074381,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-34,0.19
132,DC:A6:32:33:E9:E9,2020-06-25 16:35:39.078172,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
133,DC:A6:32:33:E9:E9,2020-06-25 16:35:40.073158,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
134,DC:A6:32:33:E9:E9,2020-06-25 16:35:42.078146,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
135,DC:A6:32:33:E9:E9,2020-06-25 16:35:44.063134,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
136,DC:A6:32:33:E9:E9,2020-06-25 16:35:45.239423,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
137,DC:A6:32:33:E9:E9,2020-06-25 16:35:46.098142,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
138,DC:A6:32:33:E9:E9,2020-06-25 16:35:47.148126,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-35,0.19
139,DC:A6:32:33:E9:E9,2020-06-25 16:35:49.152514,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
140,DC:A6:32:33:E9:E9,2020-06-25 16:35:50.074372,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
141,DC:A6:32:33:E9:E9,2020-06-25 16:35:51.434386,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
142,DC:A6:32:33:E9:E9,2020-06-25 16:35:52.254376,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
143,DC:A6:32:33:E9:E9,2020-06-25 16:35:53.092527,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
144,DC:A6:32:33:E9:E9,2020-06-25 16:35:54.015619,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
145,DC:A6:32:33:E9:E9,2020-06-25 16:35:55.041933,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
146,DC:A6:32:33:E9:E9,2020-06-25 16:35:57.046917,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
147,DC:A6:32:33:E9:E9,2020-06-25 16:35:58.253154,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
148,DC:A6:32:33:E9:E9,2020-06-25 16:35:59.506906,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
