SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 23:04:13.452627,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
1,DC:A6:32:33:E9:E9,2020-06-26 23:04:14.394648,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
2,DC:A6:32:33:E9:E9,2020-06-26 23:04:15.489573,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
3,DC:A6:32:33:E9:E9,2020-06-26 23:04:16.115800,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
4,DC:A6:32:33:E9:E9,2020-06-26 23:04:17.305886,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
5,DC:A6:32:33:E9:E9,2020-06-26 23:04:18.405374,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
6,DC:A6:32:33:E9:E9,2020-06-26 23:04:19.107193,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
7,DC:A6:32:33:E9:E9,2020-06-26 23:04:20.158501,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
8,DC:A6:32:33:E9:E9,2020-06-26 23:04:21.007118,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
9,DC:A6:32:33:E9:E9,2020-06-26 23:04:23.012337,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.7493
10,DC:A6:32:33:E9:E9,2020-06-26 23:04:24.405990,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-55,0.7493
11,DC:A6:32:33:E9:E9,2020-06-26 23:04:25.567183,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
12,DC:A6:32:33:E9:E9,2020-06-26 23:04:26.032142,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
13,DC:A6:32:33:E9:E9,2020-06-26 23:04:27.017157,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
14,DC:A6:32:33:E9:E9,2020-06-26 23:04:28.073549,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
15,DC:A6:32:33:E9:E9,2020-06-26 23:04:29.194720,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
16,DC:A6:32:33:E9:E9,2020-06-26 23:04:30.013447,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
17,DC:A6:32:33:E9:E9,2020-06-26 23:04:31.059758,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.7493
18,DC:A6:32:33:E9:E9,2020-06-26 23:04:32.237295,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
19,DC:A6:32:33:E9:E9,2020-06-26 23:04:33.164832,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
20,DC:A6:32:33:E9:E9,2020-06-26 23:04:34.314879,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
21,DC:A6:32:33:E9:E9,2020-06-26 23:04:35.095986,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
22,DC:A6:32:33:E9:E9,2020-06-26 23:04:36.020350,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
23,DC:A6:32:33:E9:E9,2020-06-26 23:04:37.087998,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
24,DC:A6:32:33:E9:E9,2020-06-26 23:04:38.220493,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
25,DC:A6:32:33:E9:E9,2020-06-26 23:04:39.418550,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
26,DC:A6:32:33:E9:E9,2020-06-26 23:04:40.484809,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.7493
27,DC:A6:32:33:E9:E9,2020-06-26 23:04:41.113582,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
28,DC:A6:32:33:E9:E9,2020-06-26 23:04:42.071140,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
29,DC:A6:32:33:E9:E9,2020-06-26 23:04:43.177449,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.7493
30,DC:A6:32:33:E9:E9,2020-06-26 23:04:44.114960,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
31,DC:A6:32:33:E9:E9,2020-06-26 23:04:45.364868,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
32,DC:A6:32:33:E9:E9,2020-06-26 23:04:46.259849,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
33,DC:A6:32:33:E9:E9,2020-06-26 23:04:47.012335,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
34,DC:A6:32:33:E9:E9,2020-06-26 23:04:49.017498,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
35,DC:A6:32:33:E9:E9,2020-06-26 23:04:50.288660,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
36,DC:A6:32:33:E9:E9,2020-06-26 23:04:51.286245,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
37,DC:A6:32:33:E9:E9,2020-06-26 23:04:53.291322,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
38,DC:A6:32:33:E9:E9,2020-06-26 23:04:54.074338,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
39,DC:A6:32:33:E9:E9,2020-06-26 23:04:56.078705,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
40,DC:A6:32:33:E9:E9,2020-06-26 23:04:57.237590,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
41,DC:A6:32:33:E9:E9,2020-06-26 23:04:58.058845,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
42,DC:A6:32:33:E9:E9,2020-06-26 23:05:00.063799,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
43,DC:A6:32:33:E9:E9,2020-06-26 23:05:01.067647,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
44,DC:A6:32:33:E9:E9,2020-06-26 23:05:02.093826,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
45,DC:A6:32:33:E9:E9,2020-06-26 23:05:03.397016,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
46,DC:A6:32:33:E9:E9,2020-06-26 23:05:04.620080,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
47,DC:A6:32:33:E9:E9,2020-06-26 23:05:05.006219,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
48,DC:A6:32:33:E9:E9,2020-06-26 23:05:06.318764,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
49,DC:A6:32:33:E9:E9,2020-06-26 23:05:08.205173,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
50,DC:A6:32:33:E9:E9,2020-06-26 23:05:09.705116,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
51,DC:A6:32:33:E9:E9,2020-06-26 23:05:10.030150,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
52,DC:A6:32:33:E9:E9,2020-06-26 23:05:11.072561,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
53,DC:A6:32:33:E9:E9,2020-06-26 23:05:12.871492,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
54,DC:A6:32:33:E9:E9,2020-06-26 23:05:13.565709,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
55,DC:A6:32:33:E9:E9,2020-06-26 23:05:14.521401,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
56,DC:A6:32:33:E9:E9,2020-06-26 23:05:15.073916,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
57,DC:A6:32:33:E9:E9,2020-06-26 23:05:16.625180,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
58,DC:A6:32:33:E9:E9,2020-06-26 23:05:17.027592,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
59,DC:A6:32:33:E9:E9,2020-06-26 23:05:19.032800,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
60,DC:A6:32:33:E9:E9,2020-06-26 23:05:20.769538,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
61,DC:A6:32:33:E9:E9,2020-06-26 23:05:21.165107,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
62,DC:A6:32:33:E9:E9,2020-06-26 23:05:22.675242,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
63,DC:A6:32:33:E9:E9,2020-06-26 23:05:23.027782,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
64,DC:A6:32:33:E9:E9,2020-06-26 23:05:24.028995,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
65,DC:A6:32:33:E9:E9,2020-06-26 23:05:26.018870,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
66,DC:A6:32:33:E9:E9,2020-06-26 23:05:27.025191,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
67,DC:A6:32:33:E9:E9,2020-06-26 23:05:28.275989,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
68,DC:A6:32:33:E9:E9,2020-06-26 23:05:29.005278,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
69,DC:A6:32:33:E9:E9,2020-06-26 23:05:30.766516,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
70,DC:A6:32:33:E9:E9,2020-06-26 23:05:31.028946,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
71,DC:A6:32:33:E9:E9,2020-06-26 23:05:32.677783,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
72,DC:A6:32:33:E9:E9,2020-06-26 23:05:33.134126,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
73,DC:A6:32:33:E9:E9,2020-06-26 23:05:34.220972,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
74,DC:A6:32:33:E9:E9,2020-06-26 23:05:35.529079,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
75,DC:A6:32:33:E9:E9,2020-06-26 23:05:36.070870,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
76,DC:A6:32:33:E9:E9,2020-06-26 23:05:37.025429,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
77,DC:A6:32:33:E9:E9,2020-06-26 23:05:38.441067,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
78,DC:A6:32:33:E9:E9,2020-06-26 23:05:39.235337,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
79,DC:A6:32:33:E9:E9,2020-06-26 23:05:40.417918,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
80,DC:A6:32:33:E9:E9,2020-06-26 23:05:42.028563,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-52,0.7493
81,DC:A6:32:33:E9:E9,2020-06-26 23:05:43.255490,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
82,DC:A6:32:33:E9:E9,2020-06-26 23:05:44.006600,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
83,DC:A6:32:33:E9:E9,2020-06-26 23:05:45.349756,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
84,DC:A6:32:33:E9:E9,2020-06-26 23:05:46.517938,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
85,DC:A6:32:33:E9:E9,2020-06-26 23:05:47.395407,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
86,DC:A6:32:33:E9:E9,2020-06-26 23:05:48.085546,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
