SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 21:34:50.490172,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
1,DC:A6:32:33:E9:E9,2020-06-26 21:34:51.066939,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
2,DC:A6:32:33:E9:E9,2020-06-26 21:34:52.068930,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
3,DC:A6:32:33:E9:E9,2020-06-26 21:34:53.427066,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
4,DC:A6:32:33:E9:E9,2020-06-26 21:34:54.151929,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
5,DC:A6:32:33:E9:E9,2020-06-26 21:34:55.327611,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
6,DC:A6:32:33:E9:E9,2020-06-26 21:34:56.151679,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
7,DC:A6:32:33:E9:E9,2020-06-26 21:34:57.286504,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
8,DC:A6:32:33:E9:E9,2020-06-26 21:34:58.051404,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
9,DC:A6:32:33:E9:E9,2020-06-26 21:34:59.411546,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
10,DC:A6:32:33:E9:E9,2020-06-26 21:35:00.228884,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-34,0.123825
11,DC:A6:32:33:E9:E9,2020-06-26 21:35:01.048479,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
12,DC:A6:32:33:E9:E9,2020-06-26 21:35:02.661555,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
13,DC:A6:32:33:E9:E9,2020-06-26 21:35:03.016488,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
14,DC:A6:32:33:E9:E9,2020-06-26 21:35:04.361576,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
15,DC:A6:32:33:E9:E9,2020-06-26 21:35:05.003990,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
16,DC:A6:32:33:E9:E9,2020-06-26 21:35:06.146446,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
17,DC:A6:32:33:E9:E9,2020-06-26 21:35:08.151577,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
18,DC:A6:32:33:E9:E9,2020-06-26 21:35:09.405335,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
19,DC:A6:32:33:E9:E9,2020-06-26 21:35:10.413955,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
20,DC:A6:32:33:E9:E9,2020-06-26 21:35:11.124549,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
21,DC:A6:32:33:E9:E9,2020-06-26 21:35:12.090236,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
22,DC:A6:32:33:E9:E9,2020-06-26 21:35:13.257590,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
23,DC:A6:32:33:E9:E9,2020-06-26 21:35:14.064154,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
24,DC:A6:32:33:E9:E9,2020-06-26 21:35:15.894133,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
25,DC:A6:32:33:E9:E9,2020-06-26 21:35:16.023984,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
26,DC:A6:32:33:E9:E9,2020-06-26 21:35:18.029126,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
27,DC:A6:32:33:E9:E9,2020-06-26 21:35:19.521446,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
28,DC:A6:32:33:E9:E9,2020-06-26 21:35:20.042220,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
29,DC:A6:32:33:E9:E9,2020-06-26 21:35:21.146604,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
30,DC:A6:32:33:E9:E9,2020-06-26 21:35:22.027925,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
