SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-02 15:03:39.301114,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.06417465209961,33.132747650146484,1005.9169921875,359.98607338935716,359.91592743496005,153.92507483351565
1,DC:A6:32:33:E9:E9,2020-07-02 15:03:40.311520,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.26780700683594,32.537574768066406,1005.92431640625,0.0606367119040807,359.91234918956735,153.96238132676226
2,DC:A6:32:33:E9:E9,2020-07-02 15:03:41.062892,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.24929428100586,33.37421798706055,1005.93310546875,0.057449888377634234,359.9117317111179,153.9735828370011
3,DC:A6:32:33:E9:E9,2020-07-02 15:03:43.068001,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-51,0.9144,35.17524719238281,35.45902633666992,1005.945068359375,0.12767212378148654,359.9098006152023,153.97037264809117
4,DC:A6:32:33:E9:E9,2020-07-02 15:03:45.024031,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-51,0.9144,35.28631591796875,33.92177963256836,1005.948486328125,0.118981588516718,359.9088998373148,153.96332389286772
5,DC:A6:32:33:E9:E9,2020-07-02 15:03:46.341797,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-51,0.9144,35.23078155517578,34.904666900634766,1005.953125,0.0507255804799699,359.90426055805307,153.95601559045582
6,DC:A6:32:33:E9:E9,2020-07-02 15:03:47.376803,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-51,0.9144,35.23078155517578,35.13253402709961,1005.94921875,0.05065238273001705,359.90207748552,153.9231760409264
7,DC:A6:32:33:E9:E9,2020-07-02 15:03:48.145563,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-51,0.9144,35.138221740722656,33.15995788574219,1005.9462890625,0.047635136659004,359.9010684518022,153.88244079271644
8,DC:A6:32:33:E9:E9,2020-07-02 15:03:50.055108,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-53,0.9144,35.30482864379883,34.89106369018555,1005.938720703125,0.11177615915907106,359.900241271871,153.8537266774457
9,DC:A6:32:33:E9:E9,2020-07-02 15:03:51.758112,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.17524719238281,33.139549255371094,1005.93359375,0.10759188788996472,359.89185575391144,153.82371482623267
10,DC:A6:32:33:E9:E9,2020-07-02 15:03:52.296886,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.24929428100586,34.68360137939453,1005.9326171875,0.09759123029491651,359.89168635321386,153.8224307506687
11,DC:A6:32:33:E9:E9,2020-07-02 15:03:53.906886,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.26780700683594,35.00669479370117,1005.9375,0.09261380997854905,359.89239915415686,153.81672071252257
12,DC:A6:32:33:E9:E9,2020-07-02 15:03:54.032917,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.26780700683594,33.384422302246094,1005.938720703125,0.1617809145577666,359.88749888696367,153.77364953961649
13,DC:A6:32:33:E9:E9,2020-07-02 15:03:55.136914,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.24929428100586,32.357322692871094,1005.938720703125,0.07890778809898215,359.8898992982505,153.72930795152476
14,DC:A6:32:33:E9:E9,2020-07-02 15:03:56.776947,58cb430c-bc93-11ea-b751-dca63233e9e8,1,1,1,-52,0.9144,35.323341369628906,35.761714935302734,1005.944091796875,359.997666554916,359.88760655582456,153.69883164744815
