SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-06-27 09:29:30.254959,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.193756103515625,34.57136917114258,1006.885986328125,0.2570565172909571,2.44622862270207,125.69867605065598
1,DC:A6:32:33:E9:E9,2020-06-27 09:29:32.260099,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.11970901489258,36.08481216430664,1006.889892578125,0.25703095744242244,2.4535806810133542,125.70677665501162
2,DC:A6:32:33:E9:E9,2020-06-27 09:29:33.025636,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.138221740722656,34.21766662597656,1006.892333984375,0.2631898404026434,2.4570420928186696,125.7237018637749
3,DC:A6:32:33:E9:E9,2020-06-27 09:29:34.385070,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-42,0.4826,35.193756103515625,35.231163024902344,1006.892578125,0.2677589167922646,2.459102675513898,125.75251160169402
4,DC:A6:32:33:E9:E9,2020-06-27 09:29:35.260089,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.138221740722656,37.431602478027344,1006.88525390625,0.2726857777005181,2.45870012123969,125.77248307482714
5,DC:A6:32:33:E9:E9,2020-06-27 09:29:36.053180,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.2122688293457,33.48305130004883,1006.88623046875,0.2761362238505646,2.4661110899325656,125.7914436799631
6,DC:A6:32:33:E9:E9,2020-06-27 09:29:37.415683,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.193756103515625,37.6220588684082,1006.9033203125,0.28193668196191857,2.471952609220219,125.81391500233244
7,DC:A6:32:33:E9:E9,2020-06-27 09:29:38.037571,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.138221740722656,34.19045639038086,1006.89990234375,0.2882788594518192,2.472477466569252,125.82426956911418
8,DC:A6:32:33:E9:E9,2020-06-27 09:29:39.605106,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.17524719238281,35.01349639892578,1006.9013671875,0.2928556198042566,2.475081262746908,125.83816217388598
9,DC:A6:32:33:E9:E9,2020-06-27 09:29:40.633871,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.193756103515625,31.558088302612305,1006.900146484375,0.29762191790616194,2.4782662653342498,125.85191817487438
10,DC:A6:32:33:E9:E9,2020-06-27 09:29:41.898884,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.138221740722656,31.030935287475586,1006.90283203125,0.29770670830140533,2.4782434268892124,125.8664937985632
11,DC:A6:32:33:E9:E9,2020-06-27 09:29:42.038663,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.11970901489258,33.36741638183594,1006.89697265625,0.3019473486414841,2.480971874019221,125.87911598814938
12,DC:A6:32:33:E9:E9,2020-06-27 09:29:43.397626,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.11970901489258,35.71750259399414,1006.898681640625,0.3057876225023238,2.481325976639004,125.90115017841184
13,DC:A6:32:33:E9:E9,2020-06-27 09:29:44.216379,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.17524719238281,36.35689163208008,1006.900390625,0.3082126598227956,2.482298638265496,125.91909991555063
14,DC:A6:32:33:E9:E9,2020-06-27 09:29:45.194503,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.1011962890625,34.21766662597656,1006.905029296875,0.3077212864089514,2.475579012782673,125.92020640619617
15,DC:A6:32:33:E9:E9,2020-06-27 09:29:46.787667,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.04566192626953,34.55096435546875,1006.91845703125,0.3060237709567917,2.476021267531431,125.91780217960833
16,DC:A6:32:33:E9:E9,2020-06-27 09:29:47.002016,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.06417465209961,35.60527038574219,1006.923828125,0.3059937821574671,2.4792297488940447,125.92015176468281
17,DC:A6:32:33:E9:E9,2020-06-27 09:29:49.006442,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-43,0.4826,35.008636474609375,34.7074089050293,1006.93115234375,0.3096121015507078,2.4796502324148237,125.92196859500204
18,DC:A6:32:33:E9:E9,2020-06-27 09:29:51.011461,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.156734466552734,34.37070846557617,1006.927001953125,0.3111584190262016,2.47838920873931,125.92321168943099
19,DC:A6:32:33:E9:E9,2020-06-27 09:29:52.106436,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.1011962890625,34.70400619506836,1006.934814453125,0.3144945929097826,2.4761491201349575,125.92353953851114
20,DC:A6:32:33:E9:E9,2020-06-27 09:29:54.110241,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.1011962890625,34.05781936645508,1006.9345703125,0.31570991301479534,2.4795272890097633,125.91351282080956
21,DC:A6:32:33:E9:E9,2020-06-27 09:29:55.087724,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-42,0.4826,35.138221740722656,34.81964111328125,1006.935302734375,0.3162870639996614,2.4836926371864134,125.90681923542294
22,DC:A6:32:33:E9:E9,2020-06-27 09:29:56.175244,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.138221740722656,31.78595542907715,1006.922607421875,0.3160626816132559,2.4876889381811056,125.90128678219524
23,DC:A6:32:33:E9:E9,2020-06-27 09:29:57.267773,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-43,0.4826,35.138221740722656,34.38091278076172,1006.9228515625,0.31890313317348207,2.4943793219165444,125.90121848030354
24,DC:A6:32:33:E9:E9,2020-06-27 09:29:59.272768,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-45,0.4826,35.193756103515625,35.105323791503906,1006.930908203125,0.32170823316866815,2.4901960444933233,125.88761274347688
25,DC:A6:32:33:E9:E9,2020-06-27 09:30:01.277794,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.23078155517578,34.850250244140625,1006.925537109375,0.31993518542924154,2.4965865402355165,125.88109674300868
26,DC:A6:32:33:E9:E9,2020-06-27 09:30:02.287769,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.17524719238281,33.051124572753906,1006.92578125,0.3244019957442977,2.500707492182561,125.8638983266786
27,DC:A6:32:33:E9:E9,2020-06-27 09:30:04.292786,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.193756103515625,36.2480583190918,1006.927490234375,0.32564223536761033,2.507390618842007,125.84962323131326
28,DC:A6:32:33:E9:E9,2020-06-27 09:30:05.035891,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.193756103515625,36.690185546875,1006.922119140625,0.3253575552174383,2.5109931167423656,125.83706934361878
29,DC:A6:32:33:E9:E9,2020-06-27 09:30:06.681574,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.1011962890625,32.89468002319336,1006.920166015625,0.32157920662637834,2.510361964574374,125.83932330604489
30,DC:A6:32:33:E9:E9,2020-06-27 09:30:07.435301,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.02714920043945,34.200660705566406,1006.90625,0.32601506764675786,2.5102949433431436,125.837520136104
31,DC:A6:32:33:E9:E9,2020-06-27 09:30:08.245302,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.156734466552734,31.80976104736328,1006.903076171875,0.32880914862582195,2.5062028062566597,125.83836707956108
32,DC:A6:32:33:E9:E9,2020-06-27 09:30:09.427173,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.193756103515625,35.479434967041016,1006.884521484375,0.33498684128668693,2.4969128952117963,125.84340775916856
33,DC:A6:32:33:E9:E9,2020-06-27 09:30:10.410322,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.11970901489258,37.220741271972656,1006.883544921875,0.3313337306173615,2.4970416015889687,125.85623485442983
34,DC:A6:32:33:E9:E9,2020-06-27 09:30:11.225330,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.138221740722656,35.377403259277344,1006.882568359375,0.3260505526139302,2.493524054166412,125.86115259063224
35,DC:A6:32:33:E9:E9,2020-06-27 09:30:13.233558,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.156734466552734,33.897972106933594,1006.88623046875,0.32823922803652256,2.490217602277891,125.86507311921584
36,DC:A6:32:33:E9:E9,2020-06-27 09:30:14.049112,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-46,0.4826,35.17524719238281,35.027103424072266,1006.8818359375,0.32256059275231813,2.4800485178208,125.87139787438727
37,DC:A6:32:33:E9:E9,2020-06-27 09:30:15.235373,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.193756103515625,32.721229553222656,1006.87744140625,0.3252040093632453,2.480645732486353,125.87415727081195
38,DC:A6:32:33:E9:E9,2020-06-27 09:30:16.033485,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.1011962890625,36.04059600830078,1006.884521484375,0.32202826488388026,2.4774267923965727,125.86982693087816
39,DC:A6:32:33:E9:E9,2020-06-27 09:30:17.130389,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-42,0.4826,35.138221740722656,33.693912506103516,1006.877685546875,0.3249407269150824,2.4870994074783686,125.8717530442241
40,DC:A6:32:33:E9:E9,2020-06-27 09:30:18.232903,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.08268737792969,34.99989318847656,1006.87109375,0.3253858898303233,2.486755977029164,125.87272293108624
41,DC:A6:32:33:E9:E9,2020-06-27 09:30:19.333531,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.04566192626953,32.62260055541992,1006.86865234375,0.31726572872210373,2.4862637765221,125.8707968177403
42,DC:A6:32:33:E9:E9,2020-06-27 09:30:20.437923,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-41,0.4826,35.17524719238281,33.748329162597656,1006.863525390625,0.31423739359884933,2.4907198346252986,125.86302406246483
43,DC:A6:32:33:E9:E9,2020-06-27 09:30:21.537929,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-42,0.4826,35.138221740722656,34.24827575683594,1006.868408203125,0.3155603425441426,2.4890024689358636,125.86041493020188
44,DC:A6:32:33:E9:E9,2020-06-27 09:30:22.080429,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.1011962890625,34.05101776123047,1006.86474609375,0.3178170530541707,2.4944851898486795,125.86419885500207
45,DC:A6:32:33:E9:E9,2020-06-27 09:30:23.190443,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.08268737792969,36.200443267822266,1006.869140625,0.321809351984896,2.494765654491473,125.8716164404407
46,DC:A6:32:33:E9:E9,2020-06-27 09:30:24.286058,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.193756103515625,36.200443267822266,1006.870849609375,0.3229301166585864,2.4932973772633322,125.86932149687958
47,DC:A6:32:33:E9:E9,2020-06-27 09:30:25.283606,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-45,0.4826,35.08268737792969,34.469337463378906,1006.869873046875,0.3245243521799761,2.4960936993982177,125.87221749708766
48,DC:A6:32:33:E9:E9,2020-06-27 09:30:26.164229,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-43,0.4826,35.11970901489258,34.3162956237793,1006.87109375,0.3228632555099143,2.4946728066074435,125.88274964878782
49,DC:A6:32:33:E9:E9,2020-06-27 09:30:28.169248,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.11970901489258,37.4486083984375,1006.8681640625,0.32162173522613224,2.5002566996973403,125.88753078120683
50,DC:A6:32:33:E9:E9,2020-06-27 09:30:29.239239,66c0dd56-b878-11ea-a9d2-dca63233e9e8,1,1,1,-44,0.4826,35.156734466552734,35.370601654052734,1006.867919921875,0.3275001268631332,2.4962783279492196,125.89445659302523
