SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-03 07:25:49.066786,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.285614013671875,34.74821853637695,1007.76171875,1.8585506087777106,0.35270443203497936,163.70605598913565
1,DC:A6:32:33:E9:E9,2020-07-03 07:25:50.040303,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-59,1.048,37.19305419921875,34.520355224609375,1007.76904296875,1.8560874718082747,0.362716768986704,163.7181864051016
2,DC:A6:32:33:E9:E9,2020-07-03 07:25:51.087134,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.17454147338867,32.82325744628906,1007.7568359375,1.8496974029529047,0.3644616155153778,163.74199644454825
3,DC:A6:32:33:E9:E9,2020-07-03 07:25:52.142795,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.19305419921875,34.35370635986328,1007.758544921875,1.846179428643525,0.36788527451727315,163.78605116469484
4,DC:A6:32:33:E9:E9,2020-07-03 07:25:53.832817,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.156028747558594,33.61228942871094,1007.752685546875,1.8515707957761922,0.36908594706816733,163.8010229393555
5,DC:A6:32:33:E9:E9,2020-07-03 07:25:54.041376,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.17454147338867,34.142845153808594,1007.753173828125,1.847575988885381,0.3632418664595752,163.79768980704054
6,DC:A6:32:33:E9:E9,2020-07-03 07:25:55.081567,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.17454147338867,33.585079193115234,1007.757080078125,1.8580530721853574,0.3630650019126689,163.80527131701925
7,DC:A6:32:33:E9:E9,2020-07-03 07:25:56.050320,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.137516021728516,34.23466873168945,1007.751953125,1.853542799455622,0.36794583908530415,163.82334399756311
8,DC:A6:32:33:E9:E9,2020-07-03 07:25:57.414097,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-59,1.048,37.21156311035156,34.45573425292969,1007.7626953125,1.851166533954692,0.3681650187885528,163.86125154745667
9,DC:A6:32:33:E9:E9,2020-07-03 07:25:58.191601,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.24858856201172,35.79572677612305,1007.767333984375,1.8531112168774417,0.36799826612326925,163.89437796493124
10,DC:A6:32:33:E9:E9,2020-07-03 07:25:59.620390,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.137516021728516,35.88755416870117,1007.76025390625,1.850395576352127,0.37024222338945645,163.94348702506363
11,DC:A6:32:33:E9:E9,2020-07-03 07:26:00.210272,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.156028747558594,36.22425079345703,1007.753173828125,1.852624139012255,0.3719190881915475,163.98826574526225
12,DC:A6:32:33:E9:E9,2020-07-03 07:26:01.304125,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.17454147338867,35.890953063964844,1007.75244140625,1.8543931580072885,0.37286755067125366,164.01912453993236
13,DC:A6:32:33:E9:E9,2020-07-03 07:26:02.111649,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.21156311035156,32.60899353027344,1007.7412109375,1.8620049769504445,0.3728038644933286,164.05990076927733
14,DC:A6:32:33:E9:E9,2020-07-03 07:26:03.621661,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.156028747558594,36.66297912597656,1007.7373046875,1.8592513434978715,0.3754126232303032,164.11000703702854
15,DC:A6:32:33:E9:E9,2020-07-03 07:26:04.835428,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-59,1.048,37.21156311035156,35.044105529785156,1007.73291015625,1.865302250772268,0.3677027804003869,164.1386528504076
16,DC:A6:32:33:E9:E9,2020-07-03 07:26:05.299182,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.100494384765625,35.94877243041992,1007.737548828125,1.867131033922539,0.3742903377723055,164.15212198345085
17,DC:A6:32:33:E9:E9,2020-07-03 07:26:07.304307,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.04495620727539,34.12583923339844,1007.747314453125,1.8613622988382286,0.37128620179583705,164.15858334240568
18,DC:A6:32:33:E9:E9,2020-07-03 07:26:08.009209,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.17454147338867,34.666595458984375,1007.75,1.861677127870284,0.37064299007509227,164.16434802206518
19,DC:A6:32:33:E9:E9,2020-07-03 07:26:09.220537,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.156028747558594,32.037628173828125,1007.744384765625,1.8659568817155316,0.3749661529741665,164.18272123093251
20,DC:A6:32:33:E9:E9,2020-07-03 07:26:10.728602,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.21156311035156,37.32957458496094,1007.748779296875,1.8681429691367588,0.3766762615876085,164.18386870271306
21,DC:A6:32:33:E9:E9,2020-07-03 07:26:11.149742,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.230079650878906,36.506534576416016,1007.740966796875,1.8710818714705684,0.3798360511719592,164.19214689198714
22,DC:A6:32:33:E9:E9,2020-07-03 07:26:12.091116,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.11900329589844,33.639495849609375,1007.74560546875,1.8716007524040779,0.37800097144104716,164.1949745903035
23,DC:A6:32:33:E9:E9,2020-07-03 07:26:13.074379,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.17454147338867,35.73790740966797,1007.739501953125,1.8749507467485576,0.3722324764805747,164.19612206208407
24,DC:A6:32:33:E9:E9,2020-07-03 07:26:14.181782,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-59,1.048,37.100494384765625,37.48262023925781,1007.732177734375,1.8731629447333067,0.36775640805754206,164.1938134581446
25,DC:A6:32:33:E9:E9,2020-07-03 07:26:15.359893,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.156028747558594,34.544158935546875,1007.738525390625,1.873396665268968,0.3693337548689919,164.1803989666147
26,DC:A6:32:33:E9:E9,2020-07-03 07:26:16.179361,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.137516021728516,34.445533752441406,1007.743408203125,1.867828353548115,0.3708897573392854,164.17795375889185
27,DC:A6:32:33:E9:E9,2020-07-03 07:26:17.073090,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-59,1.048,37.137516021728516,33.23137664794922,1007.740478515625,1.8661323321998362,0.37484366313635586,164.18687398594787
28,DC:A6:32:33:E9:E9,2020-07-03 07:26:18.025639,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.11900329589844,33.829952239990234,1007.749267578125,1.8632809416647675,0.3711409535542685,164.20491934573505
29,DC:A6:32:33:E9:E9,2020-07-03 07:26:19.130642,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.24858856201172,32.77564239501953,1007.75341796875,1.8629537329148416,0.3695645672381707,164.22284176211716
30,DC:A6:32:33:E9:E9,2020-07-03 07:26:20.145036,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.08198165893555,33.7313232421875,1007.753662109375,1.8625430677909947,0.36865884680162997,164.2451764807031
31,DC:A6:32:33:E9:E9,2020-07-03 07:26:21.214450,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-59,1.048,37.156028747558594,34.49994659423828,1007.75634765625,1.8617526868379772,0.3708248171813174,164.26173285925123
32,DC:A6:32:33:E9:E9,2020-07-03 07:26:22.145671,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.06346893310547,34.666595458984375,1007.754150390625,1.8660864418663503,0.36906486953127554,164.26964221831008
33,DC:A6:32:33:E9:E9,2020-07-03 07:26:23.181941,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.19305419921875,34.0,1007.75341796875,1.863225019490938,0.36970034392835116,164.2761718791566
34,DC:A6:32:33:E9:E9,2020-07-03 07:26:24.499413,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.24858856201172,35.59846878051758,1007.7451171875,1.8565128645275195,0.37169766733247744,164.29587014472293
35,DC:A6:32:33:E9:E9,2020-07-03 07:26:25.083187,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-51,1.048,37.137516021728516,35.033905029296875,1007.750732421875,1.8488267672771397,0.3751539031350625,164.29771429579884
36,DC:A6:32:33:E9:E9,2020-07-03 07:26:26.130679,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-51,1.048,37.156028747558594,32.932090759277344,1007.745849609375,1.8488049960491602,0.3740897810067157,164.31562305180262
37,DC:A6:32:33:E9:E9,2020-07-03 07:26:27.160738,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.11900329589844,34.078224182128906,1007.75341796875,1.8462831621415445,0.3809017741258927,164.34262961978084
38,DC:A6:32:33:E9:E9,2020-07-03 07:26:28.233239,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.17454147338867,36.26506423950195,1007.752197265625,1.8490523769631615,0.3760534070322415,164.36045641351458
39,DC:A6:32:33:E9:E9,2020-07-03 07:26:29.153253,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.19305419921875,36.86703872680664,1007.7626953125,1.8473407742458388,0.3787328955797228,164.37663030146916
40,DC:A6:32:33:E9:E9,2020-07-03 07:26:30.302010,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.19305419921875,36.322879791259766,1007.763427734375,1.8435485251526007,0.3790395070404329,164.40311777507048
41,DC:A6:32:33:E9:E9,2020-07-03 07:26:31.485780,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-59,1.048,37.21156311035156,34.49314498901367,1007.773681640625,1.8371294279932582,0.37766071596258943,164.43442736222582
42,DC:A6:32:33:E9:E9,2020-07-03 07:26:32.302854,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-53,1.048,37.156028747558594,33.08173370361328,1007.775146484375,1.8280851903151034,0.3796902159610088,164.45670743929838
43,DC:A6:32:33:E9:E9,2020-07-03 07:26:33.185804,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-53,1.048,37.137516021728516,34.727813720703125,1007.7705078125,1.8300454546068972,0.38074217181489656,164.47829083707563
44,DC:A6:32:33:E9:E9,2020-07-03 07:26:35.160824,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-54,1.048,37.19305419921875,34.77882766723633,1007.767822265625,1.8273678070088404,0.38370292541796486,164.48412381862684
45,DC:A6:32:33:E9:E9,2020-07-03 07:26:36.222077,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.24858856201172,32.20087432861328,1007.76220703125,1.8358203795501429,0.3861369273617224,164.48659634710637
46,DC:A6:32:33:E9:E9,2020-07-03 07:26:37.089599,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.156028747558594,34.775428771972656,1007.76513671875,1.8476308438421527,0.3861845252425009,164.48779846040028
47,DC:A6:32:33:E9:E9,2020-07-03 07:26:38.749628,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-60,1.048,37.230079650878906,34.30609130859375,1007.76025390625,1.8501932319979653,0.3906819113262634,164.5010490273901
48,DC:A6:32:33:E9:E9,2020-07-03 07:26:39.270855,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-50,1.048,37.2671012878418,32.748435974121094,1007.75634765625,1.852613039954854,0.39253222558067574,164.50983265066276
49,DC:A6:32:33:E9:E9,2020-07-03 07:26:40.623390,fbfa8f3a-bce1-11ea-93df-dca63233e9e8,1,1,1,-58,1.048,37.100494384765625,34.51015090942383,1007.75634765625,1.848465194137952,0.39302877499725036,164.5179742361534
