SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
60,DC:A6:32:33:E9:E9,2020-06-26 21:45:54.041942,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
61,DC:A6:32:33:E9:E9,2020-06-26 21:45:55.073066,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
62,DC:A6:32:33:E9:E9,2020-06-26 21:45:56.694502,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
63,DC:A6:32:33:E9:E9,2020-06-26 21:45:57.051923,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
64,DC:A6:32:33:E9:E9,2020-06-26 21:45:58.061910,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
65,DC:A6:32:33:E9:E9,2020-06-26 21:45:59.276312,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
66,DC:A6:32:33:E9:E9,2020-06-26 21:46:00.240604,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
67,DC:A6:32:33:E9:E9,2020-06-26 21:46:01.056983,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
68,DC:A6:32:33:E9:E9,2020-06-26 21:46:02.137526,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-34,0.123825
69,DC:A6:32:33:E9:E9,2020-06-26 21:46:03.145653,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-34,0.123825
70,DC:A6:32:33:E9:E9,2020-06-26 21:46:04.133243,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
71,DC:A6:32:33:E9:E9,2020-06-26 21:46:05.591231,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
72,DC:A6:32:33:E9:E9,2020-06-26 21:46:06.048120,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
73,DC:A6:32:33:E9:E9,2020-06-26 21:46:07.015620,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
