SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-01 16:47:06.810256,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.76763153076172,35.050907135009766,1007.5576171875,0.43931259141248974,0.3094901986822789,162.45010714417538
1,DC:A6:32:33:E9:E9,2020-07-01 16:47:07.344681,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-57,0.7493,35.78614044189453,34.986289978027344,1007.54736328125,0.4429736795293224,0.31226635041477174,162.4536725029221
2,DC:A6:32:33:E9:E9,2020-07-01 16:47:08.073450,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.76763153076172,34.63938903808594,1007.5458984375,0.44568561147536123,0.31456236119295383,162.47378057983863
3,DC:A6:32:33:E9:E9,2020-07-01 16:47:09.157187,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.693580627441406,35.23796463012695,1007.5458984375,0.450615007024127,0.31274739850358163,162.45456042751422
4,DC:A6:32:33:E9:E9,2020-07-01 16:47:10.495933,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.693580627441406,34.588375091552734,1007.54833984375,0.44992259659701694,0.31820207828820374,162.37526193125038
5,DC:A6:32:33:E9:E9,2020-07-01 16:47:12.073454,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.78614044189453,33.72111892700195,1007.548583984375,0.4482935964799689,0.3159038797150531,162.31899483286782
6,DC:A6:32:33:E9:E9,2020-07-01 16:47:13.047194,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.76763153076172,33.34701156616211,1007.547607421875,0.44342239094128044,0.3165437563824922,162.29969271827335
7,DC:A6:32:33:E9:E9,2020-07-01 16:47:14.315794,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.73060607910156,32.7042236328125,1007.546875,0.4447220211938605,0.31901777896591776,162.3063316621466
8,DC:A6:32:33:E9:E9,2020-07-01 16:47:15.135922,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.78614044189453,34.11903762817383,1007.5458984375,0.4430525201894684,0.3173607644011021,162.3267402673866
9,DC:A6:32:33:E9:E9,2020-07-01 16:47:16.292158,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,35.860191345214844,34.31969451904297,1007.55712890625,0.4391735863907094,0.322195631198972,162.31657694590163
10,DC:A6:32:33:E9:E9,2020-07-01 16:47:17.398085,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.74911880493164,33.32660675048828,1007.560791015625,0.43930600134715775,0.32240952817778445,162.30741083203546
11,DC:A6:32:33:E9:E9,2020-07-01 16:47:18.134683,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.74911880493164,34.66999816894531,1007.56591796875,0.44034000127404777,0.3247253625128155,162.3236666822601
12,DC:A6:32:33:E9:E9,2020-07-01 16:47:19.217046,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,35.76763153076172,34.05781936645508,1007.56787109375,0.4456528745921127,0.3270225205493347,162.34572819327923
13,DC:A6:32:33:E9:E9,2020-07-01 16:47:20.314688,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.74911880493164,34.57817077636719,1007.568603515625,0.44229223475748136,0.3268242583004192,162.38341717711936
14,DC:A6:32:33:E9:E9,2020-07-01 16:47:22.066527,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.78614044189453,32.91168212890625,1007.5634765625,0.4363020521336744,0.3274089331655429,162.4048912918699
15,DC:A6:32:33:E9:E9,2020-07-01 16:47:23.442180,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-57,0.7493,35.80465316772461,36.200443267822266,1007.561767578125,0.4293585511925482,0.33266412340163304,162.40338865025248
16,DC:A6:32:33:E9:E9,2020-07-01 16:47:24.243409,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.693580627441406,34.64958953857422,1007.5654296875,0.42729089818431193,0.3272855361932331,162.41453551897794
17,DC:A6:32:33:E9:E9,2020-07-01 16:47:25.011516,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,35.712093353271484,35.59166717529297,1007.5625,0.43193243861215874,0.3323543369701759,162.44412389846244
18,DC:A6:32:33:E9:E9,2020-07-01 16:47:26.030951,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,35.841678619384766,35.34679412841797,1007.561279296875,0.43206773505466317,0.3372487277994454,162.43426110530095
