SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 21:24:48.430119,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
1,DC:A6:32:33:E9:E9,2020-06-26 21:24:49.189282,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
2,DC:A6:32:33:E9:E9,2020-06-26 21:24:50.084842,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
3,DC:A6:32:33:E9:E9,2020-06-26 21:24:51.070492,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
4,DC:A6:32:33:E9:E9,2020-06-26 21:24:52.356184,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
5,DC:A6:32:33:E9:E9,2020-06-26 21:24:53.177521,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
6,DC:A6:32:33:E9:E9,2020-06-26 21:24:55.182436,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
7,DC:A6:32:33:E9:E9,2020-06-26 21:24:56.382126,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
8,DC:A6:32:33:E9:E9,2020-06-26 21:24:57.668218,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
9,DC:A6:32:33:E9:E9,2020-06-26 21:24:58.123851,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
10,DC:A6:32:33:E9:E9,2020-06-26 21:24:59.212530,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-34,0.123825
11,DC:A6:32:33:E9:E9,2020-06-26 21:25:00.249990,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
12,DC:A6:32:33:E9:E9,2020-06-26 21:25:01.085018,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
13,DC:A6:32:33:E9:E9,2020-06-26 21:25:02.058623,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
14,DC:A6:32:33:E9:E9,2020-06-26 21:25:03.166411,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
15,DC:A6:32:33:E9:E9,2020-06-26 21:25:04.056258,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
16,DC:A6:32:33:E9:E9,2020-06-26 21:25:05.336268,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
17,DC:A6:32:33:E9:E9,2020-06-26 21:25:06.005159,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
18,DC:A6:32:33:E9:E9,2020-06-26 21:25:07.015074,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
19,DC:A6:32:33:E9:E9,2020-06-26 21:25:08.146016,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
20,DC:A6:32:33:E9:E9,2020-06-26 21:25:09.261354,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
21,DC:A6:32:33:E9:E9,2020-06-26 21:25:10.156294,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
22,DC:A6:32:33:E9:E9,2020-06-26 21:25:11.805123,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
23,DC:A6:32:33:E9:E9,2020-06-26 21:25:12.019407,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
24,DC:A6:32:33:E9:E9,2020-06-26 21:25:13.150521,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
25,DC:A6:32:33:E9:E9,2020-06-26 21:25:14.031464,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
26,DC:A6:32:33:E9:E9,2020-06-26 21:25:15.073937,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
27,DC:A6:32:33:E9:E9,2020-06-26 21:25:16.155152,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
28,DC:A6:32:33:E9:E9,2020-06-26 21:25:17.017641,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
29,DC:A6:32:33:E9:E9,2020-06-26 21:25:18.002790,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
30,DC:A6:32:33:E9:E9,2020-06-26 21:25:19.110475,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
31,DC:A6:32:33:E9:E9,2020-06-26 21:25:20.025191,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
32,DC:A6:32:33:E9:E9,2020-06-26 21:25:21.129022,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
33,DC:A6:32:33:E9:E9,2020-06-26 21:25:22.077048,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
34,DC:A6:32:33:E9:E9,2020-06-26 21:25:23.666568,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
35,DC:A6:32:33:E9:E9,2020-06-26 21:25:24.053978,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
36,DC:A6:32:33:E9:E9,2020-06-26 21:25:25.028390,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
37,DC:A6:32:33:E9:E9,2020-06-26 21:25:26.006527,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
38,DC:A6:32:33:E9:E9,2020-06-26 21:25:27.191518,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
39,DC:A6:32:33:E9:E9,2020-06-26 21:25:28.012239,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-21,0.123825
40,DC:A6:32:33:E9:E9,2020-06-26 21:25:29.024099,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
41,DC:A6:32:33:E9:E9,2020-06-26 21:25:30.080041,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
42,DC:A6:32:33:E9:E9,2020-06-26 21:25:31.022949,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
43,DC:A6:32:33:E9:E9,2020-06-26 21:25:32.125335,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
44,DC:A6:32:33:E9:E9,2020-06-26 21:25:33.045435,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
45,DC:A6:32:33:E9:E9,2020-06-26 21:25:34.148510,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
46,DC:A6:32:33:E9:E9,2020-06-26 21:25:35.078770,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
47,DC:A6:32:33:E9:E9,2020-06-26 21:25:36.178029,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
48,DC:A6:32:33:E9:E9,2020-06-26 21:25:37.002866,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
49,DC:A6:32:33:E9:E9,2020-06-26 21:25:38.524302,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
50,DC:A6:32:33:E9:E9,2020-06-26 21:25:39.018457,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
51,DC:A6:32:33:E9:E9,2020-06-26 21:25:40.239640,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
52,DC:A6:32:33:E9:E9,2020-06-26 21:25:41.356124,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
53,DC:A6:32:33:E9:E9,2020-06-26 21:25:42.028523,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
54,DC:A6:32:33:E9:E9,2020-06-26 21:25:44.033091,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
55,DC:A6:32:33:E9:E9,2020-06-26 21:25:45.012954,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
56,DC:A6:32:33:E9:E9,2020-06-26 21:25:46.036403,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
57,DC:A6:32:33:E9:E9,2020-06-26 21:25:47.358075,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
58,DC:A6:32:33:E9:E9,2020-06-26 21:25:48.001873,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
59,DC:A6:32:33:E9:E9,2020-06-26 21:25:49.104253,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
60,DC:A6:32:33:E9:E9,2020-06-26 21:25:50.412989,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
61,DC:A6:32:33:E9:E9,2020-06-26 21:25:51.280197,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
62,DC:A6:32:33:E9:E9,2020-06-26 21:25:52.004302,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
63,DC:A6:32:33:E9:E9,2020-06-26 21:25:53.136926,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
64,DC:A6:32:33:E9:E9,2020-06-26 21:25:54.136872,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
65,DC:A6:32:33:E9:E9,2020-06-26 21:25:55.066795,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
66,DC:A6:32:33:E9:E9,2020-06-26 21:25:56.014310,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
67,DC:A6:32:33:E9:E9,2020-06-26 21:25:57.009470,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
68,DC:A6:32:33:E9:E9,2020-06-26 21:25:58.063249,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-34,0.123825
69,DC:A6:32:33:E9:E9,2020-06-26 21:25:59.050022,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
70,DC:A6:32:33:E9:E9,2020-06-26 21:26:00.233191,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
71,DC:A6:32:33:E9:E9,2020-06-26 21:26:01.095823,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
72,DC:A6:32:33:E9:E9,2020-06-26 21:26:02.144011,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
73,DC:A6:32:33:E9:E9,2020-06-26 21:26:03.058358,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-21,0.123825
74,DC:A6:32:33:E9:E9,2020-06-26 21:26:04.491379,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
75,DC:A6:32:33:E9:E9,2020-06-26 21:26:05.120027,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
76,DC:A6:32:33:E9:E9,2020-06-26 21:26:06.037020,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
77,DC:A6:32:33:E9:E9,2020-06-26 21:26:07.133358,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
78,DC:A6:32:33:E9:E9,2020-06-26 21:26:08.028858,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
79,DC:A6:32:33:E9:E9,2020-06-26 21:26:09.133343,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
80,DC:A6:32:33:E9:E9,2020-06-26 21:26:10.412081,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
81,DC:A6:32:33:E9:E9,2020-06-26 21:26:11.015722,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
82,DC:A6:32:33:E9:E9,2020-06-26 21:26:12.657029,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
83,DC:A6:32:33:E9:E9,2020-06-26 21:26:13.107107,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
84,DC:A6:32:33:E9:E9,2020-06-26 21:26:14.745835,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
85,DC:A6:32:33:E9:E9,2020-06-26 21:26:15.068259,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
86,DC:A6:32:33:E9:E9,2020-06-26 21:26:16.355796,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
87,DC:A6:32:33:E9:E9,2020-06-26 21:26:17.278359,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
88,DC:A6:32:33:E9:E9,2020-06-26 21:26:18.234688,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
89,DC:A6:32:33:E9:E9,2020-06-26 21:26:19.508996,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
90,DC:A6:32:33:E9:E9,2020-06-26 21:26:20.007075,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
91,DC:A6:32:33:E9:E9,2020-06-26 21:26:21.079053,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
92,DC:A6:32:33:E9:E9,2020-06-26 21:26:23.083463,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
93,DC:A6:32:33:E9:E9,2020-06-26 21:26:24.097182,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
94,DC:A6:32:33:E9:E9,2020-06-26 21:26:25.104614,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
95,DC:A6:32:33:E9:E9,2020-06-26 21:26:26.134637,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
96,DC:A6:32:33:E9:E9,2020-06-26 21:26:27.085934,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
97,DC:A6:32:33:E9:E9,2020-06-26 21:26:28.208548,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
98,DC:A6:32:33:E9:E9,2020-06-26 21:26:29.155912,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
99,DC:A6:32:33:E9:E9,2020-06-26 21:26:30.248501,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
100,DC:A6:32:33:E9:E9,2020-06-26 21:26:31.060277,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
101,DC:A6:32:33:E9:E9,2020-06-26 21:26:32.228534,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
102,DC:A6:32:33:E9:E9,2020-06-26 21:26:33.097333,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
103,DC:A6:32:33:E9:E9,2020-06-26 21:26:34.057257,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
