SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-01 21:47:04.587294,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.26780700683594,33.693912506103516,1008.267822265625,0.36836885724659535,0.2822654915374312,164.77305448089672
1,DC:A6:32:33:E9:E9,2020-07-01 21:47:05.008717,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.24929428100586,35.38080596923828,1008.271484375,0.36282148966050204,0.28545636381859074,164.77641493396834
2,DC:A6:32:33:E9:E9,2020-07-01 21:47:06.195647,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.28631591796875,36.37389373779297,1008.2744140625,0.3634641410922915,0.2860333814013246,164.75500912110954
3,DC:A6:32:33:E9:E9,2020-07-01 21:47:07.050631,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.323341369628906,33.08173370361328,1008.261474609375,0.36130953657426984,0.2864141644475528,164.73384919506083
4,DC:A6:32:33:E9:E9,2020-07-01 21:47:09.055720,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.2122688293457,33.71772003173828,1008.26416015625,0.35902777314380957,0.2878111782566584,164.68782738043328
5,DC:A6:32:33:E9:E9,2020-07-01 21:47:10.661927,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,35.28631591796875,32.972900390625,1008.27099609375,0.3570648674897978,0.29290073640537573,164.66747341670666
6,DC:A6:32:33:E9:E9,2020-07-01 21:47:11.216909,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.156734466552734,32.32331085205078,1008.271240234375,0.3617112370748312,0.29301943762263116,164.65498783090388
7,DC:A6:32:33:E9:E9,2020-07-01 21:47:12.046923,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.26780700683594,36.10181427001953,1008.272216796875,0.3599303452900297,0.2933051316290081,164.62329575315502
8,DC:A6:32:33:E9:E9,2020-07-01 21:47:14.051939,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.26780700683594,33.6599006652832,1008.27490234375,0.36463786641247586,0.2950478437235663,164.59286043021342
9,DC:A6:32:33:E9:E9,2020-07-01 21:47:15.045694,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.156734466552734,33.1225471496582,1008.27587890625,0.36828748194593697,0.29933183975661876,164.5725337872435
10,DC:A6:32:33:E9:E9,2020-07-01 21:47:16.143201,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.23078155517578,32.540977478027344,1008.2744140625,0.36597714377875373,0.29893806334271167,164.52637536883253
11,DC:A6:32:33:E9:E9,2020-07-01 21:47:18.148235,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.193756103515625,30.27591323852539,1008.267822265625,0.37526089164510845,0.2968324440876437,164.47678819545823
12,DC:A6:32:33:E9:E9,2020-07-01 21:47:19.331952,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.2122688293457,34.537357330322266,1008.262939453125,0.37808023898801635,0.3010906935091764,164.436845249192
13,DC:A6:32:33:E9:E9,2020-07-01 21:47:20.576957,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.24929428100586,32.231483459472656,1008.26318359375,0.3754458937220806,0.301276442638089,164.3975306803294
14,DC:A6:32:33:E9:E9,2020-07-01 21:47:21.023200,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.28631591796875,34.11223602294922,1008.2578125,0.3738408526279805,0.3054050251870973,164.3550742244486
15,DC:A6:32:33:E9:E9,2020-07-01 21:47:22.386982,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.28631591796875,32.4593505859375,1008.25,0.3699984176525987,0.30462528972423153,164.31099218354535
16,DC:A6:32:33:E9:E9,2020-07-01 21:47:23.397606,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.193756103515625,34.612178802490234,1008.24658203125,0.37325567083475436,0.30868562374239256,164.26259346308663
17,DC:A6:32:33:E9:E9,2020-07-01 21:47:24.975751,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.23078155517578,33.6360969543457,1008.243408203125,0.3827460586039284,0.3068336553015406,164.2098507423158
18,DC:A6:32:33:E9:E9,2020-07-01 21:47:25.023046,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.2122688293457,35.47603225708008,1008.25146484375,0.3863931394968772,0.3118843934297799,164.16410213525506
19,DC:A6:32:33:E9:E9,2020-07-01 21:47:26.341984,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.26780700683594,35.125732421875,1008.248291015625,0.3942359308917708,0.31099027897874293,164.12798409492402
20,DC:A6:32:33:E9:E9,2020-07-01 21:47:27.015160,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,35.26780700683594,32.64640808105469,1008.249267578125,0.3835912411528646,0.3140194145147907,164.09626469641847
21,DC:A6:32:33:E9:E9,2020-07-01 21:47:29.051795,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.156734466552734,34.836647033691406,1008.25537109375,0.38883597266178815,0.3200361975237637,164.08177103499972
22,DC:A6:32:33:E9:E9,2020-07-01 21:47:30.133276,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.2122688293457,33.59868621826172,1008.252685546875,0.3931502509788561,0.32572908015569,164.07666205350054
23,DC:A6:32:33:E9:E9,2020-07-01 21:47:31.092055,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.17524719238281,34.734615325927734,1008.2548828125,0.39438176610272113,0.3234930202957306,164.05898552392856
24,DC:A6:32:33:E9:E9,2020-07-01 21:47:32.424514,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.26780700683594,34.70060729980469,1008.24755859375,0.3952136351188611,0.3248240800906633,164.04051669241284
25,DC:A6:32:33:E9:E9,2020-07-01 21:47:34.429545,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.193756103515625,35.095123291015625,1008.258056640625,0.3965254850067531,0.3280893907616054,164.02349586100118
26,DC:A6:32:33:E9:E9,2020-07-01 21:47:35.058884,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.24929428100586,34.3162956237793,1008.264892578125,0.39695706758493327,0.3310295470754579,164.0118708790338
27,DC:A6:32:33:E9:E9,2020-07-01 21:47:36.337065,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.30482864379883,33.53406524658203,1008.2724609375,0.3944522291089633,0.33550889719094334,163.98721389613007
28,DC:A6:32:33:E9:E9,2020-07-01 21:47:37.613312,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.26780700683594,33.45244216918945,1008.276611328125,0.39414318972944673,0.33584528400756647,163.9668872531601
29,DC:A6:32:33:E9:E9,2020-07-01 21:47:38.153212,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.156734466552734,33.85035705566406,1008.281494140625,0.3969279592396814,0.3412309948898273,163.94145162869097
30,DC:A6:32:33:E9:E9,2020-07-01 21:47:40.158324,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-52,0.7493,35.2122688293457,35.748111724853516,1008.2841796875,0.39392454363472695,0.34123894565690804,163.92109766496435
31,DC:A6:32:33:E9:E9,2020-07-01 21:47:42.163338,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.24929428100586,35.809329986572266,1008.288330078125,0.3971875864694212,0.34758010929060373,163.89508830460494
32,DC:A6:32:33:E9:E9,2020-07-01 21:47:43.320341,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.23078155517578,33.462646484375,1008.2802734375,0.3967756940459577,0.3508357349667462,163.857126113198
33,DC:A6:32:33:E9:E9,2020-07-01 21:47:44.267068,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.24929428100586,33.60208511352539,1008.28955078125,0.3934095046826257,0.3542294585301698,163.82354890323822
34,DC:A6:32:33:E9:E9,2020-07-01 21:47:45.367100,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.24929428100586,34.50674819946289,1008.297607421875,0.39598627358829236,0.35514521080705397,163.75718678526238
35,DC:A6:32:33:E9:E9,2020-07-01 21:47:46.257098,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-53,0.7493,35.2122688293457,30.833677291870117,1008.30517578125,0.3970801177116993,0.35400851791877574,163.712899838684
36,DC:A6:32:33:E9:E9,2020-07-01 21:47:47.084588,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.24929428100586,33.64289855957031,1008.29345703125,0.39908101629296927,0.3579666925840775,163.66508851449393
37,DC:A6:32:33:E9:E9,2020-07-01 21:47:48.125252,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.26780700683594,34.50674819946289,1008.294189453125,0.4036396606358503,0.35309439314790475,163.6245991530941
38,DC:A6:32:33:E9:E9,2020-07-01 21:47:49.235280,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,35.2122688293457,34.343502044677734,1008.295166015625,0.40595312041292764,0.3469928197436884,163.5796565083554
39,DC:A6:32:33:E9:E9,2020-07-01 21:47:51.094635,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.24929428100586,35.554256439208984,1008.300537109375,0.39654386782057394,0.34010374687251077,163.546857939961
40,DC:A6:32:33:E9:E9,2020-07-01 21:47:52.270898,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-54,0.7493,35.341854095458984,31.990015029907227,1008.29736328125,0.39357169499498706,0.34479934184433586,163.52476910818518
41,DC:A6:32:33:E9:E9,2020-07-01 21:47:53.127135,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,35.323341369628906,32.7042236328125,1008.297119140625,0.39328034473820367,0.33887308552229195,163.51226986200405
