SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW
0,DC:A6:32:33:E9:E9,2020-07-01 20:42:20.560431,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,34.30518341064453,33.34701156616211,1008.203125,0.4256602972416772,0.3311941119457729,162.82904603932766
1,DC:A6:32:33:E9:E9,2020-07-01 20:42:21.084082,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.397743225097656,36.054203033447266,1008.20263671875,0.4284494957027018,0.32687308348081423,162.8316824923473
2,DC:A6:32:33:E9:E9,2020-07-01 20:42:22.145771,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-56,0.7493,34.3607177734375,34.411521911621094,1008.19091796875,0.4292064727618096,0.3312524353579825,162.8006597731371
3,DC:A6:32:33:E9:E9,2020-07-01 20:42:23.505561,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-57,0.7493,34.24964904785156,34.60197830200195,1008.18017578125,0.4360820986980588,0.3256569096021553,162.76732844998745
4,DC:A6:32:33:E9:E9,2020-07-01 20:42:24.393294,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-57,0.7493,34.43476867675781,32.83005905151367,1008.164306640625,0.44197244316610723,0.32809792849806796,162.73657893834405
5,DC:A6:32:33:E9:E9,2020-07-01 20:42:26.398215,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,34.4717903137207,33.81974792480469,1008.16455078125,0.4428810450887041,0.3211382858989423,162.71357486121946
6,DC:A6:32:33:E9:E9,2020-07-01 20:42:27.034418,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,34.323692321777344,32.166866302490234,1008.1494140625,0.44470718687675687,0.3312273023962709,162.68833048204706
7,DC:A6:32:33:E9:E9,2020-07-01 20:42:28.127087,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-57,0.7493,34.416255950927734,34.221065521240234,1008.14013671875,0.4513715571964117,0.3334094411143842,162.72481735259328
8,DC:A6:32:33:E9:E9,2020-07-01 20:42:29.477102,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,34.30518341064453,32.166866302490234,1008.14111328125,0.4495870635540401,0.3376763083136588,162.73937931590376
9,DC:A6:32:33:E9:E9,2020-07-01 20:42:30.215880,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,34.3607177734375,33.057926177978516,1008.127685546875,0.4561936707504407,0.3366332637222038,162.72511788091677
10,DC:A6:32:33:E9:E9,2020-07-01 20:42:32.220891,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-55,0.7493,34.3607177734375,35.08491897583008,1008.125732421875,0.45671751424326895,0.33195981350432835,162.68475146292198
11,DC:A6:32:33:E9:E9,2020-07-01 20:42:33.798401,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,34.34220886230469,33.76533508300781,1008.124267578125,0.4555089976469998,0.33607428210774704,162.6378963652157
12,DC:A6:32:33:E9:E9,2020-07-01 20:42:34.045106,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-51,0.7493,34.323692321777344,33.323204040527344,1008.129638671875,0.45133164327844943,0.33770909855776016,162.66118731028544
13,DC:A6:32:33:E9:E9,2020-07-01 20:42:35.149022,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.23113250732422,32.540977478027344,1008.136962890625,0.4466187060294349,0.3395800634622412,162.6618839895808
14,DC:A6:32:33:E9:E9,2020-07-01 20:42:37.153459,b013cda8-bbc3-11ea-921f-dca63233e9e8,1,1,1,-50,0.7493,34.3607177734375,33.58848190307617,1008.13330078125,0.452605366836951,0.3461299213915925,162.5998112304037
