SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 21:04:45.230617,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
1,DC:A6:32:33:E9:E9,2020-06-26 21:04:46.299950,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
2,DC:A6:32:33:E9:E9,2020-06-26 21:04:47.328204,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
3,DC:A6:32:33:E9:E9,2020-06-26 21:04:48.309903,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
4,DC:A6:32:33:E9:E9,2020-06-26 21:04:49.074864,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
5,DC:A6:32:33:E9:E9,2020-06-26 21:04:50.179911,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
6,DC:A6:32:33:E9:E9,2020-06-26 21:04:51.731150,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
7,DC:A6:32:33:E9:E9,2020-06-26 21:04:52.492264,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
8,DC:A6:32:33:E9:E9,2020-06-26 21:04:53.395599,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
9,DC:A6:32:33:E9:E9,2020-06-26 21:04:54.211916,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
10,DC:A6:32:33:E9:E9,2020-06-26 21:04:55.030071,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
11,DC:A6:32:33:E9:E9,2020-06-26 21:04:56.120068,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
12,DC:A6:32:33:E9:E9,2020-06-26 21:04:57.588620,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
13,DC:A6:32:33:E9:E9,2020-06-26 21:04:58.286896,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
