SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
159,DC:A6:32:33:E9:E9,2020-06-25 19:48:46.246714,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
160,DC:A6:32:33:E9:E9,2020-06-25 19:48:47.347329,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-58,1.8288
161,DC:A6:32:33:E9:E9,2020-06-25 19:48:48.119828,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
162,DC:A6:32:33:E9:E9,2020-06-25 19:48:49.919173,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
163,DC:A6:32:33:E9:E9,2020-06-25 19:48:50.085941,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
164,DC:A6:32:33:E9:E9,2020-06-25 19:48:51.724825,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-58,1.8288
165,DC:A6:32:33:E9:E9,2020-06-25 19:48:52.013549,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
166,DC:A6:32:33:E9:E9,2020-06-25 19:48:53.111051,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-57,1.8288
167,DC:A6:32:33:E9:E9,2020-06-25 19:48:54.491043,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
168,DC:A6:32:33:E9:E9,2020-06-25 19:48:55.171069,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
169,DC:A6:32:33:E9:E9,2020-06-25 19:48:56.164172,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
170,DC:A6:32:33:E9:E9,2020-06-25 19:48:57.594205,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-58,1.8288
171,DC:A6:32:33:E9:E9,2020-06-25 19:48:58.189185,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-57,1.8288
172,DC:A6:32:33:E9:E9,2020-06-25 19:48:59.167310,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
173,DC:A6:32:33:E9:E9,2020-06-25 19:49:00.046062,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-58,1.8288
174,DC:A6:32:33:E9:E9,2020-06-25 19:49:01.031057,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
175,DC:A6:32:33:E9:E9,2020-06-25 19:49:02.095924,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
176,DC:A6:32:33:E9:E9,2020-06-25 19:49:03.005924,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
177,DC:A6:32:33:E9:E9,2020-06-25 19:49:04.521084,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
178,DC:A6:32:33:E9:E9,2020-06-25 19:49:05.035866,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-53,1.8288
179,DC:A6:32:33:E9:E9,2020-06-25 19:49:06.097302,e009306e-b73d-11ea-8f1d-dca63233e9e8,1,1,1,-58,1.8288
