SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 20:34:40.757584,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
1,DC:A6:32:33:E9:E9,2020-06-26 20:34:41.018358,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
2,DC:A6:32:33:E9:E9,2020-06-26 20:34:42.462075,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
3,DC:A6:32:33:E9:E9,2020-06-26 20:34:43.010821,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
4,DC:A6:32:33:E9:E9,2020-06-26 20:34:44.082174,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
5,DC:A6:32:33:E9:E9,2020-06-26 20:34:45.420998,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
6,DC:A6:32:33:E9:E9,2020-06-26 20:34:46.013952,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
7,DC:A6:32:33:E9:E9,2020-06-26 20:34:47.632268,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
8,DC:A6:32:33:E9:E9,2020-06-26 20:34:48.361549,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
9,DC:A6:32:33:E9:E9,2020-06-26 20:34:49.077159,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
10,DC:A6:32:33:E9:E9,2020-06-26 20:34:50.626113,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-34,0.123825
11,DC:A6:32:33:E9:E9,2020-06-26 20:34:51.206657,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
12,DC:A6:32:33:E9:E9,2020-06-26 20:34:52.583573,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
13,DC:A6:32:33:E9:E9,2020-06-26 20:34:53.079743,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
14,DC:A6:32:33:E9:E9,2020-06-26 20:34:54.240989,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-21,0.123825
15,DC:A6:32:33:E9:E9,2020-06-26 20:34:55.157238,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
16,DC:A6:32:33:E9:E9,2020-06-26 20:34:56.773337,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
17,DC:A6:32:33:E9:E9,2020-06-26 20:34:57.002949,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
18,DC:A6:32:33:E9:E9,2020-06-26 20:34:58.053586,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
19,DC:A6:32:33:E9:E9,2020-06-26 20:34:59.499847,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
20,DC:A6:32:33:E9:E9,2020-06-26 20:35:00.435487,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
21,DC:A6:32:33:E9:E9,2020-06-26 20:35:01.801228,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
22,DC:A6:32:33:E9:E9,2020-06-26 20:35:02.026186,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
23,DC:A6:32:33:E9:E9,2020-06-26 20:35:04.031298,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
24,DC:A6:32:33:E9:E9,2020-06-26 20:35:05.035580,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
25,DC:A6:32:33:E9:E9,2020-06-26 20:35:06.117650,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
26,DC:A6:32:33:E9:E9,2020-06-26 20:35:07.190783,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
27,DC:A6:32:33:E9:E9,2020-06-26 20:35:08.023783,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
28,DC:A6:32:33:E9:E9,2020-06-26 20:35:09.222555,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
29,DC:A6:32:33:E9:E9,2020-06-26 20:35:10.117544,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
30,DC:A6:32:33:E9:E9,2020-06-26 20:35:11.168979,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
31,DC:A6:32:33:E9:E9,2020-06-26 20:35:12.426262,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
32,DC:A6:32:33:E9:E9,2020-06-26 20:35:14.431520,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
33,DC:A6:32:33:E9:E9,2020-06-26 20:35:15.062721,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
34,DC:A6:32:33:E9:E9,2020-06-26 20:35:17.067907,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
35,DC:A6:32:33:E9:E9,2020-06-26 20:35:18.090587,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
36,DC:A6:32:33:E9:E9,2020-06-26 20:35:19.011548,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
