SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 22:44:10.268319,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
1,DC:A6:32:33:E9:E9,2020-06-26 22:44:11.700886,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
2,DC:A6:32:33:E9:E9,2020-06-26 22:44:12.018297,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
3,DC:A6:32:33:E9:E9,2020-06-26 22:44:13.107101,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
4,DC:A6:32:33:E9:E9,2020-06-26 22:44:14.093355,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
5,DC:A6:32:33:E9:E9,2020-06-26 22:44:15.007090,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
6,DC:A6:32:33:E9:E9,2020-06-26 22:44:16.370198,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
7,DC:A6:32:33:E9:E9,2020-06-26 22:44:17.348453,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
8,DC:A6:32:33:E9:E9,2020-06-26 22:44:18.687036,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
9,DC:A6:32:33:E9:E9,2020-06-26 22:44:19.354505,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
10,DC:A6:32:33:E9:E9,2020-06-26 22:44:20.383307,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
11,DC:A6:32:33:E9:E9,2020-06-26 22:44:21.059565,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
12,DC:A6:32:33:E9:E9,2020-06-26 22:44:22.035939,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
13,DC:A6:32:33:E9:E9,2020-06-26 22:44:23.400325,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
14,DC:A6:32:33:E9:E9,2020-06-26 22:44:24.165201,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
15,DC:A6:32:33:E9:E9,2020-06-26 22:44:25.057152,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
16,DC:A6:32:33:E9:E9,2020-06-26 22:44:26.402153,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
17,DC:A6:32:33:E9:E9,2020-06-26 22:44:27.511996,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
18,DC:A6:32:33:E9:E9,2020-06-26 22:44:28.215934,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
19,DC:A6:32:33:E9:E9,2020-06-26 22:44:29.706510,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
20,DC:A6:32:33:E9:E9,2020-06-26 22:44:30.015861,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
21,DC:A6:32:33:E9:E9,2020-06-26 22:44:31.044052,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
22,DC:A6:32:33:E9:E9,2020-06-26 22:44:32.406662,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
23,DC:A6:32:33:E9:E9,2020-06-26 22:44:33.030607,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
24,DC:A6:32:33:E9:E9,2020-06-26 22:44:34.682928,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
25,DC:A6:32:33:E9:E9,2020-06-26 22:44:35.097177,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
26,DC:A6:32:33:E9:E9,2020-06-26 22:44:36.364810,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
27,DC:A6:32:33:E9:E9,2020-06-26 22:44:37.106723,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
