SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 05:56:52.667508,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
1,DC:A6:32:33:E9:E9,2020-06-27 05:56:53.753190,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
2,DC:A6:32:33:E9:E9,2020-06-27 05:56:54.009273,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
3,DC:A6:32:33:E9:E9,2020-06-27 05:56:55.100550,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
4,DC:A6:32:33:E9:E9,2020-06-27 05:56:57.105706,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
5,DC:A6:32:33:E9:E9,2020-06-27 05:56:58.058290,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
6,DC:A6:32:33:E9:E9,2020-06-27 05:56:59.180652,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
7,DC:A6:32:33:E9:E9,2020-06-27 05:57:01.041944,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
8,DC:A6:32:33:E9:E9,2020-06-27 05:57:03.008403,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
9,DC:A6:32:33:E9:E9,2020-06-27 05:57:04.069527,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
10,DC:A6:32:33:E9:E9,2020-06-27 05:57:05.309495,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
11,DC:A6:32:33:E9:E9,2020-06-27 05:57:07.314596,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
12,DC:A6:32:33:E9:E9,2020-06-27 05:57:08.107195,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.97155
13,DC:A6:32:33:E9:E9,2020-06-27 05:57:09.198377,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
14,DC:A6:32:33:E9:E9,2020-06-27 05:57:10.337155,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.97155
