SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 23:44:22.088088,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
1,DC:A6:32:33:E9:E9,2020-06-26 23:44:24.093259,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
2,DC:A6:32:33:E9:E9,2020-06-26 23:44:25.219557,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
3,DC:A6:32:33:E9:E9,2020-06-26 23:44:26.083204,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
4,DC:A6:32:33:E9:E9,2020-06-26 23:44:27.074501,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-53,0.7493
5,DC:A6:32:33:E9:E9,2020-06-26 23:44:28.170737,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
6,DC:A6:32:33:E9:E9,2020-06-26 23:44:29.024460,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
7,DC:A6:32:33:E9:E9,2020-06-26 23:44:30.142071,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
8,DC:A6:32:33:E9:E9,2020-06-26 23:44:31.050708,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-53,0.7493
9,DC:A6:32:33:E9:E9,2020-06-26 23:44:32.009574,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-53,0.7493
10,DC:A6:32:33:E9:E9,2020-06-26 23:44:33.133886,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
11,DC:A6:32:33:E9:E9,2020-06-26 23:44:34.184575,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
12,DC:A6:32:33:E9:E9,2020-06-26 23:44:35.130903,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
