SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 00:24:29.252969,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
1,DC:A6:32:33:E9:E9,2020-06-27 00:24:30.611619,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
2,DC:A6:32:33:E9:E9,2020-06-27 00:24:31.037765,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
3,DC:A6:32:33:E9:E9,2020-06-27 00:24:32.247975,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
4,DC:A6:32:33:E9:E9,2020-06-27 00:24:33.402416,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-52,0.7493
5,DC:A6:32:33:E9:E9,2020-06-27 00:24:34.169087,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
6,DC:A6:32:33:E9:E9,2020-06-27 00:24:35.140292,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
7,DC:A6:32:33:E9:E9,2020-06-27 00:24:36.047761,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
8,DC:A6:32:33:E9:E9,2020-06-27 00:24:37.133535,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
9,DC:A6:32:33:E9:E9,2020-06-27 00:24:38.047980,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
10,DC:A6:32:33:E9:E9,2020-06-27 00:24:39.130493,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
11,DC:A6:32:33:E9:E9,2020-06-27 00:24:40.097965,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
12,DC:A6:32:33:E9:E9,2020-06-27 00:24:41.069083,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
13,DC:A6:32:33:E9:E9,2020-06-27 00:24:42.218059,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
14,DC:A6:32:33:E9:E9,2020-06-27 00:24:43.309100,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
15,DC:A6:32:33:E9:E9,2020-06-27 00:24:44.358546,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
16,DC:A6:32:33:E9:E9,2020-06-27 00:24:45.088453,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
17,DC:A6:32:33:E9:E9,2020-06-27 00:24:46.716068,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
18,DC:A6:32:33:E9:E9,2020-06-27 00:24:47.103565,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
19,DC:A6:32:33:E9:E9,2020-06-27 00:24:48.210358,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
20,DC:A6:32:33:E9:E9,2020-06-27 00:24:49.313439,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
21,DC:A6:32:33:E9:E9,2020-06-27 00:24:50.072510,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
22,DC:A6:32:33:E9:E9,2020-06-27 00:24:51.869156,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
23,DC:A6:32:33:E9:E9,2020-06-27 00:24:52.029216,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-59,0.7493
24,DC:A6:32:33:E9:E9,2020-06-27 00:24:53.179330,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
25,DC:A6:32:33:E9:E9,2020-06-27 00:24:54.269225,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
26,DC:A6:32:33:E9:E9,2020-06-27 00:24:55.304933,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
27,DC:A6:32:33:E9:E9,2020-06-27 00:24:56.219184,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
28,DC:A6:32:33:E9:E9,2020-06-27 00:24:57.043038,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
29,DC:A6:32:33:E9:E9,2020-06-27 00:24:58.292917,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
30,DC:A6:32:33:E9:E9,2020-06-27 00:24:59.206646,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
31,DC:A6:32:33:E9:E9,2020-06-27 00:25:00.015371,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
32,DC:A6:32:33:E9:E9,2020-06-27 00:25:01.109517,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
33,DC:A6:32:33:E9:E9,2020-06-27 00:25:02.377448,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
34,DC:A6:32:33:E9:E9,2020-06-27 00:25:03.274787,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
35,DC:A6:32:33:E9:E9,2020-06-27 00:25:04.368055,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
36,DC:A6:32:33:E9:E9,2020-06-27 00:25:05.007981,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
37,DC:A6:32:33:E9:E9,2020-06-27 00:25:06.190005,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
38,DC:A6:32:33:E9:E9,2020-06-27 00:25:07.161838,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-52,0.7493
39,DC:A6:32:33:E9:E9,2020-06-27 00:25:09.166780,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
40,DC:A6:32:33:E9:E9,2020-06-27 00:25:10.198567,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
41,DC:A6:32:33:E9:E9,2020-06-27 00:25:11.304940,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
42,DC:A6:32:33:E9:E9,2020-06-27 00:25:12.119355,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
43,DC:A6:32:33:E9:E9,2020-06-27 00:25:13.536836,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
