SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 06:16:57.513054,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
1,DC:A6:32:33:E9:E9,2020-06-27 06:16:58.031859,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
2,DC:A6:32:33:E9:E9,2020-06-27 06:16:59.034422,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
3,DC:A6:32:33:E9:E9,2020-06-27 06:17:00.005667,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
4,DC:A6:32:33:E9:E9,2020-06-27 06:17:01.033238,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
5,DC:A6:32:33:E9:E9,2020-06-27 06:17:02.125777,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
6,DC:A6:32:33:E9:E9,2020-06-27 06:17:04.130768,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
7,DC:A6:32:33:E9:E9,2020-06-27 06:17:05.734411,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
8,DC:A6:32:33:E9:E9,2020-06-27 06:17:06.461289,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
9,DC:A6:32:33:E9:E9,2020-06-27 06:17:07.193145,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
10,DC:A6:32:33:E9:E9,2020-06-27 06:17:08.099447,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
11,DC:A6:32:33:E9:E9,2020-06-27 06:17:09.077048,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
12,DC:A6:32:33:E9:E9,2020-06-27 06:17:10.075713,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
13,DC:A6:32:33:E9:E9,2020-06-27 06:17:11.435766,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-37,0.97155
14,DC:A6:32:33:E9:E9,2020-06-27 06:17:12.589558,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
15,DC:A6:32:33:E9:E9,2020-06-27 06:17:13.029530,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
16,DC:A6:32:33:E9:E9,2020-06-27 06:17:14.244621,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
17,DC:A6:32:33:E9:E9,2020-06-27 06:17:15.245750,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
18,DC:A6:32:33:E9:E9,2020-06-27 06:17:16.874611,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
19,DC:A6:32:33:E9:E9,2020-06-27 06:17:17.064502,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.97155
20,DC:A6:32:33:E9:E9,2020-06-27 06:17:18.077120,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.97155
21,DC:A6:32:33:E9:E9,2020-06-27 06:17:19.045918,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
