SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 23:34:20.248485,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
1,DC:A6:32:33:E9:E9,2020-06-26 23:34:21.987008,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
2,DC:A6:32:33:E9:E9,2020-06-26 23:34:22.044336,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
3,DC:A6:32:33:E9:E9,2020-06-26 23:34:23.254465,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
4,DC:A6:32:33:E9:E9,2020-06-26 23:34:24.326420,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
5,DC:A6:32:33:E9:E9,2020-06-26 23:34:25.116345,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.7493
6,DC:A6:32:33:E9:E9,2020-06-26 23:34:26.204392,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
7,DC:A6:32:33:E9:E9,2020-06-26 23:34:27.056910,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
8,DC:A6:32:33:E9:E9,2020-06-26 23:34:28.334517,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
9,DC:A6:32:33:E9:E9,2020-06-26 23:34:29.168907,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
10,DC:A6:32:33:E9:E9,2020-06-26 23:34:30.235712,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
11,DC:A6:32:33:E9:E9,2020-06-26 23:34:31.039491,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
12,DC:A6:32:33:E9:E9,2020-06-26 23:34:32.208282,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
13,DC:A6:32:33:E9:E9,2020-06-26 23:34:33.049445,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
14,DC:A6:32:33:E9:E9,2020-06-26 23:34:34.415841,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
15,DC:A6:32:33:E9:E9,2020-06-26 23:34:35.145721,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
16,DC:A6:32:33:E9:E9,2020-06-26 23:34:36.236965,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
17,DC:A6:32:33:E9:E9,2020-06-26 23:34:37.307032,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
18,DC:A6:32:33:E9:E9,2020-06-26 23:34:38.039466,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
19,DC:A6:32:33:E9:E9,2020-06-26 23:34:40.044621,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
