SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 01:34:41.579463,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
1,DC:A6:32:33:E9:E9,2020-06-27 01:34:42.234348,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
2,DC:A6:32:33:E9:E9,2020-06-27 01:34:43.244443,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-54,0.7493
3,DC:A6:32:33:E9:E9,2020-06-27 01:34:44.004282,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
4,DC:A6:32:33:E9:E9,2020-06-27 01:34:45.453213,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
5,DC:A6:32:33:E9:E9,2020-06-27 01:34:46.007494,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
6,DC:A6:32:33:E9:E9,2020-06-27 01:34:48.011872,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
7,DC:A6:32:33:E9:E9,2020-06-27 01:34:49.021811,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
8,DC:A6:32:33:E9:E9,2020-06-27 01:34:51.027005,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
9,DC:A6:32:33:E9:E9,2020-06-27 01:34:52.551934,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
10,DC:A6:32:33:E9:E9,2020-06-27 01:34:53.017439,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
11,DC:A6:32:33:E9:E9,2020-06-27 01:34:54.266842,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
12,DC:A6:32:33:E9:E9,2020-06-27 01:34:55.183216,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
13,DC:A6:32:33:E9:E9,2020-06-27 01:34:57.037669,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
14,DC:A6:32:33:E9:E9,2020-06-27 01:34:58.013912,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
15,DC:A6:32:33:E9:E9,2020-06-27 01:34:59.227550,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
16,DC:A6:32:33:E9:E9,2020-06-27 01:35:00.075803,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
17,DC:A6:32:33:E9:E9,2020-06-27 01:35:02.080890,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
18,DC:A6:32:33:E9:E9,2020-06-27 01:35:03.367969,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
19,DC:A6:32:33:E9:E9,2020-06-27 01:35:04.447023,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
20,DC:A6:32:33:E9:E9,2020-06-27 01:35:05.042046,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
21,DC:A6:32:33:E9:E9,2020-06-27 01:35:06.654643,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
22,DC:A6:32:33:E9:E9,2020-06-27 01:35:07.142626,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
23,DC:A6:32:33:E9:E9,2020-06-27 01:35:08.031979,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
24,DC:A6:32:33:E9:E9,2020-06-27 01:35:09.603328,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
25,DC:A6:32:33:E9:E9,2020-06-27 01:35:10.423397,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
26,DC:A6:32:33:E9:E9,2020-06-27 01:35:11.237661,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
27,DC:A6:32:33:E9:E9,2020-06-27 01:35:13.142070,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
28,DC:A6:32:33:E9:E9,2020-06-27 01:35:14.085863,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
29,DC:A6:32:33:E9:E9,2020-06-27 01:35:15.137897,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
30,DC:A6:32:33:E9:E9,2020-06-27 01:35:17.143448,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
31,DC:A6:32:33:E9:E9,2020-06-27 01:35:18.027082,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
32,DC:A6:32:33:E9:E9,2020-06-27 01:35:19.107170,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
33,DC:A6:32:33:E9:E9,2020-06-27 01:35:20.196937,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
