SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 00:34:30.575531,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.7493
1,DC:A6:32:33:E9:E9,2020-06-27 00:34:31.219146,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
2,DC:A6:32:33:E9:E9,2020-06-27 00:34:32.037939,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.7493
3,DC:A6:32:33:E9:E9,2020-06-27 00:34:33.136216,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
4,DC:A6:32:33:E9:E9,2020-06-27 00:34:34.496745,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
5,DC:A6:32:33:E9:E9,2020-06-27 00:34:35.470567,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
6,DC:A6:32:33:E9:E9,2020-06-27 00:34:36.019255,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
7,DC:A6:32:33:E9:E9,2020-06-27 00:34:37.050537,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
8,DC:A6:32:33:E9:E9,2020-06-27 00:34:38.055691,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
9,DC:A6:32:33:E9:E9,2020-06-27 00:34:39.166420,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-53,0.7493
10,DC:A6:32:33:E9:E9,2020-06-27 00:34:40.354441,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
11,DC:A6:32:33:E9:E9,2020-06-27 00:34:41.446237,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
12,DC:A6:32:33:E9:E9,2020-06-27 00:34:42.270005,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
13,DC:A6:32:33:E9:E9,2020-06-27 00:34:43.013297,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
14,DC:A6:32:33:E9:E9,2020-06-27 00:34:44.436071,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
15,DC:A6:32:33:E9:E9,2020-06-27 00:34:45.242055,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-51,0.7493
16,DC:A6:32:33:E9:E9,2020-06-27 00:34:46.025154,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
17,DC:A6:32:33:E9:E9,2020-06-27 00:34:48.029726,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
18,DC:A6:32:33:E9:E9,2020-06-27 00:34:49.013398,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
19,DC:A6:32:33:E9:E9,2020-06-27 00:34:50.373542,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
20,DC:A6:32:33:E9:E9,2020-06-27 00:34:51.774799,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
21,DC:A6:32:33:E9:E9,2020-06-27 00:34:52.039699,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
22,DC:A6:32:33:E9:E9,2020-06-27 00:34:53.131129,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
23,DC:A6:32:33:E9:E9,2020-06-27 00:34:55.031113,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
24,DC:A6:32:33:E9:E9,2020-06-27 00:34:56.228147,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
25,DC:A6:32:33:E9:E9,2020-06-27 00:34:58.232577,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
26,DC:A6:32:33:E9:E9,2020-06-27 00:34:59.343670,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
27,DC:A6:32:33:E9:E9,2020-06-27 00:35:00.623795,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
28,DC:A6:32:33:E9:E9,2020-06-27 00:35:01.007563,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
29,DC:A6:32:33:E9:E9,2020-06-27 00:35:02.649546,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
30,DC:A6:32:33:E9:E9,2020-06-27 00:35:03.021250,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
31,DC:A6:32:33:E9:E9,2020-06-27 00:35:04.009417,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-39,0.7493
32,DC:A6:32:33:E9:E9,2020-06-27 00:35:05.055072,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
