SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 20:54:43.320860,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
1,DC:A6:32:33:E9:E9,2020-06-26 20:54:44.098946,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-29,0.123825
2,DC:A6:32:33:E9:E9,2020-06-26 20:54:46.100713,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
3,DC:A6:32:33:E9:E9,2020-06-26 20:54:47.025916,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
4,DC:A6:32:33:E9:E9,2020-06-26 20:54:48.270251,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
5,DC:A6:32:33:E9:E9,2020-06-26 20:54:49.188457,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
6,DC:A6:32:33:E9:E9,2020-06-26 20:54:50.720279,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
7,DC:A6:32:33:E9:E9,2020-06-26 20:54:51.264541,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
8,DC:A6:32:33:E9:E9,2020-06-26 20:54:52.074769,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
9,DC:A6:32:33:E9:E9,2020-06-26 20:54:53.117105,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
10,DC:A6:32:33:E9:E9,2020-06-26 20:54:54.351834,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
11,DC:A6:32:33:E9:E9,2020-06-26 20:54:55.168419,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
12,DC:A6:32:33:E9:E9,2020-06-26 20:54:56.429070,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-23,0.123825
13,DC:A6:32:33:E9:E9,2020-06-26 20:54:57.084746,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
14,DC:A6:32:33:E9:E9,2020-06-26 20:54:58.437158,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
15,DC:A6:32:33:E9:E9,2020-06-26 20:54:59.173365,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
16,DC:A6:32:33:E9:E9,2020-06-26 20:55:00.011856,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
17,DC:A6:32:33:E9:E9,2020-06-26 20:55:01.014866,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
18,DC:A6:32:33:E9:E9,2020-06-26 20:55:02.207353,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
19,DC:A6:32:33:E9:E9,2020-06-26 20:55:03.074707,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
20,DC:A6:32:33:E9:E9,2020-06-26 20:55:04.134724,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
21,DC:A6:32:33:E9:E9,2020-06-26 20:55:05.135919,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
22,DC:A6:32:33:E9:E9,2020-06-26 20:55:06.538518,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
23,DC:A6:32:33:E9:E9,2020-06-26 20:55:07.044861,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
24,DC:A6:32:33:E9:E9,2020-06-26 20:55:08.056062,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
25,DC:A6:32:33:E9:E9,2020-06-26 20:55:09.214849,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
26,DC:A6:32:33:E9:E9,2020-06-26 20:55:10.225658,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
27,DC:A6:32:33:E9:E9,2020-06-26 20:55:11.504880,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
