SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 16:00:33.872861,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-52,0.5635625
1,DC:A6:32:33:E9:E9,2020-06-26 16:00:34.102857,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-52,0.5635625
2,DC:A6:32:33:E9:E9,2020-06-26 16:00:36.107767,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-50,0.5635625
3,DC:A6:32:33:E9:E9,2020-06-26 16:00:37.841328,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-48,0.5635625
4,DC:A6:32:33:E9:E9,2020-06-26 16:00:38.191062,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-50,0.5635625
5,DC:A6:32:33:E9:E9,2020-06-26 16:00:39.228685,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-50,0.5635625
6,DC:A6:32:33:E9:E9,2020-06-26 16:00:40.027350,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-51,0.5635625
7,DC:A6:32:33:E9:E9,2020-06-26 16:00:41.227288,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-46,0.5635625
8,DC:A6:32:33:E9:E9,2020-06-26 16:00:42.327169,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-51,0.5635625
9,DC:A6:32:33:E9:E9,2020-06-26 16:00:44.333270,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-50,0.5635625
10,DC:A6:32:33:E9:E9,2020-06-26 16:00:45.078227,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-51,0.5635625
11,DC:A6:32:33:E9:E9,2020-06-26 16:00:46.173672,a250bb0c-b7e7-11ea-a3f3-dca63233e9e8,1,1,1,-49,0.5635625
