SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 05:36:48.340400,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
1,DC:A6:32:33:E9:E9,2020-06-27 05:36:49.431941,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
2,DC:A6:32:33:E9:E9,2020-06-27 05:36:50.766834,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
3,DC:A6:32:33:E9:E9,2020-06-27 05:36:51.238079,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
4,DC:A6:32:33:E9:E9,2020-06-27 05:36:52.422611,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
5,DC:A6:32:33:E9:E9,2020-06-27 05:36:53.331332,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
6,DC:A6:32:33:E9:E9,2020-06-27 05:36:54.153075,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
7,DC:A6:32:33:E9:E9,2020-06-27 05:36:55.243097,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
8,DC:A6:32:33:E9:E9,2020-06-27 05:36:56.328320,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
9,DC:A6:32:33:E9:E9,2020-06-27 05:36:57.903245,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
10,DC:A6:32:33:E9:E9,2020-06-27 05:36:58.058174,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
11,DC:A6:32:33:E9:E9,2020-06-27 05:36:59.008167,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
12,DC:A6:32:33:E9:E9,2020-06-27 05:37:00.105694,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
13,DC:A6:32:33:E9:E9,2020-06-27 05:37:01.493343,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
14,DC:A6:32:33:E9:E9,2020-06-27 05:37:02.103210,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.97155
15,DC:A6:32:33:E9:E9,2020-06-27 05:37:03.410786,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
16,DC:A6:32:33:E9:E9,2020-06-27 05:37:05.300090,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
17,DC:A6:32:33:E9:E9,2020-06-27 05:37:06.075743,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
18,DC:A6:32:33:E9:E9,2020-06-27 05:37:07.432069,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.97155
19,DC:A6:32:33:E9:E9,2020-06-27 05:37:08.194442,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
20,DC:A6:32:33:E9:E9,2020-06-27 05:37:09.373195,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
21,DC:A6:32:33:E9:E9,2020-06-27 05:37:10.464444,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
22,DC:A6:32:33:E9:E9,2020-06-27 05:37:11.341303,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
23,DC:A6:32:33:E9:E9,2020-06-27 05:37:12.642143,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
24,DC:A6:32:33:E9:E9,2020-06-27 05:37:13.145695,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
25,DC:A6:32:33:E9:E9,2020-06-27 05:37:15.150768,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
26,DC:A6:32:33:E9:E9,2020-06-27 05:37:16.077629,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
27,DC:A6:32:33:E9:E9,2020-06-27 05:37:18.085434,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
28,DC:A6:32:33:E9:E9,2020-06-27 05:37:19.774634,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
29,DC:A6:32:33:E9:E9,2020-06-27 05:37:20.428886,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
30,DC:A6:32:33:E9:E9,2020-06-27 05:37:21.315767,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
31,DC:A6:32:33:E9:E9,2020-06-27 05:37:22.328455,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
32,DC:A6:32:33:E9:E9,2020-06-27 05:37:23.312589,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
33,DC:A6:32:33:E9:E9,2020-06-27 05:37:24.072696,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
34,DC:A6:32:33:E9:E9,2020-06-27 05:37:25.462119,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
35,DC:A6:32:33:E9:E9,2020-06-27 05:37:26.194567,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
36,DC:A6:32:33:E9:E9,2020-06-27 05:37:27.494707,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
37,DC:A6:32:33:E9:E9,2020-06-27 05:37:28.589201,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
38,DC:A6:32:33:E9:E9,2020-06-27 05:37:29.867148,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
39,DC:A6:32:33:E9:E9,2020-06-27 05:37:30.007039,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
40,DC:A6:32:33:E9:E9,2020-06-27 05:37:31.103340,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
41,DC:A6:32:33:E9:E9,2020-06-27 05:37:32.463509,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
42,DC:A6:32:33:E9:E9,2020-06-27 05:37:34.370190,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
43,DC:A6:32:33:E9:E9,2020-06-27 05:37:35.435956,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
44,DC:A6:32:33:E9:E9,2020-06-27 05:37:37.063432,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
45,DC:A6:32:33:E9:E9,2020-06-27 05:37:38.694821,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
46,DC:A6:32:33:E9:E9,2020-06-27 05:37:39.020994,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
47,DC:A6:32:33:E9:E9,2020-06-27 05:37:40.330720,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
48,DC:A6:32:33:E9:E9,2020-06-27 05:37:42.336123,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
49,DC:A6:32:33:E9:E9,2020-06-27 05:37:43.305961,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
50,DC:A6:32:33:E9:E9,2020-06-27 05:37:45.172993,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
51,DC:A6:32:33:E9:E9,2020-06-27 05:37:46.261729,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
52,DC:A6:32:33:E9:E9,2020-06-27 05:37:48.165027,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
53,DC:A6:32:33:E9:E9,2020-06-27 05:37:49.523710,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
54,DC:A6:32:33:E9:E9,2020-06-27 05:37:50.173885,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
55,DC:A6:32:33:E9:E9,2020-06-27 05:37:52.079594,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
56,DC:A6:32:33:E9:E9,2020-06-27 05:37:53.325302,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
57,DC:A6:32:33:E9:E9,2020-06-27 05:37:54.143945,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
58,DC:A6:32:33:E9:E9,2020-06-27 05:37:55.206674,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
59,DC:A6:32:33:E9:E9,2020-06-27 05:37:57.019866,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
60,DC:A6:32:33:E9:E9,2020-06-27 05:37:58.502482,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
61,DC:A6:32:33:E9:E9,2020-06-27 05:37:59.415567,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
62,DC:A6:32:33:E9:E9,2020-06-27 05:38:00.417437,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
63,DC:A6:32:33:E9:E9,2020-06-27 05:38:01.044371,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
64,DC:A6:32:33:E9:E9,2020-06-27 05:38:02.056946,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
