SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 03:26:27.659562,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
1,DC:A6:32:33:E9:E9,2020-06-27 03:26:28.436089,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
2,DC:A6:32:33:E9:E9,2020-06-27 03:26:29.217826,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
3,DC:A6:32:33:E9:E9,2020-06-27 03:26:30.044170,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
4,DC:A6:32:33:E9:E9,2020-06-27 03:26:31.410467,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
5,DC:A6:32:33:E9:E9,2020-06-27 03:26:32.330418,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
6,DC:A6:32:33:E9:E9,2020-06-27 03:26:33.036626,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
7,DC:A6:32:33:E9:E9,2020-06-27 03:26:34.126616,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
8,DC:A6:32:33:E9:E9,2020-06-27 03:26:35.581630,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
9,DC:A6:32:33:E9:E9,2020-06-27 03:26:36.842964,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
10,DC:A6:32:33:E9:E9,2020-06-27 03:26:37.080325,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
11,DC:A6:32:33:E9:E9,2020-06-27 03:26:38.196571,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
12,DC:A6:32:33:E9:E9,2020-06-27 03:26:39.482170,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
13,DC:A6:32:33:E9:E9,2020-06-27 03:26:40.039620,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
14,DC:A6:32:33:E9:E9,2020-06-27 03:26:41.186676,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
15,DC:A6:32:33:E9:E9,2020-06-27 03:26:42.039102,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
16,DC:A6:32:33:E9:E9,2020-06-27 03:26:43.127954,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
17,DC:A6:32:33:E9:E9,2020-06-27 03:26:44.186555,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
18,DC:A6:32:33:E9:E9,2020-06-27 03:26:45.271542,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-38,0.97155
19,DC:A6:32:33:E9:E9,2020-06-27 03:26:46.051701,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
20,DC:A6:32:33:E9:E9,2020-06-27 03:26:47.138505,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
21,DC:A6:32:33:E9:E9,2020-06-27 03:26:48.616617,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
22,DC:A6:32:33:E9:E9,2020-06-27 03:26:49.436591,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
23,DC:A6:32:33:E9:E9,2020-06-27 03:26:50.399715,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
24,DC:A6:32:33:E9:E9,2020-06-27 03:26:51.072305,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
25,DC:A6:32:33:E9:E9,2020-06-27 03:26:52.436596,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-38,0.97155
26,DC:A6:32:33:E9:E9,2020-06-27 03:26:53.676558,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
27,DC:A6:32:33:E9:E9,2020-06-27 03:26:54.349098,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
28,DC:A6:32:33:E9:E9,2020-06-27 03:26:55.046575,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
29,DC:A6:32:33:E9:E9,2020-06-27 03:26:56.166698,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-40,0.97155
30,DC:A6:32:33:E9:E9,2020-06-27 03:26:57.109768,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
31,DC:A6:32:33:E9:E9,2020-06-27 03:26:58.315310,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-38,0.97155
32,DC:A6:32:33:E9:E9,2020-06-27 03:26:59.677255,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
33,DC:A6:32:33:E9:E9,2020-06-27 03:27:00.121518,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
34,DC:A6:32:33:E9:E9,2020-06-27 03:27:01.416697,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
35,DC:A6:32:33:E9:E9,2020-06-27 03:27:02.702221,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
36,DC:A6:32:33:E9:E9,2020-06-27 03:27:03.465266,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
37,DC:A6:32:33:E9:E9,2020-06-27 03:27:04.271506,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
38,DC:A6:32:33:E9:E9,2020-06-27 03:27:05.562134,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
39,DC:A6:32:33:E9:E9,2020-06-27 03:27:06.449163,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
40,DC:A6:32:33:E9:E9,2020-06-27 03:27:07.326530,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
41,DC:A6:32:33:E9:E9,2020-06-27 03:27:08.690345,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
42,DC:A6:32:33:E9:E9,2020-06-27 03:27:09.230843,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
43,DC:A6:32:33:E9:E9,2020-06-27 03:27:10.866632,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
44,DC:A6:32:33:E9:E9,2020-06-27 03:27:11.046463,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
45,DC:A6:32:33:E9:E9,2020-06-27 03:27:12.004015,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
46,DC:A6:32:33:E9:E9,2020-06-27 03:27:13.024007,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
47,DC:A6:32:33:E9:E9,2020-06-27 03:27:14.311571,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
48,DC:A6:32:33:E9:E9,2020-06-27 03:27:15.601543,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
49,DC:A6:32:33:E9:E9,2020-06-27 03:27:16.371630,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
50,DC:A6:32:33:E9:E9,2020-06-27 03:27:17.471610,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
51,DC:A6:32:33:E9:E9,2020-06-27 03:27:18.244022,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
52,DC:A6:32:33:E9:E9,2020-06-27 03:27:19.336494,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
53,DC:A6:32:33:E9:E9,2020-06-27 03:27:20.606505,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
54,DC:A6:32:33:E9:E9,2020-06-27 03:27:21.879184,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-27,0.97155
55,DC:A6:32:33:E9:E9,2020-06-27 03:27:22.013358,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
