SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 05:46:50.778282,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
1,DC:A6:32:33:E9:E9,2020-06-27 05:46:51.316704,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
2,DC:A6:32:33:E9:E9,2020-06-27 05:46:52.445440,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
3,DC:A6:32:33:E9:E9,2020-06-27 05:46:53.494316,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
4,DC:A6:32:33:E9:E9,2020-06-27 05:46:54.036764,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
5,DC:A6:32:33:E9:E9,2020-06-27 05:46:56.044214,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
6,DC:A6:32:33:E9:E9,2020-06-27 05:46:58.049489,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
7,DC:A6:32:33:E9:E9,2020-06-27 05:47:00.054411,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
8,DC:A6:32:33:E9:E9,2020-06-27 05:47:01.085727,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
9,DC:A6:32:33:E9:E9,2020-06-27 05:47:02.447010,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
10,DC:A6:32:33:E9:E9,2020-06-27 05:47:03.024568,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
11,DC:A6:32:33:E9:E9,2020-06-27 05:47:04.684528,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
12,DC:A6:32:33:E9:E9,2020-06-27 05:47:05.031345,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
13,DC:A6:32:33:E9:E9,2020-06-27 05:47:06.904623,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
14,DC:A6:32:33:E9:E9,2020-06-27 05:47:07.072697,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
15,DC:A6:32:33:E9:E9,2020-06-27 05:47:09.077268,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
16,DC:A6:32:33:E9:E9,2020-06-27 05:47:10.114023,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
17,DC:A6:32:33:E9:E9,2020-06-27 05:47:12.018460,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
18,DC:A6:32:33:E9:E9,2020-06-27 05:47:14.023658,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
19,DC:A6:32:33:E9:E9,2020-06-27 05:47:16.028630,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
20,DC:A6:32:33:E9:E9,2020-06-27 05:47:18.033740,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
21,DC:A6:32:33:E9:E9,2020-06-27 05:47:20.038708,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
22,DC:A6:32:33:E9:E9,2020-06-27 05:47:21.195054,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.97155
23,DC:A6:32:33:E9:E9,2020-06-27 05:47:22.014959,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
24,DC:A6:32:33:E9:E9,2020-06-27 05:47:23.263221,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
25,DC:A6:32:33:E9:E9,2020-06-27 05:47:24.615662,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
26,DC:A6:32:33:E9:E9,2020-06-27 05:47:25.054997,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
27,DC:A6:32:33:E9:E9,2020-06-27 05:47:26.144458,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.97155
28,DC:A6:32:33:E9:E9,2020-06-27 05:47:28.149029,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
