SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
74,DC:A6:32:33:E9:E9,2020-06-27 04:28:05.038783,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
75,DC:A6:32:33:E9:E9,2020-06-27 04:28:06.610022,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
76,DC:A6:32:33:E9:E9,2020-06-27 04:28:07.138829,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
77,DC:A6:32:33:E9:E9,2020-06-27 04:28:08.068225,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
78,DC:A6:32:33:E9:E9,2020-06-27 04:28:09.031433,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-72,0.97155
79,DC:A6:32:33:E9:E9,2020-06-27 04:28:10.191374,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
80,DC:A6:32:33:E9:E9,2020-06-27 04:28:11.009449,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
81,DC:A6:32:33:E9:E9,2020-06-27 04:28:12.148884,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
82,DC:A6:32:33:E9:E9,2020-06-27 04:28:13.507078,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
83,DC:A6:32:33:E9:E9,2020-06-27 04:28:14.098838,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
84,DC:A6:32:33:E9:E9,2020-06-27 04:28:15.097601,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
85,DC:A6:32:33:E9:E9,2020-06-27 04:28:16.395764,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
86,DC:A6:32:33:E9:E9,2020-06-27 04:28:17.008943,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
87,DC:A6:32:33:E9:E9,2020-06-27 04:28:19.014037,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
88,DC:A6:32:33:E9:E9,2020-06-27 04:28:20.629005,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
89,DC:A6:32:33:E9:E9,2020-06-27 04:28:21.117732,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
90,DC:A6:32:33:E9:E9,2020-06-27 04:28:22.280230,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
91,DC:A6:32:33:E9:E9,2020-06-27 04:28:23.247793,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
92,DC:A6:32:33:E9:E9,2020-06-27 04:28:24.008498,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
93,DC:A6:32:33:E9:E9,2020-06-27 04:28:25.912091,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
94,DC:A6:32:33:E9:E9,2020-06-27 04:28:26.010180,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
95,DC:A6:32:33:E9:E9,2020-06-27 04:28:28.015303,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
96,DC:A6:32:33:E9:E9,2020-06-27 04:28:29.230389,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
97,DC:A6:32:33:E9:E9,2020-06-27 04:28:30.542815,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
98,DC:A6:32:33:E9:E9,2020-06-27 04:28:31.057112,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
99,DC:A6:32:33:E9:E9,2020-06-27 04:28:33.061651,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
100,DC:A6:32:33:E9:E9,2020-06-27 04:28:34.608017,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
101,DC:A6:32:33:E9:E9,2020-06-27 04:28:36.612898,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
102,DC:A6:32:33:E9:E9,2020-06-27 04:28:37.107792,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
103,DC:A6:32:33:E9:E9,2020-06-27 04:28:38.679263,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
104,DC:A6:32:33:E9:E9,2020-06-27 04:28:39.351621,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
105,DC:A6:32:33:E9:E9,2020-06-27 04:28:40.577909,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
106,DC:A6:32:33:E9:E9,2020-06-27 04:28:41.385968,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
107,DC:A6:32:33:E9:E9,2020-06-27 04:28:42.095449,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
108,DC:A6:32:33:E9:E9,2020-06-27 04:28:43.196062,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
109,DC:A6:32:33:E9:E9,2020-06-27 04:28:44.438075,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
110,DC:A6:32:33:E9:E9,2020-06-27 04:28:45.256638,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
111,DC:A6:32:33:E9:E9,2020-06-27 04:28:46.346675,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.97155
112,DC:A6:32:33:E9:E9,2020-06-27 04:28:48.140472,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
113,DC:A6:32:33:E9:E9,2020-06-27 04:28:50.145611,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
114,DC:A6:32:33:E9:E9,2020-06-27 04:28:51.706752,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
115,DC:A6:32:33:E9:E9,2020-06-27 04:28:52.136714,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
116,DC:A6:32:33:E9:E9,2020-06-27 04:28:53.650623,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
117,DC:A6:32:33:E9:E9,2020-06-27 04:28:54.308040,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
118,DC:A6:32:33:E9:E9,2020-06-27 04:28:55.246738,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
119,DC:A6:32:33:E9:E9,2020-06-27 04:28:56.338201,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
120,DC:A6:32:33:E9:E9,2020-06-27 04:28:57.301817,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
121,DC:A6:32:33:E9:E9,2020-06-27 04:28:59.306932,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
122,DC:A6:32:33:E9:E9,2020-06-27 04:29:00.020535,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
123,DC:A6:32:33:E9:E9,2020-06-27 04:29:01.230722,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
124,DC:A6:32:33:E9:E9,2020-06-27 04:29:02.049409,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
125,DC:A6:32:33:E9:E9,2020-06-27 04:29:03.004420,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
126,DC:A6:32:33:E9:E9,2020-06-27 04:29:05.009519,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
127,DC:A6:32:33:E9:E9,2020-06-27 04:29:07.109317,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
128,DC:A6:32:33:E9:E9,2020-06-27 04:29:09.114562,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
129,DC:A6:32:33:E9:E9,2020-06-27 04:29:10.208234,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
130,DC:A6:32:33:E9:E9,2020-06-27 04:29:11.298343,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
131,DC:A6:32:33:E9:E9,2020-06-27 04:29:12.418314,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
132,DC:A6:32:33:E9:E9,2020-06-27 04:29:13.469594,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
133,DC:A6:32:33:E9:E9,2020-06-27 04:29:14.018244,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
134,DC:A6:32:33:E9:E9,2020-06-27 04:29:15.168259,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
135,DC:A6:32:33:E9:E9,2020-06-27 04:29:16.179523,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
136,DC:A6:32:33:E9:E9,2020-06-27 04:29:17.106990,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
137,DC:A6:32:33:E9:E9,2020-06-27 04:29:18.197597,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
138,DC:A6:32:33:E9:E9,2020-06-27 04:29:19.550868,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
139,DC:A6:32:33:E9:E9,2020-06-27 04:29:20.023295,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
140,DC:A6:32:33:E9:E9,2020-06-27 04:29:21.357048,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
141,DC:A6:32:33:E9:E9,2020-06-27 04:29:22.193946,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
142,DC:A6:32:33:E9:E9,2020-06-27 04:29:23.262717,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
143,DC:A6:32:33:E9:E9,2020-06-27 04:29:24.073439,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
144,DC:A6:32:33:E9:E9,2020-06-27 04:29:25.257071,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
145,DC:A6:32:33:E9:E9,2020-06-27 04:29:26.077034,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
146,DC:A6:32:33:E9:E9,2020-06-27 04:29:27.313347,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
147,DC:A6:32:33:E9:E9,2020-06-27 04:29:28.258487,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
148,DC:A6:32:33:E9:E9,2020-06-27 04:29:30.263503,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
149,DC:A6:32:33:E9:E9,2020-06-27 04:29:31.019566,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
150,DC:A6:32:33:E9:E9,2020-06-27 04:29:32.178435,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
151,DC:A6:32:33:E9:E9,2020-06-27 04:29:33.600960,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
152,DC:A6:32:33:E9:E9,2020-06-27 04:29:34.007103,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
153,DC:A6:32:33:E9:E9,2020-06-27 04:29:36.012078,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
154,DC:A6:32:33:E9:E9,2020-06-27 04:29:38.019470,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
155,DC:A6:32:33:E9:E9,2020-06-27 04:29:39.349651,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
156,DC:A6:32:33:E9:E9,2020-06-27 04:29:40.710823,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
157,DC:A6:32:33:E9:E9,2020-06-27 04:29:41.180738,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
158,DC:A6:32:33:E9:E9,2020-06-27 04:29:42.300765,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
159,DC:A6:32:33:E9:E9,2020-06-27 04:29:43.183332,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.97155
160,DC:A6:32:33:E9:E9,2020-06-27 04:29:44.044007,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
161,DC:A6:32:33:E9:E9,2020-06-27 04:29:46.048984,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
162,DC:A6:32:33:E9:E9,2020-06-27 04:29:48.054626,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.97155
163,DC:A6:32:33:E9:E9,2020-06-27 04:29:49.082090,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
164,DC:A6:32:33:E9:E9,2020-06-27 04:29:50.344462,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
165,DC:A6:32:33:E9:E9,2020-06-27 04:29:51.377090,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
166,DC:A6:32:33:E9:E9,2020-06-27 04:29:52.003270,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
167,DC:A6:32:33:E9:E9,2020-06-27 04:29:53.278365,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
168,DC:A6:32:33:E9:E9,2020-06-27 04:29:54.093333,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
169,DC:A6:32:33:E9:E9,2020-06-27 04:29:56.098293,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
170,DC:A6:32:33:E9:E9,2020-06-27 04:29:57.503483,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
171,DC:A6:32:33:E9:E9,2020-06-27 04:29:58.177512,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
172,DC:A6:32:33:E9:E9,2020-06-27 04:29:59.160835,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
173,DC:A6:32:33:E9:E9,2020-06-27 04:30:00.220720,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
174,DC:A6:32:33:E9:E9,2020-06-27 04:30:01.126924,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
175,DC:A6:32:33:E9:E9,2020-06-27 04:30:02.133268,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
176,DC:A6:32:33:E9:E9,2020-06-27 04:30:04.138330,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
177,DC:A6:32:33:E9:E9,2020-06-27 04:30:05.108225,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
178,DC:A6:32:33:E9:E9,2020-06-27 04:30:07.113185,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
179,DC:A6:32:33:E9:E9,2020-06-27 04:30:09.118314,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
180,DC:A6:32:33:E9:E9,2020-06-27 04:30:11.123093,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
181,DC:A6:32:33:E9:E9,2020-06-27 04:30:12.009346,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-41,0.97155
182,DC:A6:32:33:E9:E9,2020-06-27 04:30:13.910715,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
183,DC:A6:32:33:E9:E9,2020-06-27 04:30:14.046781,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
184,DC:A6:32:33:E9:E9,2020-06-27 04:30:15.153052,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
185,DC:A6:32:33:E9:E9,2020-06-27 04:30:16.010524,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
186,DC:A6:32:33:E9:E9,2020-06-27 04:30:17.603209,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
