SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-26 23:24:18.138228,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.7493
1,DC:A6:32:33:E9:E9,2020-06-26 23:24:19.089341,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
2,DC:A6:32:33:E9:E9,2020-06-26 23:24:20.736136,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
3,DC:A6:32:33:E9:E9,2020-06-26 23:24:21.645505,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
4,DC:A6:32:33:E9:E9,2020-06-26 23:24:22.232952,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
5,DC:A6:32:33:E9:E9,2020-06-26 23:24:23.070554,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
6,DC:A6:32:33:E9:E9,2020-06-26 23:24:24.294301,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
7,DC:A6:32:33:E9:E9,2020-06-26 23:24:25.661707,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
8,DC:A6:32:33:E9:E9,2020-06-26 23:24:26.154249,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
9,DC:A6:32:33:E9:E9,2020-06-26 23:24:27.284246,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
10,DC:A6:32:33:E9:E9,2020-06-26 23:24:28.016130,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
11,DC:A6:32:33:E9:E9,2020-06-26 23:24:30.019949,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
12,DC:A6:32:33:E9:E9,2020-06-26 23:24:31.504242,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
13,DC:A6:32:33:E9:E9,2020-06-26 23:24:32.159203,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
14,DC:A6:32:33:E9:E9,2020-06-26 23:24:33.404239,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
15,DC:A6:32:33:E9:E9,2020-06-26 23:24:34.164323,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
16,DC:A6:32:33:E9:E9,2020-06-26 23:24:35.412987,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
17,DC:A6:32:33:E9:E9,2020-06-26 23:24:36.114229,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
18,DC:A6:32:33:E9:E9,2020-06-26 23:24:37.202343,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
19,DC:A6:32:33:E9:E9,2020-06-26 23:24:38.309200,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
20,DC:A6:32:33:E9:E9,2020-06-26 23:24:39.075547,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
21,DC:A6:32:33:E9:E9,2020-06-26 23:24:40.134207,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
22,DC:A6:32:33:E9:E9,2020-06-26 23:24:41.413032,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
23,DC:A6:32:33:E9:E9,2020-06-26 23:24:42.333059,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.7493
24,DC:A6:32:33:E9:E9,2020-06-26 23:24:43.021087,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-56,0.7493
25,DC:A6:32:33:E9:E9,2020-06-26 23:24:44.124324,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
26,DC:A6:32:33:E9:E9,2020-06-26 23:24:45.496050,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
27,DC:A6:32:33:E9:E9,2020-06-26 23:24:46.034191,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
28,DC:A6:32:33:E9:E9,2020-06-26 23:24:47.245521,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
29,DC:A6:32:33:E9:E9,2020-06-26 23:24:48.068089,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-46,0.7493
30,DC:A6:32:33:E9:E9,2020-06-26 23:24:49.361825,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
31,DC:A6:32:33:E9:E9,2020-06-26 23:24:50.242927,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
32,DC:A6:32:33:E9:E9,2020-06-26 23:24:51.529168,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
33,DC:A6:32:33:E9:E9,2020-06-26 23:24:52.114153,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
34,DC:A6:32:33:E9:E9,2020-06-26 23:24:53.188179,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
35,DC:A6:32:33:E9:E9,2020-06-26 23:24:54.051836,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
36,DC:A6:32:33:E9:E9,2020-06-26 23:24:55.010504,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
37,DC:A6:32:33:E9:E9,2020-06-26 23:24:56.466769,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-48,0.7493
38,DC:A6:32:33:E9:E9,2020-06-26 23:24:57.279873,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.7493
