SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 01:04:35.210087,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
1,DC:A6:32:33:E9:E9,2020-06-27 01:04:36.216604,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
2,DC:A6:32:33:E9:E9,2020-06-27 01:04:38.221574,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
3,DC:A6:32:33:E9:E9,2020-06-27 01:04:39.079122,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
4,DC:A6:32:33:E9:E9,2020-06-27 01:04:40.797787,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
5,DC:A6:32:33:E9:E9,2020-06-27 01:04:41.031438,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
6,DC:A6:32:33:E9:E9,2020-06-27 01:04:43.036638,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
7,DC:A6:32:33:E9:E9,2020-06-27 01:04:44.026609,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.7493
8,DC:A6:32:33:E9:E9,2020-06-27 01:04:45.418013,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-50,0.7493
9,DC:A6:32:33:E9:E9,2020-06-27 01:04:46.240340,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
10,DC:A6:32:33:E9:E9,2020-06-27 01:04:48.248774,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.7493
11,DC:A6:32:33:E9:E9,2020-06-27 01:04:49.179177,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
12,DC:A6:32:33:E9:E9,2020-06-27 01:04:50.085280,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
13,DC:A6:32:33:E9:E9,2020-06-27 01:04:52.090322,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
14,DC:A6:32:33:E9:E9,2020-06-27 01:04:53.381532,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.7493
15,DC:A6:32:33:E9:E9,2020-06-27 01:04:55.134805,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-47,0.7493
16,DC:A6:32:33:E9:E9,2020-06-27 01:04:56.689169,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.7493
