SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:33:E9:E9,2020-06-27 07:37:12.280497,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
1,DC:A6:32:33:E9:E9,2020-06-27 07:37:13.196367,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
2,DC:A6:32:33:E9:E9,2020-06-27 07:37:15.201345,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
3,DC:A6:32:33:E9:E9,2020-06-27 07:37:16.146378,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
4,DC:A6:32:33:E9:E9,2020-06-27 07:37:17.503854,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
5,DC:A6:32:33:E9:E9,2020-06-27 07:37:19.287662,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
6,DC:A6:32:33:E9:E9,2020-06-27 07:37:21.292725,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-49,0.97155
7,DC:A6:32:33:E9:E9,2020-06-27 07:37:23.297765,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
8,DC:A6:32:33:E9:E9,2020-06-27 07:37:24.155142,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
9,DC:A6:32:33:E9:E9,2020-06-27 07:37:25.516441,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
10,DC:A6:32:33:E9:E9,2020-06-27 07:37:26.065119,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
11,DC:A6:32:33:E9:E9,2020-06-27 07:37:28.070326,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
12,DC:A6:32:33:E9:E9,2020-06-27 07:37:29.195300,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
13,DC:A6:32:33:E9:E9,2020-06-27 07:37:30.073956,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
14,DC:A6:32:33:E9:E9,2020-06-27 07:37:31.375204,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
15,DC:A6:32:33:E9:E9,2020-06-27 07:37:32.073989,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
16,DC:A6:32:33:E9:E9,2020-06-27 07:37:33.437942,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-44,0.97155
17,DC:A6:32:33:E9:E9,2020-06-27 07:37:35.295348,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
18,DC:A6:32:33:E9:E9,2020-06-27 07:37:37.192845,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
19,DC:A6:32:33:E9:E9,2020-06-27 07:37:38.282932,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
20,DC:A6:32:33:E9:E9,2020-06-27 07:37:39.260971,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
21,DC:A6:32:33:E9:E9,2020-06-27 07:37:40.656673,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
22,DC:A6:32:33:E9:E9,2020-06-27 07:37:42.037801,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
23,DC:A6:32:33:E9:E9,2020-06-27 07:37:43.223604,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
24,DC:A6:32:33:E9:E9,2020-06-27 07:37:44.314766,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
25,DC:A6:32:33:E9:E9,2020-06-27 07:37:45.080378,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
26,DC:A6:32:33:E9:E9,2020-06-27 07:37:46.172270,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
27,DC:A6:32:33:E9:E9,2020-06-27 07:37:47.714325,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
28,DC:A6:32:33:E9:E9,2020-06-27 07:37:48.129205,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
29,DC:A6:32:33:E9:E9,2020-06-27 07:37:49.044255,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
30,DC:A6:32:33:E9:E9,2020-06-27 07:37:50.135463,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
31,DC:A6:32:33:E9:E9,2020-06-27 07:37:51.764266,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
32,DC:A6:32:33:E9:E9,2020-06-27 07:37:52.031741,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
33,DC:A6:32:33:E9:E9,2020-06-27 07:37:53.039411,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-42,0.97155
34,DC:A6:32:33:E9:E9,2020-06-27 07:37:54.141180,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
35,DC:A6:32:33:E9:E9,2020-06-27 07:37:55.173007,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
36,DC:A6:32:33:E9:E9,2020-06-27 07:37:57.178249,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
37,DC:A6:32:33:E9:E9,2020-06-27 07:37:58.033804,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-43,0.97155
38,DC:A6:32:33:E9:E9,2020-06-27 07:38:00.038289,67a573ac-b81f-11ea-a477-dca63233e9e8,1,1,1,-45,0.97155
